id,pred
2017_1112_1116,0.673238068127432
2017_1112_1124,0.41915263257589
2017_1112_1137,0.797443798995205
2017_1112_1139,0.516049435178988
2017_1112_1153,0.460931649069165
2017_1112_1166,0.546783016744736
2017_1112_1173,0.665026728082657
2017_1112_1181,0.379463592074856
2017_1112_1190,0.790463338633254
2017_1112_1195,0.858172705981692
2017_1112_1196,0.365736307578261
2017_1112_1199,0.469634017172688
2017_1112_1211,0.233924524055885
2017_1112_1233,0.872533292158564
2017_1112_1235,0.45451372308946
2017_1112_1240,0.917531029436138
2017_1112_1242,0.388683482405081
2017_1112_1243,0.603485744893371
2017_1112_1245,0.892471635509169
2017_1112_1246,0.363647589694827
2017_1112_1257,0.335616065583097
2017_1112_1266,0.60032326661503
2017_1112_1268,0.671857556516298
2017_1112_1274,0.586555974686451
2017_1112_1276,0.476106628126779
2017_1112_1277,0.664138237138992
2017_1112_1278,0.624247267889564
2017_1112_1291,0.937666734601077
2017_1112_1292,0.70524680801786
2017_1112_1297,0.903316428963824
2017_1112_1300,0.911629878793414
2017_1112_1305,0.722987075165256
2017_1112_1308,0.828180386132887
2017_1112_1309,0.934047345128153
2017_1112_1314,0.308126801860232
2017_1112_1315,0.914233620378774
2017_1112_1321,0.654753855167703
2017_1112_1323,0.502521598015305
2017_1112_1329,0.524978788623521
2017_1112_1332,0.440622607913719
2017_1112_1343,0.726253710312484
2017_1112_1344,0.711526215466494
2017_1112_1345,0.401751565755257
2017_1112_1348,0.662898130252997
2017_1112_1355,0.927039803089803
2017_1112_1371,0.705691339633316
2017_1112_1374,0.426261354039014
2017_1112_1376,0.60175840337425
2017_1112_1388,0.423684868133113
2017_1112_1407,0.903808949981421
2017_1112_1411,0.934612124375147
2017_1112_1413,0.941364593150357
2017_1112_1417,0.498591352995228
2017_1112_1423,0.769732682742528
2017_1112_1425,0.735694346644421
2017_1112_1433,0.685872262448603
2017_1112_1435,0.65168038484929
2017_1112_1436,0.696022616753133
2017_1112_1437,0.279915374741808
2017_1112_1438,0.294753326127087
2017_1112_1439,0.684704055882013
2017_1112_1448,0.630080715222949
2017_1112_1452,0.306779123338075
2017_1112_1455,0.349926610736934
2017_1112_1457,0.882167637613179
2017_1112_1458,0.431906144422121
2017_1112_1462,0.64041579687203
2017_1116_1124,0.259394116176181
2017_1116_1137,0.656452924773349
2017_1116_1139,0.341043533893242
2017_1116_1153,0.293289744853515
2017_1116_1166,0.369308127509857
2017_1116_1173,0.490728400164237
2017_1116_1181,0.228871774120951
2017_1116_1190,0.646765905511779
2017_1116_1195,0.745988027631122
2017_1116_1196,0.218672482116923
2017_1116_1199,0.300591928933417
2017_1116_1211,0.129076451672275
2017_1116_1233,0.768645454872597
2017_1116_1235,0.28795914434301
2017_1116_1240,0.843749762305627
2017_1116_1242,0.235823226958261
2017_1116_1243,0.424859284827738
2017_1116_1245,0.801130165300214
2017_1116_1246,0.217136117106613
2017_1116_1257,0.196903757408737
2017_1116_1266,0.421637497193872
2017_1116_1268,0.498432859002441
2017_1116_1274,0.407787051421322
2017_1116_1276,0.306079298525793
2017_1116_1277,0.489732323896789
2017_1116_1278,0.446393848025177
2017_1116_1291,0.879534799690262
2017_1116_1292,0.537316063348222
2017_1116_1297,0.819322229788049
2017_1116_1300,0.833527007601324
2017_1116_1305,0.5588410982651
2017_1116_1308,0.700550083120302
2017_1116_1309,0.872997159903736
2017_1116_1314,0.177736549725992
2017_1116_1315,0.838023097804362
2017_1116_1321,0.479295497576418
2017_1116_1323,0.328984706815536
2017_1116_1329,0.349129282908435
2017_1116_1332,0.2765774180445
2017_1116_1343,0.56287307254696
2017_1116_1344,0.544864238470344
2017_1116_1345,0.245818546123733
2017_1116_1348,0.488344366926461
2017_1116_1355,0.860471944715036
2017_1116_1371,0.53784789385237
2017_1116_1374,0.265029650963799
2017_1116_1376,0.423097665828801
2017_1116_1388,0.262981014359267
2017_1116_1407,0.820157443086007
2017_1116_1411,0.874014220827898
2017_1116_1413,0.886262966742458
2017_1116_1417,0.32552359567294
2017_1116_1423,0.618676699000683
2017_1116_1425,0.574648188992006
2017_1116_1433,0.514502069695822
2017_1116_1435,0.475910315848759
2017_1116_1436,0.526365949370006
2017_1116_1437,0.15872458569338
2017_1116_1438,0.16864290201775
2017_1116_1439,0.513148934250927
2017_1116_1448,0.452567054309578
2017_1116_1452,0.176813425344291
2017_1116_1455,0.207143746813998
2017_1116_1457,0.784189840847252
2017_1116_1458,0.269542400635436
2017_1116_1462,0.463639831820722
2017_1124_1137,0.845096288066258
2017_1124_1139,0.596396483805761
2017_1124_1153,0.542313619167981
2017_1124_1166,0.625728224884293
2017_1124_1173,0.733417112945534
2017_1124_1181,0.45870112071666
2017_1124_1190,0.839427349772186
2017_1124_1195,0.893447349612856
2017_1124_1196,0.44415909272283
2017_1124_1199,0.550982030125174
2017_1124_1211,0.2973332247008
2017_1124_1233,0.90463315088507
2017_1124_1235,0.535889010062546
2017_1124_1240,0.939090184076884
2017_1124_1242,0.468393043991544
2017_1124_1243,0.678363948708288
2017_1124_1245,0.920010738479759
2017_1124_1246,0.441934565643001
2017_1124_1257,0.411773298616876
2017_1124_1266,0.675477530873919
2017_1124_1268,0.739399818411354
2017_1124_1274,0.662845097634974
2017_1124_1276,0.557397498263233
2017_1124_1277,0.732637093310342
2017_1124_1278,0.697172205222795
2017_1124_1291,0.954224599703232
2017_1124_1292,0.768286735552516
2017_1124_1297,0.928301204374331
2017_1124_1300,0.934621797181297
2017_1124_1305,0.783398129624217
2017_1124_1308,0.869782687017964
2017_1124_1309,0.951516932889514
2017_1124_1314,0.381629293989107
2017_1124_1315,0.936595220045705
2017_1124_1321,0.724372336864793
2017_1124_1323,0.583301036922043
2017_1124_1329,0.604978155398941
2017_1124_1332,0.521890313651457
2017_1124_1343,0.786163078335069
2017_1124_1344,0.773654173215866
2017_1124_1345,0.482027914944306
2017_1124_1348,0.731547672796081
2017_1124_1355,0.946258757765693
2017_1124_1371,0.768667379295923
2017_1124_1374,0.507282379275798
2017_1124_1376,0.67678809942638
2017_1124_1388,0.50464691924737
2017_1124_1407,0.92867649849727
2017_1124_1411,0.95193981042294
2017_1124_1413,0.956985240789114
2017_1124_1417,0.579474924554254
2017_1124_1423,0.82245289991865
2017_1124_1425,0.794123319975191
2017_1124_1433,0.751596389206433
2017_1124_1435,0.721655159049474
2017_1124_1436,0.760365016178503
2017_1124_1437,0.350093434657934
2017_1124_1438,0.366756722574464
2017_1124_1439,0.750583720239514
2017_1124_1448,0.70241321967533
2017_1124_1452,0.38013676498323
2017_1124_1455,0.427242920385379
2017_1124_1457,0.912085744250855
2017_1124_1458,0.513040678486488
2017_1124_1462,0.711652249401099
2017_1137_1139,0.213127747442153
2017_1137_1153,0.178435012265544
2017_1137_1166,0.234564754085126
2017_1137_1173,0.335231507601647
2017_1137_1181,0.13444454929908
2017_1137_1190,0.489333264311485
2017_1137_1195,0.605826222896716
2017_1137_1196,0.127756094247389
2017_1137_1199,0.183620592708665
2017_1137_1211,0.0719792534529802
2017_1137_1233,0.63486648093449
2017_1137_1235,0.174675955202818
2017_1137_1240,0.738631973574237
2017_1137_1242,0.139045134683725
2017_1137_1243,0.278807693501286
2017_1137_1245,0.678272909432711
2017_1137_1246,0.126754868948829
2017_1137_1257,0.113720736959045
2017_1137_1266,0.276161643695923
2017_1137_1268,0.342134758223886
2017_1137_1274,0.264901194865621
2017_1137_1276,0.18754521295535
2017_1137_1277,0.33434384458814
2017_1137_1278,0.296759117697431
2017_1137_1291,0.792573038236859
2017_1137_1292,0.378014430427267
2017_1137_1297,0.703544799550758
2017_1137_1300,0.723783268711104
2017_1137_1305,0.398656350932427
2017_1137_1308,0.550425946903085
2017_1137_1309,0.782483140946067
2017_1137_1314,0.10162616172355
2017_1137_1315,0.730284223424898
2017_1137_1321,0.325108660843598
2017_1137_1323,0.20419033014342
2017_1137_1329,0.21918954347858
2017_1137_1332,0.166723384792812
2017_1137_1343,0.402587278208591
2017_1137_1344,0.3851877809304
2017_1137_1345,0.145720728531772
2017_1137_1348,0.333108785314645
2017_1137_1355,0.763450080933293
2017_1137_1371,0.37851757838129
2017_1137_1374,0.158755737276502
2017_1137_1376,0.277359616830904
2017_1137_1388,0.157352706985425
2017_1137_1407,0.704722331106818
2017_1137_1411,0.784045746499529
2017_1137_1413,0.803070674725697
2017_1137_1417,0.20164758467201
2017_1137_1423,0.45919307373999
2017_1137_1425,0.414186421995629
2017_1137_1433,0.356749061738632
2017_1137_1435,0.322138757125766
2017_1137_1436,0.367730563071421
2017_1137_1437,0.0898657363811549
2017_1137_1438,0.0959720923633791
2017_1137_1439,0.355507011806166
2017_1137_1448,0.301991822558589
2017_1137_1452,0.101049758535495
2017_1137_1455,0.120282700989733
2017_1137_1457,0.655369228895161
2017_1137_1458,0.161857432308682
2017_1137_1462,0.311476683223042
2017_1139_1153,0.445020108947408
2017_1139_1166,0.530826163755578
2017_1139_1173,0.65057250973331
2017_1139_1181,0.364462964846013
2017_1139_1190,0.779628154852598
2017_1139_1195,0.850175155792262
2017_1139_1196,0.35097141323213
2017_1139_1199,0.453674889437806
2017_1139_1211,0.222613255140815
2017_1139_1233,0.86521834428672
2017_1139_1235,0.438643456148837
2017_1139_1240,0.912539530213742
2017_1139_1242,0.373537780258353
2017_1139_1243,0.588021082265112
2017_1139_1245,0.886151595730506
2017_1139_1246,0.348920630298939
2017_1139_1257,0.321450873123947
2017_1139_1266,0.58482011769914
2017_1139_1268,0.65754630878537
2017_1139_1274,0.570900512243487
2017_1139_1276,0.460118367403666
2017_1139_1277,0.649665876800696
2017_1139_1278,0.609067800447513
2017_1139_1291,0.933806041269631
2017_1139_1292,0.691723596056979
2017_1139_1297,0.897560635154889
2017_1139_1300,0.906317675968137
2017_1139_1305,0.70994303040254
2017_1139_1308,0.818848593197372
2017_1139_1309,0.929979220260684
2017_1139_1314,0.294607357477474
2017_1139_1315,0.909062323341619
2017_1139_1321,0.640096254968826
2017_1139_1323,0.486469972583362
2017_1139_1329,0.508943695391647
2017_1139_1332,0.4248596000063
2017_1139_1343,0.713302488885136
2017_1139_1344,0.698167800958239
2017_1139_1345,0.386418526130734
2017_1139_1348,0.648400623072183
2017_1139_1355,0.922575264803829
2017_1139_1371,0.692179620836522
2017_1139_1374,0.410634959954677
2017_1139_1376,0.586272557445486
2017_1139_1388,0.408085744701065
2017_1139_1407,0.898079168808045
2017_1139_1411,0.930576247220204
2017_1139_1413,0.937717718694728
2017_1139_1417,0.482543496441987
2017_1139_1423,0.758153492512984
2017_1139_1425,0.723019428372566
2017_1139_1433,0.671873724114077
2017_1139_1435,0.636964648138709
2017_1139_1436,0.682266865931546
2017_1139_1437,0.267155780569114
2017_1139_1438,0.281581849909516
2017_1139_1439,0.670678454660614
2017_1139_1448,0.614991561699885
2017_1139_1452,0.293293743616651
2017_1139_1455,0.335462392167375
2017_1139_1457,0.87532657685955
2017_1139_1458,0.416222938296202
2017_1139_1462,0.625497644765532
2017_1153_1166,0.585228268808353
2017_1153_1173,0.698963940549019
2017_1153_1181,0.416967897621573
2017_1153_1190,0.815223175457585
2017_1153_1195,0.876184908716759
2017_1153_1196,0.402764477933296
2017_1153_1199,0.508743861182979
2017_1153_1211,0.263144291393196
2017_1153_1233,0.888957676323666
2017_1153_1235,0.493536126901428
2017_1153_1240,0.928631599235829
2017_1153_1242,0.426472767488799
2017_1153_1243,0.64028539072279
2017_1153_1245,0.906601920325478
2017_1153_1246,0.400597854331951
2017_1153_1257,0.371380326698076
2017_1153_1266,0.637239988447499
2017_1153_1268,0.705409278657251
2017_1153_1274,0.623947759048791
2017_1153_1276,0.515231853252372
2017_1153_1277,0.698124604589384
2017_1153_1278,0.660204991638317
2017_1153_1291,0.94621585315151
2017_1153_1292,0.736722379230358
2017_1153_1297,0.916155485463429
2017_1153_1300,0.923458498628946
2017_1153_1305,0.753231094987531
2017_1153_1308,0.84933289693065
2017_1153_1309,0.943062726508304
2017_1153_1314,0.342471718018297
2017_1153_1315,0.925742110209457
2017_1153_1321,0.68924550941188
2017_1153_1323,0.541573566520369
2017_1153_1329,0.563798102365454
2017_1153_1332,0.479500744051797
2017_1153_1343,0.756261317739321
2017_1153_1344,0.742575993362289
2017_1153_1345,0.439897120073281
2017_1153_1348,0.696952725514503
2017_1153_1355,0.936948417315995
2017_1153_1371,0.737137134185787
2017_1153_1374,0.464925528180429
2017_1153_1376,0.638622363180328
2017_1153_1388,0.462303651453223
2017_1153_1407,0.916588641701585
2017_1153_1411,0.943554968783617
2017_1153_1413,0.949433894145537
2017_1153_1417,0.537667995935018
2017_1153_1423,0.796310922503607
2017_1153_1425,0.765001945117277
2017_1153_1433,0.718591218070413
2017_1153_1435,0.686331994840464
2017_1153_1436,0.728103447069222
2017_1153_1437,0.312536213651742
2017_1153_1438,0.328314948329877
2017_1153_1439,0.71749457140561
2017_1153_1448,0.665779083070591
2017_1153_1452,0.341047869536614
2017_1153_1455,0.386329097166549
2017_1153_1457,0.897496452023262
2017_1153_1458,0.470662305358018
2017_1153_1462,0.675630248558439
2017_1166_1173,0.622011649818617
2017_1166_1181,0.336371418778231
2017_1166_1190,0.757686894301248
2017_1166_1195,0.833760164092796
2017_1166_1196,0.323390609243866
2017_1166_1199,0.42328691861073
2017_1166_1211,0.201980282688964
2017_1166_1233,0.850161024656675
2017_1166_1235,0.408509468353752
2017_1166_1240,0.902171019770809
2017_1166_1242,0.345126616088625
2017_1166_1243,0.557822489649704
2017_1166_1245,0.873089839528323
2017_1166_1246,0.321421173914728
2017_1166_1257,0.295135004508676
2017_1166_1266,0.55456462987571
2017_1166_1268,0.629230603711937
2017_1166_1274,0.540427782849071
2017_1166_1276,0.429638214129441
2017_1166_1277,0.621074074468556
2017_1166_1278,0.579308218624057
2017_1166_1291,0.925753565261971
2017_1166_1292,0.664793211699597
2017_1166_1297,0.885638905886726
2017_1166_1300,0.895296191713973
2017_1166_1305,0.683876878753667
2017_1166_1308,0.799809598442937
2017_1166_1309,0.921500347125091
2017_1166_1314,0.269615871952463
2017_1166_1315,0.898327516155532
2017_1166_1321,0.61119085999122
2017_1166_1323,0.455717685693053
2017_1166_1329,0.478093373023724
2017_1166_1332,0.395006220531934
2017_1166_1343,0.68740530769824
2017_1166_1344,0.671533049379893
2017_1166_1345,0.357586875901803
2017_1166_1348,0.61976599591165
2017_1166_1355,0.913283440204294
2017_1166_1371,0.665269796251261
2017_1166_1374,0.381118763456304
2017_1166_1376,0.556042563718861
2017_1166_1388,0.378635065040124
2017_1166_1407,0.886210135168725
2017_1166_1411,0.922163617740242
2017_1166_1413,0.930105479853865
2017_1166_1417,0.451821036371077
2017_1166_1423,0.734801416464386
2017_1166_1425,0.697627900188503
2017_1166_1433,0.644101478533164
2017_1166_1435,0.60796178387312
2017_1166_1436,0.654922484790772
2017_1166_1437,0.243688518387022
2017_1166_1438,0.257292284202552
2017_1166_1439,0.642858818742168
2017_1166_1448,0.585375943000067
2017_1166_1452,0.268371296048601
2017_1166_1455,0.308521002746892
2017_1166_1457,0.861217377827201
2017_1166_1458,0.386568533128498
2017_1166_1462,0.596159495721753
2017_1173_1181,0.235483616846755
2017_1173_1190,0.655192788056319
2017_1173_1195,0.752951994425369
2017_1173_1196,0.225075679766367
2017_1173_1199,0.308446931118794
2017_1173_1211,0.133303696915345
2017_1173_1233,0.775175456151667
2017_1173_1235,0.295623562238125
2017_1173_1240,0.8485775419285
2017_1173_1242,0.242572717670292
2017_1173_1243,0.433946814345507
2017_1173_1245,0.806973535779664
2017_1173_1246,0.22350719602399
2017_1173_1257,0.202835000281436
2017_1173_1266,0.430707720981289
2017_1173_1268,0.507704906644426
2017_1173_1274,0.416774031241121
2017_1173_1276,0.314013315497131
2017_1173_1277,0.49900354429105
2017_1173_1278,0.455577132572464
2017_1173_1291,0.883409686143409
2017_1173_1292,0.546523278761212
2017_1173_1297,0.824747997651347
2017_1173_1300,0.838610230563626
2017_1173_1305,0.567964385914253
2017_1173_1308,0.708272617774226
2017_1173_1309,0.877052940553378
2017_1173_1314,0.183222150260473
2017_1173_1315,0.842994893218862
2017_1173_1321,0.488558311849634
2017_1173_1323,0.337223925203944
2017_1173_1329,0.357604142083353
2017_1173_1332,0.28405975012125
2017_1173_1343,0.571976841399361
2017_1173_1344,0.554045913846749
2017_1173_1345,0.252759490049076
2017_1173_1348,0.497614935781336
2017_1173_1355,0.864865797283911
2017_1173_1371,0.547053447488021
2017_1173_1374,0.27231717618039
2017_1173_1376,0.43217582904847
2017_1173_1388,0.270232920030931
2017_1173_1407,0.825563469369896
2017_1173_1411,0.878042059458744
2017_1173_1413,0.889948514091094
2017_1173_1417,0.33371924234295
2017_1173_1423,0.627387628754935
2017_1173_1425,0.583688103956961
2017_1173_1433,0.523760890222736
2017_1173_1435,0.485168665375411
2017_1173_1436,0.535602736204923
2017_1173_1437,0.163740254780867
2017_1173_1438,0.173907199055944
2017_1173_1439,0.522409606117864
2017_1173_1448,0.461771405568649
2017_1173_1452,0.182276850678559
2017_1173_1455,0.213301519047999
2017_1173_1457,0.790400739459453
2017_1173_1458,0.27690726196254
2017_1173_1462,0.472874854273146
2017_1181_1190,0.860511663552998
2017_1181_1195,0.90821405497439
2017_1181_1196,0.485322577664563
2017_1181_1199,0.591510210159482
2017_1181_1211,0.333042423984518
2017_1181_1233,0.917991950682734
2017_1181_1235,0.576732962357507
2017_1181_1240,0.947900288923929
2017_1181_1242,0.509742793590427
2017_1181_1243,0.713375728217334
2017_1181_1245,0.931378872996943
2017_1181_1246,0.483071060003763
2017_1181_1257,0.452378105186192
2017_1181_1266,0.710669501280046
2017_1181_1268,0.770020006735671
2017_1181_1274,0.698796107153714
2017_1181_1276,0.597769347230215
2017_1181_1277,0.763798053805574
2017_1181_1278,0.730948633825531
2017_1181_1291,0.960936694208308
2017_1181_1292,0.796447146658756
2017_1181_1297,0.93856976459507
2017_1181_1300,0.944039703631288
2017_1181_1305,0.810175788018837
2017_1181_1308,0.887415718407959
2017_1181_1309,0.958608833606603
2017_1181_1314,0.421391029086991
2017_1181_1315,0.94574535183797
2017_1181_1321,0.756175975676149
2017_1181_1323,0.622908576462564
2017_1181_1329,0.643783551734616
2017_1181_1332,0.562961512665906
2017_1181_1343,0.81268064975391
2017_1181_1344,0.801330952091757
2017_1181_1345,0.523396255555237
2017_1181_1348,0.762794495097679
2017_1181_1355,0.954082685848677
2017_1181_1371,0.796793765743482
2017_1181_1374,0.548522884732523
2017_1181_1376,0.71189856554297
2017_1181_1388,0.545910555282473
2017_1181_1407,0.938894847837708
2017_1181_1411,0.958972521517231
2017_1181_1413,0.963308104848223
2017_1181_1417,0.619208724267254
2017_1181_1423,0.845355462623591
2017_1181_1425,0.819879920406129
2017_1181_1433,0.78120755269091
2017_1181_1435,0.753665703663491
2017_1181_1436,0.789224041599775
2017_1181_1437,0.388634469916804
2017_1181_1438,0.405986247080478
2017_1181_1439,0.780280309975256
2017_1181_1448,0.735826586967679
2017_1181_1452,0.419848576420587
2017_1181_1455,0.468159099317686
2017_1181_1457,0.924487740466731
2017_1181_1458,0.554222747785
2017_1181_1462,0.744405726191438
2017_1190_1195,0.615969324452232
2017_1190_1196,0.132587395789498
2017_1190_1199,0.190104061073143
2017_1190_1211,0.0748823474373329
2017_1190_1233,0.644700560339633
2017_1190_1235,0.180913585625197
2017_1190_1240,0.746786008955993
2017_1190_1242,0.144232755761832
2017_1190_1243,0.287468643369187
2017_1190_1245,0.687513351064219
2017_1190_1246,0.131554018134727
2017_1190_1257,0.118093129866326
2017_1190_1266,0.284772852874256
2017_1190_1268,0.351803296158056
2017_1190_1274,0.273293853151533
2017_1190_1276,0.194134303006429
2017_1190_1277,0.343907310639217
2017_1190_1278,0.305741306667937
2017_1190_1291,0.799501043377079
2017_1190_1292,0.388098747927042
2017_1190_1297,0.712367203735327
2017_1190_1300,0.732232613059345
2017_1190_1305,0.408929294735439
2017_1190_1308,0.560961522596162
2017_1190_1309,0.789658709423699
2017_1190_1314,0.105588937278666
2017_1190_1315,0.738606525028155
2017_1190_1321,0.334540726401617
2017_1190_1323,0.21121218990495
2017_1190_1329,0.22658034983993
2017_1190_1332,0.172736467655477
2017_1190_1343,0.412891966514098
2017_1190_1344,0.395341829062544
2017_1190_1345,0.151113694147803
2017_1190_1348,0.342655109275916
2017_1190_1355,0.771069826548453
2017_1190_1371,0.388606932216336
2017_1190_1374,0.164538199665047
2017_1190_1376,0.285993421750648
2017_1190_1388,0.16309397344783
2017_1190_1407,0.713523961472724
2017_1190_1411,0.79118352319454
2017_1190_1413,0.809732232215995
2017_1190_1417,0.208604923563489
2017_1190_1423,0.469807240610222
2017_1190_1425,0.424577003697688
2017_1190_1433,0.366600448753691
2017_1190_1435,0.331526985565883
2017_1190_1436,0.377707135002595
2017_1190_1437,0.093417615715263
2017_1190_1438,0.0997388723245813
2017_1190_1439,0.365343580697617
2017_1190_1448,0.311062336616945
2017_1190_1452,0.104992684794534
2017_1190_1455,0.124871844281891
2017_1190_1457,0.664942539050602
2017_1190_1458,0.167730344357809
2017_1190_1462,0.320701190646621
2017_1195_1196,0.087006377550603
2017_1195_1199,0.127659987615576
2017_1195_1211,0.0480405281550994
2017_1195_1233,0.530798535368055
2017_1195_1235,0.121037179610691
2017_1195_1240,0.647728399271373
2017_1195_1242,0.0950871496931097
2017_1195_1243,0.200979311515658
2017_1195_1245,0.578360031887203
2017_1195_1246,0.0862929134979123
2017_1195_1257,0.0770523366534231
2017_1195_1266,0.198868220380378
2017_1195_1268,0.252825971669492
2017_1195_1274,0.189932424034013
2017_1195_1276,0.130579844433048
2017_1195_1277,0.246307328356799
2017_1195_1278,0.215416432888464
2017_1195_1291,0.713144214366501
2017_1195_1292,0.28337413637909
2017_1195_1297,0.606931999088732
2017_1195_1300,0.630300194614743
2017_1195_1305,0.301351981502801
2017_1195_1308,0.443391381919437
2017_1195_1309,0.700649933943141
2017_1195_1314,0.0685559070186943
2017_1195_1315,0.63790061268505
2017_1195_1321,0.23863211884965
2017_1195_1323,0.143059383255014
2017_1195_1329,0.154439551920422
2017_1195_1332,0.11518582974336
2017_1195_1343,0.304809779045731
2017_1195_1344,0.2895877158106
2017_1195_1345,0.0998971841742266
2017_1195_1348,0.245277644223392
2017_1195_1355,0.677408389861454
2017_1195_1371,0.283808794377853
2017_1195_1374,0.109357907477753
2017_1195_1376,0.199823460806739
2017_1195_1388,0.108335218457544
2017_1195_1407,0.6082796158396
2017_1195_1411,0.702576963166885
2017_1195_1413,0.726273354421182
2017_1195_1417,0.141142876540443
2017_1195_1423,0.355856748433593
2017_1195_1425,0.315077563439879
2017_1195_1433,0.265163073628306
2017_1195_1435,0.236175739867264
2017_1195_1436,0.274528554000817
2017_1195_1437,0.060365302281905
2017_1195_1438,0.0646094111887243
2017_1195_1439,0.264108966926017
2017_1195_1448,0.219662851169134
2017_1195_1452,0.0681528423198052
2017_1195_1455,0.0816934751824754
2017_1195_1457,0.553030762603888
2017_1195_1458,0.111622549100907
2017_1195_1462,0.227404366632173
2017_1196_1199,0.605620184251638
2017_1196_1211,0.346212416206584
2017_1196_1233,0.922305910973211
2017_1196_1235,0.591000430630181
2017_1196_1240,0.950725397086149
2017_1196_1242,0.524406255635868
2017_1196_1243,0.725231623838105
2017_1196_1245,0.935038459272567
2017_1196_1246,0.497746242345675
2017_1196_1257,0.466963160925025
2017_1196_1266,0.722593807505568
2017_1196_1268,0.780254611371106
2017_1196_1274,0.711010768434678
2017_1196_1276,0.611805007925381
2017_1196_1277,0.774228363865358
2017_1196_1278,0.742340184371342
2017_1196_1291,0.963082434343828
2017_1196_1292,0.805802288149195
2017_1196_1297,0.941869793302658
2017_1196_1300,0.947062461066288
2017_1196_1305,0.819043327932835
2017_1196_1308,0.893150901290795
2017_1196_1309,0.960877236744602
2017_1196_1314,0.435772032398512
2017_1196_1315,0.948680985215269
2017_1196_1321,0.766840119426993
2017_1196_1323,0.636600301358366
2017_1196_1329,0.657134524917817
2017_1196_1332,0.577353003426147
2017_1196_1343,0.82145696323674
2017_1196_1344,0.810515038416797
2017_1196_1345,0.538021452122294
2017_1196_1348,0.773255965050212
2017_1196_1355,0.956587906785444
2017_1196_1371,0.806136854480466
2017_1196_1374,0.563020775782886
2017_1196_1376,0.723791904919125
2017_1196_1388,0.560425108117565
2017_1196_1407,0.942178488945385
2017_1196_1411,0.961221799371736
2017_1196_1413,0.96532828381153
2017_1196_1417,0.63295562908829
2017_1196_1423,0.852878031645393
2017_1196_1425,0.828390158890583
2017_1196_1433,0.791079368734469
2017_1196_1435,0.764405432491052
2017_1196_1436,0.798827300579068
2017_1196_1437,0.402675562140621
2017_1196_1438,0.420223340690707
2017_1196_1439,0.790182726240452
2017_1196_1448,0.747083068693789
2017_1196_1452,0.434216443364235
2017_1196_1455,0.482804376681293
2017_1196_1457,0.928486615041023
2017_1196_1458,0.568681529293537
2017_1196_1462,0.755418157407023
2017_1199_1211,0.256418293643707
2017_1199_1233,0.885457567442252
2017_1199_1235,0.4847957030578
2017_1199_1240,0.926278323994317
2017_1199_1242,0.417939935877453
2017_1199_1243,0.632190126201118
2017_1199_1245,0.903597654888135
2017_1199_1246,0.392228674630141
2017_1199_1257,0.363251632187758
2017_1199_1266,0.629115887349625
2017_1199_1268,0.698088541191937
2017_1199_1274,0.615705496000846
2017_1199_1276,0.506491450330105
2017_1199_1277,0.690702213663278
2017_1199_1278,0.652314585761406
2017_1199_1291,0.94440768400103
2017_1199_1292,0.729881817774191
2017_1199_1297,0.913429178239557
2017_1199_1300,0.920949167951968
2017_1199_1305,0.746671975465118
2017_1199_1308,0.844801850070507
2017_1199_1309,0.941155144811901
