year,team_id,team_name,wins,losses,ties,total_games
2017,26172,A&M-Corpus Chris,21,11,0,32
2017,2,Abilene Christian,13,16,0,29
2017,30123,Academy of Art,7,19,0,26
2017,929,Adams St.,13,16,0,29
2017,3,Adelphi,18,12,0,30
2017,4,Adrian,7,18,0,25
2017,721,Air Force,12,21,0,33
2017,5,Akron,27,8,0,35
2017,10,Ala.-Huntsville,26,8,0,34
2017,8,Alabama,19,15,1,35
2017,6,Alabama A&M,2,27,0,29
2017,7,Alabama St.,8,23,0,31
2017,11,Alas. Anchorage,21,8,0,29
2017,12,Alas. Fairbanks,13,16,0,29
2017,14,Albany (NY),21,13,1,35
2017,13,Albany St. (GA),10,19,0,29
2017,2798,Albertus Magnus,23,5,0,28
2017,15,Albion,10,15,0,25
2017,16,Albright,13,14,0,27
2017,17,Alcorn,18,14,0,32
2017,934,Alderson Broaddus,16,14,0,30
2017,18,Alfred,10,15,0,25
2017,30170,Alfred St.,8,17,0,25
2017,19,Allegheny,7,18,0,25
2017,21,Alma,12,14,0,26
2017,938,Alvernia,15,11,0,26
2017,23,American,8,22,0,30
2017,22,American Int'l,11,17,0,28
2017,24,Amherst,17,8,0,25
2017,939,Anderson (IN),17,9,0,26
2017,13028,Anderson (SC),13,16,0,29
2017,25,Angelo St.,17,12,0,29
2017,26,Anna Maria,5,21,0,26
2017,27,Appalachian St.,9,21,0,30
2017,966,Arcadia,9,16,0,25
2017,29,Arizona,30,4,1,35
2017,28,Arizona St.,15,18,0,33
2017,30105,Ark.-Fort Smith,23,11,0,34
2017,8411,Ark.-Monticello,23,7,0,30
2017,2678,Ark.-Pine Bluff,7,25,0,32
2017,31,Arkansas,25,9,1,35
2017,30,Arkansas St.,20,12,0,32
2017,947,Arkansas Tech,21,8,0,29
2017,33,Armstrong St.,11,17,0,28
2017,725,Army West Point,13,19,0,32
2017,35,Ashland,19,10,0,29
2017,36,Assumption,7,21,0,28
2017,37,Auburn,18,14,0,32
2017,38,Augsburg,12,14,0,26
2017,39,Augusta,24,8,0,32
2017,40,Augustana (IL),23,8,0,31
2017,41,Augustana (SD),24,9,0,33
2017,30093,AUM,7,19,0,26
2017,42,Aurora,17,9,0,26
2017,953,Austin,6,20,0,26
2017,43,Austin Peay,11,19,0,30
2017,44,Averett,12,15,0,27
2017,30146,Azusa Pacific,16,15,0,31
2017,45,Babson,29,2,0,31
2017,46,Baldwin Wallace,15,13,0,28
2017,47,Ball St.,21,13,0,34
2017,962,Bard,4,21,0,25
2017,49,Barry,23,7,0,30
2017,15646,Barton,20,10,0,30
2017,58,Baruch,18,10,0,28
2017,50,Bates,15,10,0,25
2017,51,Baylor,25,7,1,33
2017,26107,Becker,19,9,0,28
2017,30197,Belhaven,4,21,0,25
2017,52,Bellarmine,31,3,0,34
2017,14927,Belmont,23,6,0,29
2017,2683,Belmont Abbey,14,15,0,29
2017,53,Beloit,6,17,0,23
2017,54,Bemidji St.,10,18,0,28
2017,55,Benedict,17,12,0,29
2017,296,Benedictine (IL),23,5,0,28
2017,56,Bentley,14,13,0,27
2017,30171,Berea,16,11,0,27
2017,973,Berry,10,16,0,26
2017,59,Bethany (WV),17,13,1,31
2017,30038,Bethany Lutheran,17,9,0,26
2017,60,Bethel (MN),21,7,0,28
2017,61,Bethune-Cookman,10,22,0,32
2017,62,Binghamton,12,20,0,32
2017,28593,Birmingham-So.,14,14,0,28
2017,30134,Black Hills St.,9,19,0,28
2017,64,Blackburn,12,13,0,25
2017,984,Bloomfield,22,10,0,32
2017,65,Bloomsburg,15,12,0,27
2017,985,Bluefield St.,8,18,0,26
2017,987,Bluffton,12,12,0,24
2017,66,Boise St.,20,11,0,31
2017,67,Boston College,9,23,0,32
2017,68,Boston U.,18,14,0,32
2017,69,Bowdoin,12,11,0,23
2017,70,Bowie St.,16,15,0,31
2017,71,Bowling Green,13,19,0,32
2017,72,Bradley,13,20,0,33
2017,73,Brandeis,8,16,0,24
2017,30094,Brevard,2,26,0,28
2017,74,Bridgeport,18,12,0,30
2017,75,Bridgewater (VA),6,20,0,26
2017,76,Bridgewater St.,15,12,0,27
2017,78,Brockport,19,7,0,26
2017,79,Brooklyn,6,20,0,26
2017,80,Brown,13,17,0,30
2017,81,Bryant,12,20,0,32
2017,30188,Bryn Athyn,10,16,0,26
2017,83,Bucknell,26,8,1,35
2017,84,Buena Vista,14,12,0,26
2017,86,Buffalo,17,15,0,32
2017,85,Buffalo St.,17,9,0,26
2017,87,Butler,23,8,1,32
2017,77,BYU,22,12,0,34
2017,2685,BYU-Hawaii,6,20,0,26
2017,88,Cabrini,19,8,0,27
2017,1305,Cairn,7,18,0,25
2017,105,Cal Lutheran,20,7,0,27
2017,90,Cal Poly,11,20,0,31
2017,91,Cal Poly Pomona,12,13,0,25
2017,92,Cal St. Dom. Hills,15,12,0,27
2017,98,Cal St. East Bay,13,15,0,28
2017,97,Cal St. Fullerton,17,14,1,32
2017,100,Cal St. L.A.,14,16,0,30
2017,30055,Cal St. Monterey Bay,4,22,0,26
2017,93,Cal St. San B'dino,11,14,0,25
2017,30198,Cal St. San Marcos,18,10,0,28
2017,995,Caldwell,17,12,0,29
2017,107,California,21,13,0,34
2017,106,California (PA),10,18,0,28
2017,30135,California Baptist,26,5,0,31
2017,89,Caltech,7,18,0,25
2017,114,Calvin,17,11,0,28
2017,996,Cameron,17,12,0,29
2017,115,Campbell,18,17,0,35
2017,116,Canisius,18,16,0,34
2017,117,Capital,13,13,0,26
2017,118,Carleton,18,9,0,27
2017,119,Carnegie Mellon,14,12,0,26
2017,120,Carroll (WI),13,12,0,25
2017,1000,Carson-Newman,19,11,0,30
2017,121,Carthage,18,8,0,26
2017,123,Castleton,16,9,0,25
2017,1001,Catawba,18,11,0,29
2017,124,Catholic,17,9,0,26
2017,23624,Cazenovia,10,17,0,27
2017,480,CCNY,17,10,0,27
2017,30124,Cedarville,13,16,0,29
2017,125,Centenary (LA),12,14,0,26
2017,12884,Centenary (NJ),12,14,0,26
2017,126,Central (IA),16,12,0,28
2017,1004,Central Ark.,8,24,0,32
2017,127,Central Conn. St.,6,23,0,29
2017,129,Central Mich.,16,16,0,32
2017,130,Central Mo.,21,9,0,30
2017,1009,Central Okla.,17,12,0,29
2017,30049,Central St. (OH),10,19,0,29
2017,1010,Central Wash.,14,12,0,26
2017,132,Centre,14,11,0,25
2017,1012,Chadron St.,3,23,0,26
2017,133,Chaminade,18,11,0,29
2017,134,Chapman,10,15,0,25
2017,1013,Charleston (WV),15,15,0,30
2017,48,Charleston So.,12,19,0,31
2017,458,Charlotte,13,17,0,30
2017,10972,Chatham,10,16,0,26
2017,693,Chattanooga,19,12,0,31
2017,21323,Chestnut Hill,5,21,0,26
2017,135,Cheyney,2,25,0,27
2017,137,Chicago,16,9,0,25
2017,136,Chicago St.,6,26,0,32
2017,95,Chico St.,26,7,0,33
2017,8875,Chowan,18,9,0,27
2017,139,Chris. Newport,27,3,0,30
2017,1015,Christian Bros.,18,13,0,31
2017,140,Cincinnati,29,5,1,35
2017,30058,Claflin,17,10,0,27
2017,142,Claremont-M-S,23,5,0,28
2017,143,Clarion,7,21,0,28
2017,145,Clark (MA),13,12,0,25
2017,144,Clark Atlanta,21,12,0,33
2017,958,Clarks Summit,1,24,0,25
2017,146,Clarkson,12,13,0,25
2017,20576,Clayton St.,16,13,0,29
2017,147,Clemson,17,16,0,33
2017,148,Cleveland St.,9,22,0,31
2017,722,Coast Guard,7,17,0,24
2017,149,Coastal Caro.,17,17,0,34
2017,30083,Cobleskill St.,4,21,0,25
2017,150,Coe,10,16,0,26
2017,1023,Coker,8,20,0,28
2017,1014,Col. of Charleston,25,10,0,35
2017,151,Colby,10,14,0,24
2017,152,Colby-Sawyer,12,14,0,26
2017,153,Colgate,10,22,0,32
2017,11403,Colo. Christian,15,15,0,30
2017,157,Colorado,19,15,0,34
2017,154,Colorado Col.,11,15,0,26
2017,11416,Colorado Mesa,8,20,0,28
2017,155,Colorado Mines,30,4,0,34
2017,156,Colorado St.,24,11,0,35
2017,2720,Colorado St.-Pueblo,19,9,0,28
2017,158,Columbia,11,16,0,27
2017,159,Columbus St.,20,10,0,30
2017,1028,Concord,11,17,0,28
2017,30199,Concordia (CA),17,11,0,28
2017,162,Concordia (NY),10,18,0,28
2017,24400,Concordia (TX),19,8,0,27
2017,160,Concordia Chicago,5,20,0,25
2017,30200,Concordia Portland,14,14,0,28
2017,1036,Concordia Wisconsin,18,10,0,28
2017,161,Concordia-M'head,12,13,0,25
2017,9081,Concordia-St. Paul,6,25,0,31
2017,163,Connecticut Col.,13,10,0,23
2017,165,Coppin St.,8,24,0,32
2017,167,Cornell,8,21,0,29
2017,166,Cornell College,12,12,0,24
2017,30111,Covenant,14,12,0,26
2017,169,Creighton,25,9,1,35
2017,30035,Crown (MN),8,18,0,26
2017,94,CSU Bakersfield,23,9,0,32
2017,101,CSUN,11,19,0,30
2017,170,Curry,1,24,0,25
2017,122,CWRU,8,17,0,25
2017,1059,D'Youville,6,19,0,25
2017,30174,Daemen,19,9,0,28
2017,1044,Dallas,9,16,0,25
2017,1045,Dallas Baptist,21,10,0,31
2017,2691,Daniel Webster,14,11,0,25
2017,172,Dartmouth,7,20,0,27
2017,173,Davidson,17,15,0,32
2017,174,Davis & Elkins,13,15,0,28
2017,175,Dayton,24,7,1,32
2017,1050,Defiance,6,19,0,25
2017,180,Delaware,13,20,0,33
2017,178,Delaware St.,10,22,0,32
2017,179,Delaware Valley,16,10,0,26
2017,181,Delta St.,23,9,0,32
2017,182,Denison,22,5,0,27
2017,183,Denver,16,14,0,30
2017,176,DePaul,9,23,0,32
2017,177,DePauw,12,14,0,26
2017,20,DeSales,18,10,0,28
2017,184,Detroit Mercy,8,23,0,31
2017,185,Dickinson,16,11,0,27
2017,186,Dist. Columbia,14,13,0,27
2017,30095,Dixie St.,19,9,0,28
2017,30118,Dominican (CA),10,16,0,26
2017,1332,Dominican (IL),12,14,0,26
2017,8956,Dominican (NY),19,12,0,31
2017,189,Drake,7,24,0,31
2017,190,Drew,11,14,0,25
2017,191,Drexel,9,23,0,32
2017,1057,Drury,18,10,0,28
2017,192,Dubuque,10,15,0,25
2017,193,Duke,27,8,1,36
2017,194,Duquesne,10,22,0,32
2017,195,Earlham,6,19,0,25
2017,196,East Carolina,15,18,0,33
2017,8965,East Central,25,8,0,33
2017,197,East Stroudsburg,18,11,0,29
2017,1062,East Tex. Baptist,15,11,0,26
2017,203,East. Mennonite,10,16,0,26
2017,8968,Eastern,16,10,0,26
2017,200,Eastern Conn. St.,21,9,0,30
2017,201,Eastern Ill.,14,15,0,29
2017,202,Eastern Ky.,12,19,0,31
2017,204,Eastern Mich.,16,17,0,33
2017,206,Eastern N.M.,13,15,0,28
2017,1064,Eastern Nazarene,13,14,0,27
2017,207,Eastern Wash.,22,12,0,34
2017,208,Eckerd,21,9,0,30
2017,1066,Edgewood,5,20,0,25
2017,209,Edinboro,8,18,0,26
2017,210,Elizabeth City St.,3,24,0,27
2017,211,Elizabethtown,5,19,0,24
2017,212,Elmhurst,8,17,0,25
2017,213,Elmira,3,23,0,26
2017,532,Elms,4,21,0,25
2017,1068,Elon,18,14,0,32
2017,9680,Embry-Riddle (FL),16,10,0,26
2017,214,Emerson,7,18,0,25
2017,30193,Emmanuel (GA),17,11,0,28
2017,215,Emmanuel (MA),8,18,0,26
2017,217,Emory,19,8,0,27
2017,216,Emory & Henry,20,8,0,28
2017,1071,Emporia St.,13,16,0,29
2017,8981,Endicott,24,7,0,31
2017,1072,Erskine,9,20,0,29
2017,198,ETSU,27,7,1,35
2017,218,Eureka,13,12,0,25
2017,219,Evansville,16,17,0,33
2017,220,Fairfield,16,15,0,31
2017,222,Fairleigh Dickinson,11,19,0,30
2017,1076,Fairmont St.,32,2,0,34
2017,27892,Farmingdale St.,20,8,0,28
2017,223,Fayetteville St.,13,16,0,29
2017,221,FDU-Florham,8,17,0,25
2017,23157,Felician,10,17,0,27
2017,224,Ferris St.,28,5,0,33
2017,225,Ferrum,10,16,0,26
2017,28755,FGCU,26,7,1,34
2017,1079,Findlay,25,7,0,32
2017,30032,Finlandia,7,17,0,24
2017,227,Fitchburg St.,15,11,0,26
2017,231,FIU,7,24,0,31
2017,229,Fla. Atlantic,10,20,0,30
2017,233,Fla. Southern,11,18,0,29
2017,30092,Flagler,10,16,0,26
2017,235,Florida,24,8,1,33
2017,228,Florida A&M,7,23,0,30
2017,234,Florida St.,25,8,1,34
2017,230,Florida Tech,15,14,0,29
2017,11538,Fontbonne,3,22,0,25
2017,236,Fordham,13,19,0,32
2017,9011,Fort Hays St.,18,11,0,29
2017,1083,Fort Lewis,26,7,0,33
2017,237,Fort Valley St.,17,14,0,31
2017,308,Fort Wayne,20,12,0,32
2017,238,Framingham St.,7,19,0,26
2017,1085,Francis Marion,11,17,0,28
2017,30069,Franciscan,4,20,0,24
2017,239,Frank. & Marsh.,18,8,0,26
2017,2694,Franklin,6,19,0,25
2017,241,Franklin Pierce,15,13,0,28
2017,242,Fredonia,10,15,0,25
2017,30147,Fresno Pacific,7,20,0,27
2017,96,Fresno St.,20,13,0,33
2017,243,Frostburg St.,7,19,0,26
2017,244,Furman,21,11,1,33
2017,253,Ga. Southern,18,15,0,33
2017,1097,Ga. Southwestern,7,20,0,27
2017,245,Gallaudet,20,6,0,26
2017,246,Gannon,18,10,0,28
2017,1092,Gardner-Webb,19,14,0,33
2017,30084,Geneva,10,16,0,26
2017,1094,George Fox,10,17,0,27
2017,248,George Mason,20,14,0,34
2017,249,George Washington,20,14,0,34
2017,251,Georgetown,14,18,0,32
2017,257,Georgia,19,15,0,34
2017,1096,Georgia College,15,13,0,28
2017,254,Georgia St.,20,13,0,33
2017,255,Georgia Tech,18,15,0,33
2017,9004,Georgian Court,1,27,0,28
2017,258,Gettysburg,9,16,0,25
2017,1098,Glenville St.,12,16,0,28
2017,8366,Goldey-Beacom,20,7,0,27
2017,260,Gonzaga,32,1,1,34
2017,1099,Gordon,15,11,0,26
2017,1467,Goucher,5,21,0,26
2017,261,Grambling,16,17,0,33
2017,1104,Grand Canyon,22,9,0,31
2017,262,Grand Valley St.,16,13,0,29
2017,794,Green Bay,18,13,1,32
2017,11062,Green Mountain,10,14,0,24
2017,263,Greensboro,14,11,0,25
2017,1111,Greenville,21,6,0,27
2017,264,Grinnell,16,7,0,23
2017,265,Grove City,11,13,0,24
2017,1112,Guilford,24,6,0,30
2017,266,Gust. Adolphus,5,20,0,25
2017,12399,Gwynedd Mercy,21,7,0,28
2017,267,Hamilton,16,9,0,25
2017,268,Hamline,14,12,0,26
2017,269,Hampden-Sydney,11,16,0,27
2017,270,Hampton,14,17,0,31
2017,1115,Hanover,26,4,0,30
2017,271,Hardin-Simmons,24,7,0,31
2017,1116,Harding,14,13,0,27
2017,272,Hartford,9,23,0,32
2017,273,Hartwick,17,9,0,26
2017,275,Harvard,18,10,0,28
2017,276,Haverford,4,21,0,25
2017,277,Hawaii,14,16,0,30
2017,2697,Hawaii Hilo,10,16,0,26
2017,2696,Hawaii Pacific,29,3,0,32
2017,278,Heidelberg,11,15,0,26
2017,1123,Henderson St.,16,13,0,29
2017,1124,Hendrix,11,15,0,26
2017,19651,High Point,15,16,0,31
2017,8398,Hilbert,15,11,0,26
2017,280,Hillsdale,15,12,0,27
2017,281,Hiram,11,15,0,26
2017,282,Hobart and William Smith Colleges,16,11,0,27
2017,283,Hofstra,15,17,0,32
2017,285,Holy Cross,15,17,0,32
2017,1126,Holy Family,11,17,0,28
2017,30175,Holy Names,6,23,0,29
2017,8404,Hood,16,9,0,25
2017,286,Hope,23,7,0,30
2017,30160,Houghton,10,15,0,25
2017,288,Houston,21,11,0,32
2017,287,Houston Baptist,17,14,0,31
2017,290,Howard,10,24,0,34
2017,2741,Howard Payne,12,12,0,24
2017,291,Humboldt St.,13,16,0,29
2017,292,Hunter,9,18,0,27
2017,1130,Huntingdon,2,23,0,25
2017,1133,Husson,21,7,0,28
2017,295,Idaho,19,13,0,32
2017,294,Idaho St.,5,26,0,31
2017,30172,IIT,22,6,0,28
2017,300,Ill. Wesleyan,17,8,0,25
2017,302,Ill.-Chicago,15,18,1,34
2017,30050,Ill.-Springfield,9,19,0,28
2017,301,Illinois,19,14,0,33
2017,297,Illinois Col.,8,15,0,23
2017,299,Illinois St.,28,6,0,34
2017,303,Immaculata,12,14,0,26
2017,2743,Incarnate Word,12,17,0,29
2017,306,Indiana,18,16,0,34
2017,307,Indiana (PA),28,4,0,32
2017,305,Indiana St.,11,20,0,31
2017,310,Iona,22,12,1,35
2017,312,Iowa,19,14,0,33
2017,311,Iowa St.,23,10,1,34
2017,30173,Iowa Wesleyan,18,9,0,27
2017,313,Ithaca,9,16,0,25
2017,2699,IUPUI,14,18,0,32
2017,314,Jackson St.,14,18,0,32
2017,316,Jacksonville,17,16,0,33
2017,315,Jacksonville St.,20,14,1,35
2017,317,James Madison,10,23,0,33
2017,320,John Carroll,17,8,0,25
2017,321,John Jay,10,16,0,26
2017,322,Johns Hopkins,16,10,0,26
2017,22626,Johnson & Wales (RI),15,12,0,27
2017,323,Johnson C. Smith,11,17,0,28
2017,324,Johnson St.,11,14,0,25
2017,325,Juniata,13,13,0,26
2017,326,Kalamazoo,7,17,0,24
2017,328,Kansas,28,4,0,32
2017,327,Kansas St.,21,13,1,35
2017,329,Kean,1,24,0,25
2017,330,Keene St.,22,10,0,32
2017,1157,Kennesaw St.,14,18,0,32
2017,331,Kent St.,22,13,1,36
2017,334,Kentucky,29,5,1,35
2017,332,Kentucky St.,10,18,0,28
2017,335,Kenyon,5,21,0,26
2017,1159,Keuka,5,18,0,23
2017,30047,Keystone,7,18,0,25
2017,30051,King (TN),19,12,0,31
2017,336,King's (PA),5,20,0,25
2017,337,Knox,2,21,0,23
2017,339,Kutztown,26,4,0,30
2017,333,Ky. Wesleyan,28,3,0,31
2017,1163,La Roche,20,8,0,28
2017,340,La Salle,15,15,0,30
2017,341,La Verne,16,10,0,26
2017,498,La.-Monroe,9,24,0,33
2017,342,Lafayette,9,21,0,30
2017,1162,LaGrange,18,11,0,29
2017,2746,Lake Erie,4,25,0,29
2017,344,Lake Forest,14,11,0,25
2017,345,Lake Superior St.,16,10,0,26
2017,1164,Lakeland,8,17,0,25
2017,346,Lamar University,19,14,1,34
2017,30085,Lancaster Bible,14,14,0,28
2017,1167,Lander,12,18,0,30
2017,347,Lane,16,11,0,27
2017,8486,Lasell,19,9,0,28
2017,348,Lawrence,9,13,0,22
2017,349,Le Moyne,22,7,0,29
2017,351,Lebanon Valley,16,11,0,27
2017,30013,Lee,11,17,0,28
2017,13302,Lees-McRae,8,21,0,29
2017,352,Lehigh,20,12,0,32
2017,279,Lehman,17,10,0,27
2017,350,LeMoyne-Owen,10,15,0,25
2017,1170,Lenoir-Rhyne,10,17,0,27
2017,24317,Lesley,16,11,0,27
2017,8490,LeTourneau,22,6,0,28
2017,354,Lewis,19,13,0,32
2017,22235,Lewis & Clark,9,16,0,25
2017,355,Liberty,20,13,0,33
2017,1174,Limestone,27,6,0,33
2017,356,Lincoln (MO),17,13,0,30
2017,357,Lincoln (PA),7,20,0,27
2017,1176,Lincoln Memorial,29,5,0,34
2017,30136,Lindenwood (MO),21,12,0,33
2017,1179,Linfield,15,11,0,26
2017,28600,Lipscomb,20,13,0,33
2017,32,Little Rock,15,17,0,32
2017,361,LIU Brooklyn,20,12,0,32
2017,362,LIU Post,10,18,0,28
2017,359,Livingstone,11,17,0,28
2017,360,Lock Haven,13,14,0,27
2017,99,Long Beach St.,15,19,0,34
2017,363,Longwood,6,24,0,30
2017,364,Loras,18,8,0,26
2017,1182,Louisiana Col.,9,14,0,23
2017,366,Louisiana Tech,23,10,0,33
2017,367,Louisville,24,8,1,33
2017,371,Loyola Chicago,18,14,0,32
2017,369,Loyola Maryland,16,16,0,32
2017,370,Loyola Marymount,15,15,0,30
2017,365,LSU,10,21,0,31
2017,30177,Lubbock Christian,19,11,0,30
2017,372,Luther,4,19,0,23
2017,373,Lycoming,24,5,0,29
2017,374,Lynchburg,16,10,0,26
2017,30065,Lyndon St.,12,14,0,26
2017,20794,Lynn,13,14,0,27
2017,376,Macalester,9,16,0,25
2017,377,MacMurray,4,21,0,25
2017,380,Maine,7,25,0,32
2017,378,Maine Maritime,5,20,0,25
2017,30137,Malone,14,13,0,27
2017,1192,Manchester,10,17,0,27
2017,381,Manhattan,10,22,0,32
2017,382,Manhattanville,8,17,0,25
2017,384,Mansfield,11,16,0,27
2017,1194,Maranatha Baptist,8,16,0,24
2017,1196,Marian (WI),8,17,0,25
2017,385,Marietta,26,5,0,31
2017,386,Marist,8,24,0,32
2017,387,Marquette,19,12,1,32
2017,1199,Mars Hill,6,22,0,28
2017,388,Marshall,20,15,0,35
2017,8597,Martin Luther,2,23,0,25
2017,30075,Mary,12,17,0,29
2017,1203,Mary Hardin-Baylor,16,10,0,26
2017,390,Mary Washington,12,13,0,25
2017,392,Maryland,24,8,1,33
2017,394,Marymount (VA),13,14,0,27
2017,395,Maryville (MO),9,21,0,30
2017,396,Maryville (TN),20,7,0,27
2017,397,Marywood,5,20,0,25
2017,400,Massachusetts,15,18,0,33
2017,773,McDaniel,12,13,0,25
2017,30138,McKendree,9,17,0,26
2017,486,MCLA,2,22,0,24
2017,8530,McMurry,9,16,0,25
2017,402,McNeese,7,22,0,29
2017,379,Me.-Farmington,11,15,0,26
2017,30040,Me.-Presque Isle,8,11,0,19
2017,23725,Medaille,21,7,0,28
2017,403,Medgar Evers,4,20,0,24
2017,404,Memphis,19,13,0,32
2017,406,Mercer,15,17,0,32
2017,724,Merchant Marine,8,17,0,25
2017,407,Mercy,2,25,0,27
2017,408,Mercyhurst,14,14,0,28
2017,410,Merrimack,19,12,0,31
2017,411,Messiah,12,12,0,24
2017,412,Methodist,17,11,0,28
2017,415,Miami (FL),21,11,1,33
2017,414,Miami (OH),11,21,0,32
2017,418,Michigan,24,11,1,36
2017,416,Michigan St.,19,14,1,34
2017,417,Michigan Tech,16,14,0,30
