rd,name,p
2,FGCU,0.737
2,Southern U.,0.629
2,Michigan,0.620
2,Vanderbilt,0.504
2,Wichita St.,0.496
2,Tulsa,0.380
2,Holy Cross,0.371
2,Fairleigh Dickinson,0.263
3,Virginia,0.978
3,Kansas,0.978
3,North Carolina,0.959
3,Oregon,0.959
3,Michigan St.,0.947
3,Villanova,0.924
3,Miami (FL),0.899
3,Texas A&M,0.886
3,Oklahoma,0.880
3,Xavier,0.875
3,Indiana,0.846
3,Duke,0.823
3,Kentucky,0.813
3,West Virginia,0.808
3,Iowa St.,0.805
3,Iowa,0.798
3,Utah,0.777
3,Purdue,0.775
3,Maryland,0.773
3,Texas,0.697
3,California,0.687
3,UConn,0.669
3,Baylor,0.660
3,Cincinnati,0.628
3,VCU,0.602
3,Southern California,0.586
3,Gonzaga,0.568
3,Butler,0.565
3,Pittsburgh,0.546
3,Arizona,0.537
3,Syracuse,0.528
3,Notre Dame,0.508
3,Dayton,0.472
3,Wisconsin,0.454
3,Texas Tech,0.435
3,Seton Hall,0.432
3,Providence,0.414
3,Oregon St.,0.398
3,Saint Joseph's,0.372
3,Yale,0.340
3,Michigan,0.334
3,Colorado,0.331
3,Hawaii,0.313
3,UNI,0.303
3,Vanderbilt,0.234
3,Wichita St.,0.228
3,South Dakota St.,0.227
3,Little Rock,0.225
3,Fresno St.,0.223
3,Temple,0.202
3,Iona,0.195
3,SFA,0.192
3,Stony Brook,0.187
3,UNCW,0.177
3,Tulsa,0.159
3,Chattanooga,0.154
3,Weber St.,0.125
3,CSU Bakersfield,0.120
3,Green Bay,0.114
3,Buffalo,0.101
3,UNC Asheville,0.076
3,Middle Tenn.,0.053
3,FGCU,0.036
3,Southern U.,0.030
3,Hampton,0.022
3,Austin Peay,0.022
3,Holy Cross,0.011
3,Fairleigh Dickinson,0.005
4,Michigan St.,0.786
4,Virginia,0.763
4,North Carolina,0.748
4,Kansas,0.746
4,Oklahoma,0.651
4,Villanova,0.636
4,West Virginia,0.633
4,Texas A&M,0.595
4,Oregon,0.579
4,Xavier,0.550
4,Purdue,0.533
4,Duke,0.499
4,Kentucky,0.486
4,Miami (FL),0.466
4,Maryland,0.459
4,Indiana,0.435
4,Utah,0.379
4,California,0.362
4,Iowa St.,0.344
4,Gonzaga,0.341
4,Baylor,0.334
4,Iowa,0.317
4,Texas,0.300
4,Cincinnati,0.290
4,Arizona,0.289
4,Pittsburgh,0.243
4,Seton Hall,0.232
4,VCU,0.209
4,UConn,0.194
4,Wisconsin,0.183
4,Southern California,0.158
4,Butler,0.143
4,Notre Dame,0.141
4,Saint Joseph's,0.128
4,Yale,0.121
4,Vanderbilt,0.118
4,Wichita St.,0.115
4,Syracuse,0.111
4,Hawaii,0.109
4,Oregon St.,0.107
4,Michigan,0.102
4,Dayton,0.092
4,Texas Tech,0.092
4,Little Rock,0.091
4,SFA,0.089
4,Providence,0.088
4,UNI,0.080
4,South Dakota St.,0.070
4,Colorado,0.058
4,Stony Brook,0.052
4,Fresno St.,0.048
4,UNCW,0.045
4,Tulsa,0.035
4,CSU Bakersfield,0.034
4,Temple,0.033
4,Iona,0.032
4,Chattanooga,0.028
4,Green Bay,0.025
4,Weber St.,0.024
4,UNC Asheville,0.014
4,Middle Tenn.,0.011
4,Buffalo,0.011
4,FGCU,0.006
4,Southern U.,0.002
4,Hampton,0.002
4,Austin Peay,0.002
4,Fairleigh Dickinson,0.000
4,Holy Cross,0.000
5,Michigan St.,0.612
5,Kansas,0.566
5,Virginia,0.491
5,West Virginia,0.453
5,North Carolina,0.446
5,Oklahoma,0.401
5,Villanova,0.387
5,Texas A&M,0.322
5,Oregon,0.315
5,Duke,0.277
5,Purdue,0.270
5,Kentucky,0.254
5,Xavier,0.248
5,Miami (FL),0.220
5,Indiana,0.208
5,Baylor,0.168
5,Maryland,0.160
5,Iowa,0.148
5,Cincinnati,0.141
5,Arizona,0.136
5,Iowa St.,0.129
5,Texas,0.128
5,California,0.115
5,Utah,0.114
5,Gonzaga,0.114
5,UConn,0.107
5,Pittsburgh,0.086
5,VCU,0.085
5,Seton Hall,0.065
5,Notre Dame,0.059
5,Wisconsin,0.058
5,Butler,0.054
5,Southern California,0.053
5,Vanderbilt,0.052
5,Wichita St.,0.050
5,Syracuse,0.049
5,Saint Joseph's,0.047
5,Michigan,0.046
5,Yale,0.042
5,Dayton,0.038
5,SFA,0.034
5,Oregon St.,0.034
5,Texas Tech,0.029
5,Providence,0.023
5,Colorado,0.022
5,Little Rock,0.022
5,UNI,0.020
5,Hawaii,0.020
5,Tulsa,0.012
5,Stony Brook,0.011
5,South Dakota St.,0.010
5,UNCW,0.010
5,CSU Bakersfield,0.007
5,Fresno St.,0.006
5,Temple,0.006
5,Green Bay,0.004
5,Iona,0.004
5,Chattanooga,0.004
5,Weber St.,0.003
5,Middle Tenn.,0.002
5,UNC Asheville,0.002
5,Buffalo,0.001
5,Hampton,0.000
5,Austin Peay,0.000
5,FGCU,0.000
5,Fairleigh Dickinson,0.000
5,Southern U.,0.000
5,Holy Cross,0.000
6,Michigan St.,0.383
6,Kansas,0.361
6,Virginia,0.276
6,West Virginia,0.269
6,North Carolina,0.264
6,Oklahoma,0.246
6,Villanova,0.210
6,Texas A&M,0.182
6,Oregon,0.156
6,Duke,0.141
6,Kentucky,0.139
6,Purdue,0.136
6,Xavier,0.106
6,Indiana,0.104
6,Miami (FL),0.100
6,Baylor,0.076
6,Maryland,0.066
6,Cincinnati,0.062
6,Iowa,0.061
6,Arizona,0.061
6,Texas,0.057
6,Iowa St.,0.049
6,UConn,0.043
6,California,0.043
6,Gonzaga,0.042
6,Utah,0.038
6,VCU,0.034
6,Pittsburgh,0.028
6,Vanderbilt,0.022
6,Wichita St.,0.021
6,Seton Hall,0.020
6,Southern California,0.018
6,Butler,0.017
6,Wisconsin,0.017
6,Notre Dame,0.017
6,Michigan,0.015
6,Saint Joseph's,0.015
6,Syracuse,0.014
6,Yale,0.013
6,Oregon St.,0.010
6,Dayton,0.010
6,SFA,0.009
6,Texas Tech,0.008
6,Providence,0.006
6,Colorado,0.006
6,Little Rock,0.006
6,UNI,0.005
6,Hawaii,0.004
6,Stony Brook,0.003
6,Tulsa,0.003
6,South Dakota St.,0.002
6,UNCW,0.002
6,Temple,0.001
6,CSU Bakersfield,0.001
6,Iona,0.001
6,Fresno St.,0.001
6,Chattanooga,0.001
6,Green Bay,0.001
6,Southern U.,0.000
6,Buffalo,0.000
6,Middle Tenn.,0.000
6,Weber St.,0.000
6,FGCU,0.000
6,Hampton,0.000
6,Austin Peay,0.000
6,Holy Cross,0.000
6,UNC Asheville,0.000
6,Fairleigh Dickinson,0.000
7,Kansas,0.249
7,Michigan St.,0.247
7,Virginia,0.163
7,West Virginia,0.142
7,Villanova,0.132
7,North Carolina,0.131
7,Oklahoma,0.119
7,Texas A&M,0.079
7,Purdue,0.072
7,Oregon,0.063
7,Kentucky,0.062
7,Duke,0.059
7,Miami (FL),0.054
7,Indiana,0.042
7,Xavier,0.039
7,Arizona,0.033
7,Maryland,0.031
7,Iowa,0.030
7,Baylor,0.028
7,Cincinnati,0.022
7,UConn,0.020
7,California,0.019
7,Texas,0.019
7,Iowa St.,0.019
7,Gonzaga,0.016
7,Utah,0.013
7,Vanderbilt,0.011
7,VCU,0.010
7,Wichita St.,0.010
7,Pittsburgh,0.008
7,Seton Hall,0.007
7,Butler,0.005
7,Wisconsin,0.004
7,Michigan,0.004
7,Saint Joseph's,0.004
7,Southern California,0.004
7,Syracuse,0.004
7,Notre Dame,0.004
7,Dayton,0.003
7,Yale,0.003
7,Colorado,0.002
7,SFA,0.002
7,Texas Tech,0.002
7,Oregon St.,0.002
7,Little Rock,0.001
7,Hawaii,0.001
7,UNI,0.001
7,Providence,0.001
7,Tulsa,0.001
7,Temple,0.000
7,UNC Asheville,0.000
7,Buffalo,0.000
7,Stony Brook,0.000
7,Green Bay,0.000
7,CSU Bakersfield,0.000
7,Weber St.,0.000
7,South Dakota St.,0.000
7,Southern U.,0.000
7,Fairleigh Dickinson,0.000
7,Chattanooga,0.000
7,Iona,0.000
7,Fresno St.,0.000
7,Austin Peay,0.000
7,Hampton,0.000
7,UNCW,0.000
7,Holy Cross,0.000
7,FGCU,0.000
7,Middle Tenn.,0.000
8,Michigan St.,0.159
8,Kansas,0.143
8,Virginia,0.097
8,West Virginia,0.084
8,North Carolina,0.073
8,Villanova,0.067
8,Oklahoma,0.054
8,Purdue,0.039
8,Texas A&M,0.032
8,Kentucky,0.031
8,Oregon,0.024
8,Duke,0.023
8,Miami (FL),0.022
8,Indiana,0.019
8,Xavier,0.017
8,Arizona,0.013
8,Maryland,0.011
8,Iowa,0.011
8,Baylor,0.009
8,Iowa St.,0.008
8,UConn,0.007
8,Cincinnati,0.007
8,California,0.006
8,Gonzaga,0.006
8,Texas,0.006
8,Utah,0.005
8,Wichita St.,0.004
8,Vanderbilt,0.004
8,Pittsburgh,0.003
8,VCU,0.003
8,Butler,0.002
8,Seton Hall,0.002
8,Michigan,0.001
8,Syracuse,0.001
8,Wisconsin,0.001
8,Dayton,0.001
8,Saint Joseph's,0.001
8,SFA,0.001
8,Texas Tech,0.001
8,Southern California,0.001
8,Notre Dame,0.001
8,Yale,0.001
8,UNCW,0.000
8,Middle Tenn.,0.000
8,CSU Bakersfield,0.000
8,Green Bay,0.000
8,Tulsa,0.000
8,Oregon St.,0.000
8,Southern U.,0.000
8,UNI,0.000
8,Chattanooga,0.000
8,Iona,0.000
8,Little Rock,0.000
8,Fairleigh Dickinson,0.000
8,Temple,0.000
8,Buffalo,0.000
8,Weber St.,0.000
8,Holy Cross,0.000
8,Hawaii,0.000
8,UNC Asheville,0.000
8,Providence,0.000
8,Colorado,0.000
8,Fresno St.,0.000
8,Austin Peay,0.000
8,Hampton,0.000
8,FGCU,0.000
8,South Dakota St.,0.000
8,Stony Brook,0.000
