game_id	section_id	team_id	team_name	team_url	period_scores
3507110	0	47	Ball St.	http://stats.ncaa.org/team/index/12020?org_id=47	[30, 42, 72]
3507110	1	732	Utah	http://stats.ncaa.org/team/index/12020?org_id=732	[35, 55, 90]
3509976	0	294	Idaho St.	http://stats.ncaa.org/team/index/12020?org_id=294	[29, 9, 38]
3509976	1	183	Denver	http://stats.ncaa.org/team/index/12020?org_id=183	[31, 23, 54]
3509003	0	66	Boise St.	http://stats.ncaa.org/team/index/12020?org_id=66	[31, 46, 77]
3509003	1	370	Loyola Marymount	http://stats.ncaa.org/team/index/12020?org_id=370	[35, 34, 69]
3506757	0	352	Lehigh	http://stats.ncaa.org/team/index/12020?org_id=352	[30, 36, 66]
3506757	1	739	Villanova	http://stats.ncaa.org/team/index/12020?org_id=739	[32, 45, 77]
3510766	0	667	Southern Utah	http://stats.ncaa.org/team/index/12020?org_id=667	[36, 32, 68]
3510766	1	327	Kansas St.	http://stats.ncaa.org/team/index/12020?org_id=327	[44, 54, 98]
3506410	0	1320	Presbyterian	http://stats.ncaa.org/team/index/12020?org_id=1320	[19, 25, 44]
3506410	1	193	Duke	http://stats.ncaa.org/team/index/12020?org_id=193	[57, 56, 113]
3506812	0	257	Georgia	http://stats.ncaa.org/team/index/12020?org_id=257	[32, 41, 73]
3506812	1	255	Georgia Tech	http://stats.ncaa.org/team/index/12020?org_id=255	[42, 38, 80]
3511400	0		Hillsdale Baptist		[23, 30, 53]
3511400	1	287	Houston Baptist	http://stats.ncaa.org/team/index/12020?org_id=287	[52, 37, 89]
3507753	0	24639	Nova Southeastern	http://stats.ncaa.org/team/index/12020?org_id=24639	[33, 18, 51]
3507753	1	28755	FGCU	http://stats.ncaa.org/team/index/12020?org_id=28755	[34, 29, 63]
3511724	0	646	South Ala.	http://stats.ncaa.org/team/index/12020?org_id=646	[29, 30, 59]
3511724	1	664	Southern Miss.	http://stats.ncaa.org/team/index/12020?org_id=664	[22, 46, 68]
3507112	0	96	Fresno St.	http://stats.ncaa.org/team/index/12020?org_id=96	[35, 39, 74]
3507112	1	541	Pepperdine	http://stats.ncaa.org/team/index/12020?org_id=541	[41, 48, 89]
3506416	0	446	Morgan St.	http://stats.ncaa.org/team/index/12020?org_id=446	[25, 23, 48]
3506416	1	539	Penn St.	http://stats.ncaa.org/team/index/12020?org_id=539	[31, 30, 61]
3508047	0	153	Colgate	http://stats.ncaa.org/team/index/12020?org_id=153	[21, 31, 52]
3508047	1	340	La Salle	http://stats.ncaa.org/team/index/12020?org_id=340	[22, 35, 57]
3510014	0		Bethesda Christian		[23, 21, 44]
3510014	1	630	San Jose St.	http://stats.ncaa.org/team/index/12020?org_id=630	[38, 29, 67]
3511406	0	415	Miami (FL)	http://stats.ncaa.org/team/index/12020?org_id=415	[21, 48, 69]
3511406	1	235	Florida	http://stats.ncaa.org/team/index/12020?org_id=235	[33, 34, 67]
3509019	0	741	VMI	http://stats.ncaa.org/team/index/12020?org_id=741	[53, 33, 86]
3509019	1	725	Army	http://stats.ncaa.org/team/index/12020?org_id=725	[52, 40, 92]
3506814	0	469	New Hampshire	http://stats.ncaa.org/team/index/12020?org_id=469	[18, 32, 50]
3506814	1	67	Boston College	http://stats.ncaa.org/team/index/12020?org_id=67	[28, 30, 58]
3511744	0		Ind.-Kokomo		[30, 32, 62]
3511744	1	47	Ball St.	http://stats.ncaa.org/team/index/12020?org_id=47	[62, 39, 101]
3506758	0		Wayland Baptist		[34, 46, 80]
3506758	1	536	Tex.-Pan American	http://stats.ncaa.org/team/index/12020?org_id=536	[33, 55, 88]
3510780	0	551	Portland	http://stats.ncaa.org/team/index/12020?org_id=551	[26, 36, 11, 73]
3510780	1	630	San Jose St.	http://stats.ncaa.org/team/index/12020?org_id=630	[37, 25, 6, 68]
3507114	0	754	Washington St.	http://stats.ncaa.org/team/index/12020?org_id=754	[26, 26, 52]
3507114	1	704	UTEP	http://stats.ncaa.org/team/index/12020?org_id=704	[32, 33, 65]
3508075	0	71	Bowling Green	http://stats.ncaa.org/team/index/12020?org_id=71	[47, 30, 77]
3508075	1	189	Drake	http://stats.ncaa.org/team/index/12020?org_id=189	[31, 27, 58]
3506417	0	501	Northern Ariz.	http://stats.ncaa.org/team/index/12020?org_id=501	[22, 38, 60]
3506417	1	812	Xavier	http://stats.ncaa.org/team/index/12020?org_id=812	[48, 45, 93]
3511432	0	738	Vermont	http://stats.ncaa.org/team/index/12020?org_id=738	[36, 48, 84]
3511432	1	639	Siena	http://stats.ncaa.org/team/index/12020?org_id=639	[37, 39, 76]
3509141	0	719	Tulsa	http://stats.ncaa.org/team/index/12020?org_id=719	[25, 43, 68]
3509141	1	527	Oral Roberts	http://stats.ncaa.org/team/index/12020?org_id=527	[29, 48, 77]
3506818	0	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12020?org_id=104	[23, 36, 59]
3506818	1	328	Kansas	http://stats.ncaa.org/team/index/12020?org_id=328	[31, 38, 69]
3511785	0	671	La.-Lafayette	http://stats.ncaa.org/team/index/12020?org_id=671	[21, 32, 53]
3511785	1	719	Tulsa	http://stats.ncaa.org/team/index/12020?org_id=719	[32, 32, 64]
3510884	0	195	Earlham	http://stats.ncaa.org/team/index/12020?org_id=195	[24, 21, 45]
3510884	1	219	Evansville	http://stats.ncaa.org/team/index/12020?org_id=219	[54, 62, 116]
3506761	0	439	Monmouth	http://stats.ncaa.org/team/index/12020?org_id=439	[26, 28, 54]
3506761	1	768	West Virginia	http://stats.ncaa.org/team/index/12020?org_id=768	[21, 43, 64]
3506447	0		Hiwassee		[21, 32, 53]
3506447	1	693	Chattanooga	http://stats.ncaa.org/team/index/12020?org_id=693	[62, 48, 110]
3508117	0	381	Manhattan	http://stats.ncaa.org/team/index/12020?org_id=381	[31, 35, 66]
3508117	1	234	Florida St.	http://stats.ncaa.org/team/index/12020?org_id=234	[37, 44, 81]
3507185	0		Concordia (OR)		[20, 39, 59]
3507185	1	551	Portland	http://stats.ncaa.org/team/index/12020?org_id=551	[39, 48, 87]
3506819	0	617	Saint Peter's	http://stats.ncaa.org/team/index/12020?org_id=617	[22, 36, 58]
3506819	1	80	Brown	http://stats.ncaa.org/team/index/12020?org_id=80	[32, 38, 70]
3509227	0	550	Portland St.	http://stats.ncaa.org/team/index/12020?org_id=550	[39, 37, 76]
3509227	1	657	Southern California	http://stats.ncaa.org/team/index/12020?org_id=657	[32, 36, 68]
3511446	0	218	Eureka	http://stats.ncaa.org/team/index/12020?org_id=218	[30, 21, 51]
3511446	1	201	Eastern Ill.	http://stats.ncaa.org/team/index/12020?org_id=201	[47, 34, 81]
3510929	0	493	North Dakota St.	http://stats.ncaa.org/team/index/12020?org_id=493	[18, 32, 50]
3510929	1	703	Texas	http://stats.ncaa.org/team/index/12020?org_id=703	[38, 47, 85]
3511804	0	102	Sacramento St.	http://stats.ncaa.org/team/index/12020?org_id=102	[31, 39, 70]
3511804	1	111	UC Riverside	http://stats.ncaa.org/team/index/12020?org_id=111	[29, 40, 69]
3506764	0		Carroll (MT)		[26, 38, 64]
3506764	1	646	South Ala.	http://stats.ncaa.org/team/index/12020?org_id=646	[37, 46, 83]
3508121	0	542	Pfeiffer	http://stats.ncaa.org/team/index/12020?org_id=542	[21, 38, 59]
3508121	1	792	Winthrop	http://stats.ncaa.org/team/index/12020?org_id=792	[40, 42, 82]
3509536	0	721	Air Force	http://stats.ncaa.org/team/index/12020?org_id=721	[38, 40, 78]
3509536	1	725	Army	http://stats.ncaa.org/team/index/12020?org_id=725	[48, 36, 84]
3507188	0	302	Ill.-Chicago	http://stats.ncaa.org/team/index/12020?org_id=302	[30, 41, 71]
3507188	1	176	DePaul	http://stats.ncaa.org/team/index/12020?org_id=176	[46, 26, 72]
3506847	0		Huston-Tillotson		[16, 58, 74]
3506847	1	706	UTSA	http://stats.ncaa.org/team/index/12020?org_id=706	[40, 52, 92]
3511844	0	105	Cal Lutheran	http://stats.ncaa.org/team/index/12020?org_id=105	[26, 35, 61]
3511844	1	541	Pepperdine	http://stats.ncaa.org/team/index/12020?org_id=541	[36, 40, 76]
3511447	0	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12020?org_id=27854	[25, 29, 54]
3511447	1	797	Milwaukee	http://stats.ncaa.org/team/index/12020?org_id=797	[35, 40, 75]
3506544	0	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/12020?org_id=8411	[30, 32, 62]
3506544	1	497	North Texas	http://stats.ncaa.org/team/index/12020?org_id=497	[42, 42, 84]
3506765	0	386	Marist	http://stats.ncaa.org/team/index/12020?org_id=386	[33, 39, 72]
3506765	1	83	Bucknell	http://stats.ncaa.org/team/index/12020?org_id=83	[37, 38, 75]
3510931	0		Harris-Stowe		[33, 23, 56]
3510931	1	660	SIUE	http://stats.ncaa.org/team/index/12020?org_id=660	[50, 54, 104]
3509615	0	693	Chattanooga	http://stats.ncaa.org/team/index/12020?org_id=693	[21, 24, 45]
3509615	1	796	Wisconsin	http://stats.ncaa.org/team/index/12020?org_id=796	[52, 37, 89]
3508224	0	738	Vermont	http://stats.ncaa.org/team/index/12020?org_id=738	[26, 34, 60]
3508224	1	116	Canisius	http://stats.ncaa.org/team/index/12020?org_id=116	[22, 42, 64]
3507227	0	444	Morehead St.	http://stats.ncaa.org/team/index/12020?org_id=444	[36, 23, 59]
3507227	1	465	UNLV	http://stats.ncaa.org/team/index/12020?org_id=465	[31, 29, 60]
3511884	0	692	Tennessee Tech	http://stats.ncaa.org/team/index/12020?org_id=692	[24, 34, 58]
3511884	1	657	Southern California	http://stats.ncaa.org/team/index/12020?org_id=657	[29, 41, 70]
3506771	0	99	Long Beach St.	http://stats.ncaa.org/team/index/12020?org_id=99	[47, 43, 90]
3506771	1	77	BYU	http://stats.ncaa.org/team/index/12020?org_id=77	[46, 49, 95]
3506851	0		William Carey		[33, 30, 63]
3506851	1	664	Southern Miss.	http://stats.ncaa.org/team/index/12020?org_id=664	[37, 49, 86]
3508374	0	721	Air Force	http://stats.ncaa.org/team/index/12020?org_id=721	[29, 39, 68]
3508374	1	141	Citadel	http://stats.ncaa.org/team/index/12020?org_id=141	[24, 31, 55]
3506601	0	471	NJIT	http://stats.ncaa.org/team/index/12020?org_id=471	[19, 39, 58]
3506601	1	603	St. John's (NY)	http://stats.ncaa.org/team/index/12020?org_id=603	[37, 40, 77]
3511448	0	493	North Dakota St.	http://stats.ncaa.org/team/index/12020?org_id=493	[26, 30, 56]
3511448	1	312	Iowa	http://stats.ncaa.org/team/index/12020?org_id=312	[43, 44, 87]
3509616	0	86	Buffalo	http://stats.ncaa.org/team/index/12020?org_id=86	[38, 14, 52]
3509616	1	334	Kentucky	http://stats.ncaa.org/team/index/12020?org_id=334	[33, 38, 71]
3511904	0	184	Detroit	http://stats.ncaa.org/team/index/12020?org_id=184	[35, 31, 66]
3511904	1	529	Oregon	http://stats.ncaa.org/team/index/12020?org_id=529	[35, 48, 83]
3511013	0	263	Greensboro	http://stats.ncaa.org/team/index/12020?org_id=263	[25, 36, 61]
3511013	1	488	N.C. A&T	http://stats.ncaa.org/team/index/12020?org_id=488	[34, 57, 91]
3507426	0	702	Texas-Arlington	http://stats.ncaa.org/team/index/12020?org_id=702	[48, 38, 86]
3507426	1	72	Bradley	http://stats.ncaa.org/team/index/12020?org_id=72	[29, 46, 75]
3508387	0	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/12020?org_id=654	[28, 28, 56]
3508387	1	627	San Diego	http://stats.ncaa.org/team/index/12020?org_id=627	[31, 36, 67]
3506883	0	2707	UMKC	http://stats.ncaa.org/team/index/12020?org_id=2707	[33, 36, 69]
3506883	1	434	Missouri	http://stats.ncaa.org/team/index/12020?org_id=434	[24, 37, 61]
3506773	0		Tenn. Temple		[25, 30, 55]
3506773	1	254	Georgia St.	http://stats.ncaa.org/team/index/12020?org_id=254	[54, 61, 115]
3509663	0	554	Princeton	http://stats.ncaa.org/team/index/12020?org_id=554	[19, 41, 60]
3509663	1	248	George Mason	http://stats.ncaa.org/team/index/12020?org_id=248	[32, 31, 63]
3511524	0	509	Northwestern	http://stats.ncaa.org/team/index/12020?org_id=509	[36, 33, 69]
3511524	1	80	Brown	http://stats.ncaa.org/team/index/12020?org_id=80	[26, 30, 56]
3507432	0	450	Mt. St. Mary's	http://stats.ncaa.org/team/index/12020?org_id=450	[25, 30, 55]
3507432	1	29	Arizona	http://stats.ncaa.org/team/index/12020?org_id=29	[40, 38, 78]
3506778	0	600	Saint Francis (PA)	http://stats.ncaa.org/team/index/12020?org_id=600	[17, 20, 37]
3506778	1	140	Cincinnati	http://stats.ncaa.org/team/index/12020?org_id=140	[29, 23, 52]
3512010	0	310	Iona	http://stats.ncaa.org/team/index/12020?org_id=310	[42, 31, 73]
3512010	1	2915	Wofford	http://stats.ncaa.org/team/index/12020?org_id=2915	[39, 47, 86]
3506605	0		Rochester College		[20, 34, 54]
3506605	1	184	Detroit	http://stats.ncaa.org/team/index/12020?org_id=184	[45, 32, 77]
3511065	0	275	Harvard	http://stats.ncaa.org/team/index/12020?org_id=275	[28, 29, 57]
3511065	1	285	Holy Cross	http://stats.ncaa.org/team/index/12020?org_id=285	[27, 31, 58]
3508406	0	43	Austin Peay	http://stats.ncaa.org/team/index/12020?org_id=43	[35, 35, 70]
3508406	1	772	Western Ky.	http://stats.ncaa.org/team/index/12020?org_id=772	[42, 35, 77]
3509689	0	985	Bluefield St.	http://stats.ncaa.org/team/index/12020?org_id=985	[25, 26, 51]
3509689	1	194	Duquesne	http://stats.ncaa.org/team/index/12020?org_id=194	[52, 39, 91]
3506890	0	8875	Chowan	http://stats.ncaa.org/team/index/12020?org_id=8875	[25, 37, 62]
3506890	1	459	UNC Greensboro	http://stats.ncaa.org/team/index/12020?org_id=459	[44, 32, 76]
3507435	0	134	Chapman	http://stats.ncaa.org/team/index/12020?org_id=134	[16, 20, 36]
3507435	1	109	UC Irvine	http://stats.ncaa.org/team/index/12020?org_id=109	[40, 47, 87]
3506624	0		Piedmont Int'l		[15, 14, 29]
3506624	1	692	Tennessee Tech	http://stats.ncaa.org/team/index/12020?org_id=692	[42, 41, 83]
3511525	0	30138	McKendree	http://stats.ncaa.org/team/index/12020?org_id=30138	[27, 41, 68]
3511525	1	371	Loyola Chicago	http://stats.ncaa.org/team/index/12020?org_id=371	[37, 41, 78]
3506783	0	563	Radford	http://stats.ncaa.org/team/index/12020?org_id=563	[22, 24, 46]
3506783	1	575	Richmond	http://stats.ncaa.org/team/index/12020?org_id=575	[29, 35, 64]
3508479	0	148	Cleveland St.	http://stats.ncaa.org/team/index/12020?org_id=148	[32, 41, 73]
3508479	1	310	Iona	http://stats.ncaa.org/team/index/12020?org_id=310	[39, 39, 78]
3511074	0	533	Pace	http://stats.ncaa.org/team/index/12020?org_id=533	[22, 32, 54]
3511074	1	572	Rhode Island	http://stats.ncaa.org/team/index/12020?org_id=572	[51, 43, 94]
3512045	0	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/12020?org_id=30002	[30, 26, 56]
3512045	1	736	Vanderbilt	http://stats.ncaa.org/team/index/12020?org_id=736	[33, 50, 83]
3509779	0	667	Southern Utah	http://stats.ncaa.org/team/index/12020?org_id=667	[30, 33, 63]
3509779	1	414	Miami (OH)	http://stats.ncaa.org/team/index/12020?org_id=414	[32, 44, 76]
3506787	0	6	Alabama A&M	http://stats.ncaa.org/team/index/12020?org_id=6	[25, 27, 52]
3506787	1	175	Dayton	http://stats.ncaa.org/team/index/12020?org_id=175	[43, 33, 76]
3507436	0	402	McNeese St.	http://stats.ncaa.org/team/index/12020?org_id=402	[17, 22, 39]
3507436	1	51	Baylor	http://stats.ncaa.org/team/index/12020?org_id=51	[39, 41, 80]
3506645	0	393	UMES	http://stats.ncaa.org/team/index/12020?org_id=393	[20, 26, 46]
3506645	1	742	Virginia Tech	http://stats.ncaa.org/team/index/12020?org_id=742	[30, 41, 71]
3511544	0	754	Washington St.	http://stats.ncaa.org/team/index/12020?org_id=754	[26, 28, 54]
3511544	1	698	TCU	http://stats.ncaa.org/team/index/12020?org_id=698	[45, 36, 81]
3506891	0	21	Alma	http://stats.ncaa.org/team/index/12020?org_id=21	[30, 34, 64]
3506891	1	129	Central Mich.	http://stats.ncaa.org/team/index/12020?org_id=129	[61, 45, 106]
3511104	0	624	Sam Houston St.	http://stats.ncaa.org/team/index/12020?org_id=624	[30, 27, 57]
