game_id	section_id	team_id	team_name	team_url	period_scores
3511104	1	465	UNLV	http://stats.ncaa.org/team/index/12020?org_id=465	[28, 31, 59]
3509863	0		Aquinas		[26, 31, 57]
3509863	1	774	Western Mich.	http://stats.ncaa.org/team/index/12020?org_id=774	[48, 39, 87]
3508644	0	477	NYIT	http://stats.ncaa.org/team/index/12020?org_id=477	[38, 39, 77]
3508644	1	236	Fordham	http://stats.ncaa.org/team/index/12020?org_id=236	[51, 43, 94]
3506657	0	368	UMass Lowell	http://stats.ncaa.org/team/index/12020?org_id=368	[25, 30, 55]
3506657	1	518	Ohio St.	http://stats.ncaa.org/team/index/12020?org_id=518	[47, 45, 92]
3507437	0	270	Hampton	http://stats.ncaa.org/team/index/12020?org_id=270	[28, 28, 56]
3507437	1	312	Iowa	http://stats.ncaa.org/team/index/12020?org_id=312	[53, 37, 90]
3506895	0	493	North Dakota St.	http://stats.ncaa.org/team/index/12020?org_id=493	[18, 32, 50]
3506895	1	703	Texas	http://stats.ncaa.org/team/index/12020?org_id=703	[38, 47, 85]
3511550	0	428	Minnesota	http://stats.ncaa.org/team/index/12020?org_id=428	[30, 38, 68]
3511550	1	367	Louisville	http://stats.ncaa.org/team/index/12020?org_id=367	[43, 38, 81]
3508661	0	15207	Ohio Valley	http://stats.ncaa.org/team/index/12020?org_id=15207	[35, 25, 60]
3508661	1	419	Middle Tenn.	http://stats.ncaa.org/team/index/12020?org_id=419	[38, 39, 77]
3509866	0	368	UMass Lowell	http://stats.ncaa.org/team/index/12020?org_id=368	[23, 33, 56]
3509866	1	572	Rhode Island	http://stats.ncaa.org/team/index/12020?org_id=572	[29, 43, 72]
3511273	0		Webber Int'l		[31, 24, 55]
3511273	1	2711	North Florida	http://stats.ncaa.org/team/index/12020?org_id=2711	[30, 49, 79]
3506662	0	786	William & Mary	http://stats.ncaa.org/team/index/12020?org_id=786	[18, 27, 45]
3506662	1	235	Florida	http://stats.ncaa.org/team/index/12020?org_id=235	[42, 26, 68]
3507438	0	746	Virginia	http://stats.ncaa.org/team/index/12020?org_id=746	[51, 28, 79]
3507438	1	317	James Madison	http://stats.ncaa.org/team/index/12020?org_id=317	[33, 18, 51]
3506901	0	191	Drexel	http://stats.ncaa.org/team/index/12020?org_id=191	[29, 19, 48]
3506901	1	157	Colorado	http://stats.ncaa.org/team/index/12020?org_id=157	[33, 32, 65]
3508673	0	30134	Black Hills St.	http://stats.ncaa.org/team/index/12020?org_id=30134	[35, 27, 62]
3508673	1	502	Northern Colo.	http://stats.ncaa.org/team/index/12020?org_id=502	[44, 39, 83]
3511568	0	241	Franklin Pierce	http://stats.ncaa.org/team/index/12020?org_id=241	[50, 31, 81]
3511568	1	603	St. John's (NY)	http://stats.ncaa.org/team/index/12020?org_id=603	[43, 51, 94]
3509878	0	505	Northern Ky.	http://stats.ncaa.org/team/index/12020?org_id=505	[30, 31, 61]
3509878	1	463	Nebraska	http://stats.ncaa.org/team/index/12020?org_id=463	[45, 35, 80]
3511309	0	1182	Louisiana Col.	http://stats.ncaa.org/team/index/12020?org_id=1182	[28, 29, 57]
3511309	1	671	La.-Lafayette	http://stats.ncaa.org/team/index/12020?org_id=671	[35, 50, 85]
3506902	0	505	Northern Ky.	http://stats.ncaa.org/team/index/12020?org_id=505	[15, 16, 31]
3506902	1	796	Wisconsin	http://stats.ncaa.org/team/index/12020?org_id=796	[28, 34, 62]
3507439	0	1328	Rockhurst	http://stats.ncaa.org/team/index/12020?org_id=1328	[30, 28, 58]
3507439	1	371	Loyola Chicago	http://stats.ncaa.org/team/index/12020?org_id=371	[29, 42, 71]
3506693	0	576	Rider	http://stats.ncaa.org/team/index/12020?org_id=576	[25, 33, 58]
3506693	1	554	Princeton	http://stats.ncaa.org/team/index/12020?org_id=554	[28, 36, 64]
3508752	0	112	UC San Diego	http://stats.ncaa.org/team/index/12020?org_id=112	[24, 28, 52]
3508752	1	111	UC Riverside	http://stats.ncaa.org/team/index/12020?org_id=111	[29, 46, 75]
3511346	0	514	Oakland	http://stats.ncaa.org/team/index/12020?org_id=514	[36, 41, 77]
3511346	1	204	Eastern Mich.	http://stats.ncaa.org/team/index/12020?org_id=204	[39, 50, 89]
3511584	0	432	Mississippi Val.	http://stats.ncaa.org/team/index/12020?org_id=432	[31, 34, 65]
3511584	1	306	Indiana	http://stats.ncaa.org/team/index/12020?org_id=306	[54, 62, 116]
3509879	0	342	Lafayette	http://stats.ncaa.org/team/index/12020?org_id=342	[24, 32, 56]
3509879	1	768	West Virginia	http://stats.ncaa.org/team/index/12020?org_id=768	[39, 44, 83]
3506930	0	769	Western Caro.	http://stats.ncaa.org/team/index/12020?org_id=769	[30, 26, 56]
3506930	1	430	Mississippi St.	http://stats.ncaa.org/team/index/12020?org_id=430	[31, 35, 66]
3508758	0	14	Albany (NY)	http://stats.ncaa.org/team/index/12020?org_id=14	[27, 33, 60]
3508758	1	556	Providence	http://stats.ncaa.org/team/index/12020?org_id=556	[26, 38, 64]
3507440	0	639	Siena	http://stats.ncaa.org/team/index/12020?org_id=639	[41, 46, 87]
3507440	1	400	Massachusetts	http://stats.ncaa.org/team/index/12020?org_id=400	[36, 59, 95]
3506726	0	66	Boise St.	http://stats.ncaa.org/team/index/12020?org_id=66	[35, 46, 81]
3506726	1	627	San Diego	http://stats.ncaa.org/team/index/12020?org_id=627	[33, 42, 75]
3511645	0	536	Tex.-Pan American	http://stats.ncaa.org/team/index/12020?org_id=536	[27, 36, 63]
3511645	1	706	UTSA	http://stats.ncaa.org/team/index/12020?org_id=706	[27, 35, 62]
3509929	0	270	Hampton	http://stats.ncaa.org/team/index/12020?org_id=270	[27, 20, 47]
3509929	1	688	Syracuse	http://stats.ncaa.org/team/index/12020?org_id=688	[35, 30, 65]
3506934	0	416	Michigan St.	http://stats.ncaa.org/team/index/12020?org_id=416	[36, 28, 64]
3506934	1	726	Navy	http://stats.ncaa.org/team/index/12020?org_id=726	[29, 30, 59]
3511365	0	315	Jacksonville St.	http://stats.ncaa.org/team/index/12020?org_id=315	[20, 19, 39]
3511365	1	367	Louisville	http://stats.ncaa.org/team/index/12020?org_id=367	[50, 38, 88]
3508816	0	27	Appalachian St.	http://stats.ncaa.org/team/index/12020?org_id=27	[27, 20, 47]
3508816	1	519	Ohio	http://stats.ncaa.org/team/index/12020?org_id=519	[35, 38, 73]
3506730	0	14927	Belmont	http://stats.ncaa.org/team/index/12020?org_id=14927	[40, 30, 70]
3506730	1	810	Wright St.	http://stats.ncaa.org/team/index/12020?org_id=810	[37, 36, 73]
3507441	0		Barber-Scotia		[24, 34, 58]
3507441	1	115	Campbell	http://stats.ncaa.org/team/index/12020?org_id=115	[43, 54, 97]
3511646	0	771	Western Ill.	http://stats.ncaa.org/team/index/12020?org_id=771	[35, 29, 64]
3511646	1	302	Ill.-Chicago	http://stats.ncaa.org/team/index/12020?org_id=302	[35, 32, 67]
3506936	0	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12020?org_id=104	[23, 36, 59]
3506936	1	328	Kansas	http://stats.ncaa.org/team/index/12020?org_id=328	[31, 38, 69]
3509947	0	400	Massachusetts	http://stats.ncaa.org/team/index/12020?org_id=400	[24, 47, 71]
3509947	1	67	Boston College	http://stats.ncaa.org/team/index/12020?org_id=67	[32, 30, 62]
3508819	0	628	San Fran. St.	http://stats.ncaa.org/team/index/12020?org_id=628	[28, 36, 64]
3508819	1	99	Long Beach St.	http://stats.ncaa.org/team/index/12020?org_id=99	[33, 41, 74]
3511391	0	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12020?org_id=104	[28, 36, 11, 75]
3511391	1	28755	FGCU	http://stats.ncaa.org/team/index/12020?org_id=28755	[32, 32, 17, 81]
3506733	0	514	Oakland	http://stats.ncaa.org/team/index/12020?org_id=514	[38, 44, 82]
3506733	1	311	Iowa St.	http://stats.ncaa.org/team/index/12020?org_id=311	[45, 48, 93]
3507444	0	695	UT Martin	http://stats.ncaa.org/team/index/12020?org_id=695	[30, 33, 63]
3507444	1	387	Marquette	http://stats.ncaa.org/team/index/12020?org_id=387	[38, 41, 79]
3506999	0	101	CSUN	http://stats.ncaa.org/team/index/12020?org_id=101	[21, 37, 58]
3506999	1	626	San Diego St.	http://stats.ncaa.org/team/index/12020?org_id=626	[41, 38, 79]
3511664	0	2707	UMKC	http://stats.ncaa.org/team/index/12020?org_id=2707	[40, 33, 73]
3511664	1	327	Kansas St.	http://stats.ncaa.org/team/index/12020?org_id=327	[36, 47, 83]
3508996	0	498	La.-Monroe	http://stats.ncaa.org/team/index/12020?org_id=498	[33, 41, 74]
3508996	1	9	UAB	http://stats.ncaa.org/team/index/12020?org_id=9	[25, 40, 65]
3511393	0	563	Radford	http://stats.ncaa.org/team/index/12020?org_id=563	[35, 36, 71]
3511393	1	317	James Madison	http://stats.ncaa.org/team/index/12020?org_id=317	[38, 36, 74]
3509954	0	30119	Ohio Dominican	http://stats.ncaa.org/team/index/12020?org_id=30119	[31, 33, 64]
3509954	1	810	Wright St.	http://stats.ncaa.org/team/index/12020?org_id=810	[32, 44, 76]
3506738	0		Hillsdale Baptist		[26, 35, 61]
3506738	1	2	Abilene Christian	http://stats.ncaa.org/team/index/12020?org_id=2	[47, 54, 101]
3507004	0	158	Columbia	http://stats.ncaa.org/team/index/12020?org_id=158	[31, 25, 56]
3507004	1	683	Stony Brook	http://stats.ncaa.org/team/index/12020?org_id=683	[25, 32, 57]
3511665	0	254	Georgia St.	http://stats.ncaa.org/team/index/12020?org_id=254	[29, 29, 58]
3511665	1	311	Iowa St.	http://stats.ncaa.org/team/index/12020?org_id=311	[35, 46, 81]
3507445	0	294	Idaho St.	http://stats.ncaa.org/team/index/12020?org_id=294	[20, 35, 55]
3507445	1	473	New Mexico	http://stats.ncaa.org/team/index/12020?org_id=473	[42, 37, 79]
3511396	0	380	Maine	http://stats.ncaa.org/team/index/12020?org_id=380	[35, 51, 86]
3511396	1	471	NJIT	http://stats.ncaa.org/team/index/12020?org_id=471	[36, 54, 90]
3509965	0	236	Fordham	http://stats.ncaa.org/team/index/12020?org_id=236	[21, 33, 54]
3509965	1	539	Penn St.	http://stats.ncaa.org/team/index/12020?org_id=539	[38, 35, 73]
3506748	0	201	Eastern Ill.	http://stats.ncaa.org/team/index/12020?org_id=201	[29, 24, 53]
3506748	1	669	Missouri St.	http://stats.ncaa.org/team/index/12020?org_id=669	[27, 37, 64]
3507025	0	797	Milwaukee	http://stats.ncaa.org/team/index/12020?org_id=797	[32, 41, 73]
3507025	1	37	Auburn	http://stats.ncaa.org/team/index/12020?org_id=37	[29, 54, 83]
3511398	0	606	Saint Joseph's	http://stats.ncaa.org/team/index/12020?org_id=606	[24, 28, 52]
3511398	1	191	Drexel	http://stats.ncaa.org/team/index/12020?org_id=191	[25, 24, 49]
3507624	0	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/12020?org_id=654	[34, 32, 66]
3507624	1	370	Loyola Marymount	http://stats.ncaa.org/team/index/12020?org_id=370	[40, 36, 76]
3511684	0	483	Nicholls St.	http://stats.ncaa.org/team/index/12020?org_id=483	[21, 36, 57]
3511684	1	497	North Texas	http://stats.ncaa.org/team/index/12020?org_id=497	[31, 40, 71]
3506750	0	1104	Grand Canyon	http://stats.ncaa.org/team/index/12020?org_id=1104	[16, 29, 45]
3506750	1	334	Kentucky	http://stats.ncaa.org/team/index/12020?org_id=334	[43, 42, 85]
3510021	0	1467	Goucher	http://stats.ncaa.org/team/index/12020?org_id=1467	[20, 34, 54]
3510021	1	290	Howard	http://stats.ncaa.org/team/index/12020?org_id=290	[46, 55, 101]
3511399	0		Champion Bapt.		[18, 21, 39]
3511399	1	498	La.-Monroe	http://stats.ncaa.org/team/index/12020?org_id=498	[53, 53, 106]
3511704	0	432	Mississippi Val.	http://stats.ncaa.org/team/index/12020?org_id=432	[34, 34, 68]
3511704	1	430	Mississippi St.	http://stats.ncaa.org/team/index/12020?org_id=430	[58, 31, 89]
3510024	0	534	Pacific	http://stats.ncaa.org/team/index/12020?org_id=534	[22, 28, 50]
3510024	1	109	UC Irvine	http://stats.ncaa.org/team/index/12020?org_id=109	[33, 35, 68]
3510027	0	30175	Holy Names	http://stats.ncaa.org/team/index/12020?org_id=30175	[17, 25, 42]
3510027	1	108	UC Davis	http://stats.ncaa.org/team/index/12020?org_id=108	[34, 23, 57]
3510030	0	731	Utah St.	http://stats.ncaa.org/team/index/12020?org_id=731	[20, 40, 60]
3510030	1	299	Illinois St.	http://stats.ncaa.org/team/index/12020?org_id=299	[27, 28, 55]
3510124	0	650	South Dakota	http://stats.ncaa.org/team/index/12020?org_id=650	[26, 47, 73]
3510124	1	674	Stanford	http://stats.ncaa.org/team/index/12020?org_id=674	[40, 44, 84]
3510221	0	101	CSUN	http://stats.ncaa.org/team/index/12020?org_id=101	[23, 45, 68]
3510221	1	29	Arizona	http://stats.ncaa.org/team/index/12020?org_id=29	[37, 49, 86]
3510264	0	290	Howard	http://stats.ncaa.org/team/index/12020?org_id=290	[21, 28, 49]
3510264	1	415	Miami (FL)	http://stats.ncaa.org/team/index/12020?org_id=415	[45, 39, 84]
3510284	0	501	Northern Ariz.	http://stats.ncaa.org/team/index/12020?org_id=501	[27, 31, 58]
3510284	1	709	Toledo	http://stats.ncaa.org/team/index/12020?org_id=709	[31, 40, 71]
3510285	0	398	MIT	http://stats.ncaa.org/team/index/12020?org_id=398	[27, 25, 52]
3510285	1	275	Harvard	http://stats.ncaa.org/team/index/12020?org_id=275	[42, 31, 73]
3510366	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/12020?org_id=97	[23, 36, 59]
3510366	1	473	New Mexico	http://stats.ncaa.org/team/index/12020?org_id=473	[31, 36, 67]
3510544	0	406	Mercer	http://stats.ncaa.org/team/index/12020?org_id=406	[24, 23, 47]
3510544	1	635	Seton Hall	http://stats.ncaa.org/team/index/12020?org_id=635	[35, 28, 63]
3512071	0	21830	Piedmont	http://stats.ncaa.org/team/index/12020?org_id=21830	[21, 27, 48]
3512071	1	406	Mercer	http://stats.ncaa.org/team/index/12020?org_id=406	[42, 46, 88]
3510599	0	141	Citadel	http://stats.ncaa.org/team/index/12020?org_id=141	[38, 27, 65]
3510599	1	741	VMI	http://stats.ncaa.org/team/index/12020?org_id=741	[32, 34, 66]
3512081	0	308	IPFW	http://stats.ncaa.org/team/index/12020?org_id=308	[37, 37, 74]
3512081	1	660	SIUE	http://stats.ncaa.org/team/index/12020?org_id=660	[32, 39, 71]
3506796	0	391	UMBC	http://stats.ncaa.org/team/index/12020?org_id=391	[26, 31, 57]
3506796	1	5	Akron	http://stats.ncaa.org/team/index/12020?org_id=5	[37, 37, 74]
3510602	0	42	Aurora	http://stats.ncaa.org/team/index/12020?org_id=42	[25, 31, 56]
3510602	1	503	Northern Ill.	http://stats.ncaa.org/team/index/12020?org_id=503	[42, 44, 86]
3506797	0	2711	North Florida	http://stats.ncaa.org/team/index/12020?org_id=2711	[27, 29, 56]
3506797	1	648	South Carolina	http://stats.ncaa.org/team/index/12020?org_id=648	[48, 33, 81]
3512082	0	68	Boston U.	http://stats.ncaa.org/team/index/12020?org_id=68	[36, 29, 65]
3512082	1	500	Northeastern	http://stats.ncaa.org/team/index/12020?org_id=500	[27, 44, 71]
3510624	0	44	Averett	http://stats.ncaa.org/team/index/12020?org_id=44	[24, 29, 53]
3510624	1	363	Longwood	http://stats.ncaa.org/team/index/12020?org_id=363	[45, 34, 79]
3506807	0		Florida Col.		[14, 28, 42]
3506807	1	231	FIU	http://stats.ncaa.org/team/index/12020?org_id=231	[33, 31, 64]
3510678	0	81	Bryant	http://stats.ncaa.org/team/index/12020?org_id=81	[34, 19, 53]
3510678	1	164	UConn	http://stats.ncaa.org/team/index/12020?org_id=164	[28, 38, 66]
3506808	0	649	South Dakota St.	http://stats.ncaa.org/team/index/12020?org_id=649	[28, 39, 67]
3506808	1	86	Buffalo	http://stats.ncaa.org/team/index/12020?org_id=86	[27, 42, 69]
3506809	0	632	Savannah St.	http://stats.ncaa.org/team/index/12020?org_id=632	[27, 26, 53]
3506809	1	202	Eastern Ky.	http://stats.ncaa.org/team/index/12020?org_id=202	[36, 40, 76]
3506810	0		St. Francis (IL)		[30, 22, 52]
3506810	1	204	Eastern Mich.	http://stats.ncaa.org/team/index/12020?org_id=204	[32, 32, 64]
3506811	0	287	Houston Baptist	http://stats.ncaa.org/team/index/12020?org_id=287	[31, 27, 58]
3506811	1	509	Northwestern	http://stats.ncaa.org/team/index/12020?org_id=509	[28, 37, 65]
