year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12020	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	600:00	70	151	46.36	10	38	26.32	47	59	79.66	197	65.67	27	65	92	30.67	37	44	30	8	62	 	 
2015	12020	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	600:00	68	160	42.50	13	45	28.89	43	68	63.24	192	64.00	42	60	102	34.00	37	45	19	10	57	 	 
2015	12020	2	Abilene Christian	-	Totals	-	-	-	-	-	800:00	111	258	43.02	33	91	36.26	57	80	71.25	312	78.00	54	86	140	35.00	72	52	42	6	104	 	 
2015	12020	2	Abilene Christian	-	Opponent Totals	-	-	-	-	-	800:00	93	193	48.19	24	64	37.50	83	127	65.35	293	73.25	39	108	147	36.75	34	81	23	16	81	 	 
2015	12020	721	Air Force	-	Totals	-	-	-	-	-	400:00	55	105	52.38	15	39	38.46	21	29	72.41	146	73.00	27	39	66	33.00	31	36	11	8	43	 	 
2015	12020	721	Air Force	-	Opponent Totals	-	-	-	-	-	400:00	51	112	45.54	17	43	39.53	20	36	55.56	139	69.50	30	29	59	29.50	25	26	12	4	38	 	 
2015	12020	5	Akron	-	Totals	-	-	-	-	-	1000:00	114	285	40.00	39	118	33.05	64	85	75.29	331	66.20	55	112	167	33.40	57	58	31	27	94	 	 
2015	12020	5	Akron	-	Opponent Totals	-	-	-	-	-	1000:00	118	276	42.75	22	70	31.43	65	108	60.19	323	64.60	71	127	198	39.60	62	72	31	19	84	 	 
2015	12020	8	Alabama	-	Totals	-	-	-	-	-	1000:00	128	281	45.55	36	111	32.43	101	124	81.45	393	78.60	51	119	170	34.00	61	55	38	20	102	 	 
2015	12020	8	Alabama	-	Opponent Totals	-	-	-	-	-	1000:00	119	270	44.07	40	122	32.79	72	105	68.57	350	70.00	50	108	158	31.60	64	69	22	13	102	 	 
2015	12020	6	Alabama A&M	-	Totals	-	-	-	-	-	800:00	83	212	39.15	23	86	26.74	51	83	61.45	240	60.00	51	93	144	36.00	51	69	22	12	86	 	 
2015	12020	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	800:00	91	222	40.99	20	74	27.03	68	104	65.38	270	67.50	58	94	152	38.00	39	50	37	10	80	 	 
2015	12020	7	Alabama St.	-	Totals	-	-	-	-	-	400:00	69	143	48.25	19	41	46.34	27	37	72.97	184	92.00	33	57	90	45.00	34	34	15	6	45	 	 
2015	12020	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	400:00	55	116	47.41	15	35	42.86	36	53	67.92	161	80.50	13	43	56	28.00	31	29	21	9	39	 	 
2015	12020	14	Albany (NY)	-	Totals	-	-	-	-	-	625:00	73	174	41.95	20	54	37.04	32	48	66.67	198	66.00	33	90	123	41.00	35	44	20	6	66	 	 
2015	12020	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	625:00	63	175	36.00	19	65	29.23	43	66	65.15	188	62.67	39	78	117	39.00	39	41	14	9	54	 	 
2015	12020	17	Alcorn	-	Totals	-	-	-	-	-	1000:00	123	310	39.68	25	82	30.49	83	128	64.84	354	70.80	65	104	169	33.80	54	54	28	15	93	 	 
2015	12020	17	Alcorn	-	Opponent Totals	-	-	-	-	-	1000:00	150	314	47.77	40	111	36.04	74	108	68.52	414	82.80	70	133	203	40.60	91	71	25	28	99	 	 
2015	12020	23	American	-	Totals	-	-	-	-	-	1000:00	84	211	39.81	31	93	33.33	45	62	72.58	244	48.80	34	100	134	26.80	53	70	30	14	61	 	 
2015	12020	23	American	-	Opponent Totals	-	-	-	-	-	1000:00	85	211	40.28	25	77	32.47	38	57	66.67	233	46.60	34	97	131	26.20	48	77	23	18	73	 	 
2015	12020	27	Appalachian St.	-	Totals	-	-	-	-	-	800:00	87	221	39.37	19	65	29.23	66	97	68.04	259	64.75	44	98	142	35.50	40	51	18	10	83	 	 
2015	12020	27	Appalachian St.	-	Opponent Totals	-	-	-	-	-	800:00	101	217	46.54	26	81	32.10	66	101	65.35	294	73.50	33	108	141	35.25	58	51	16	13	87	 	 
2015	12020	29	Arizona	-	Totals	-	-	-	-	-	1000:00	126	252	50.00	25	74	33.78	102	147	69.39	379	75.80	45	127	172	34.40	71	57	47	17	89	 	 
2015	12020	29	Arizona	-	Opponent Totals	-	-	-	-	-	1000:00	100	251	39.84	24	71	33.80	74	103	71.84	298	59.60	35	106	141	28.20	51	75	23	5	109	 	 
2015	12020	28	Arizona St.	-	Totals	-	-	-	-	-	1000:00	115	239	48.12	46	110	41.82	71	114	62.28	347	69.40	43	125	168	33.60	78	70	27	18	99	 	 
2015	12020	28	Arizona St.	-	Opponent Totals	-	-	-	-	-	1000:00	96	263	36.50	22	82	26.83	73	101	72.28	287	57.40	56	101	157	31.40	36	62	33	14	105	 	 
2015	12020	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	-	800:00	76	195	38.97	26	66	39.39	43	66	65.15	221	55.25	44	56	100	25.00	33	60	32	12	74	 	 
2015	12020	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	-	800:00	91	200	45.50	26	81	32.10	59	79	74.68	267	66.75	56	85	141	35.25	50	64	25	11	66	 	 
2015	12020	31	Arkansas	-	Totals	-	-	-	-	-	800:00	125	246	50.81	31	63	49.21	76	107	71.03	357	89.25	46	92	138	34.50	85	53	46	16	77	 	 
2015	12020	31	Arkansas	-	Opponent Totals	-	-	-	-	-	800:00	97	236	41.10	21	67	31.34	60	80	75.00	275	68.75	53	88	141	35.25	53	86	22	11	88	 	 
2015	12020	30	Arkansas St.	-	Totals	-	-	-	-	-	400:00	45	91	49.45	11	28	39.29	30	45	66.67	131	65.50	16	43	59	29.50	14	31	9	4	35	 	 
2015	12020	30	Arkansas St.	-	Opponent Totals	-	-	-	-	-	400:00	50	108	46.30	13	37	35.14	25	41	60.98	138	69.00	25	37	62	31.00	21	27	19	1	43	 	 
2015	12020	725	Army	-	Totals	-	-	-	-	-	600:00	96	194	49.48	23	67	34.33	35	61	57.38	250	83.33	45	72	117	39.00	50	49	26	14	60	 	 
2015	12020	725	Army	-	Opponent Totals	-	-	-	-	-	600:00	90	196	45.92	21	59	35.59	34	51	66.67	235	78.33	44	67	111	37.00	40	54	29	14	66	 	 
2015	12020	37	Auburn	-	Totals	-	-	-	-	-	800:00	95	235	40.43	25	89	28.09	67	94	71.28	282	70.50	48	84	132	33.00	41	54	27	5	82	 	 
2015	12020	37	Auburn	-	Opponent Totals	-	-	-	-	-	800:00	108	207	52.17	24	67	35.82	56	84	66.67	296	74.00	32	106	138	34.50	53	64	28	15	87	 	 
2015	12020	43	Austin Peay	-	Totals	-	-	-	-	-	1000:00	117	291	40.21	21	69	30.43	73	101	72.28	328	65.60	57	120	177	35.40	65	75	26	36	97	 	 
2015	12020	43	Austin Peay	-	Opponent Totals	-	-	-	-	-	1000:00	127	279	45.52	41	101	40.59	81	117	69.23	376	75.20	49	131	180	36.00	70	73	37	11	96	 	 
2015	12020	77	BYU	-	Totals	-	-	-	-	-	850:00	132	269	49.07	36	95	37.89	74	108	68.52	374	93.50	57	112	169	42.25	78	56	40	12	82	 	 
2015	12020	77	BYU	-	Opponent Totals	-	-	-	-	-	850:00	104	250	41.60	31	88	35.23	53	81	65.43	292	73.00	48	95	143	35.75	50	74	28	17	87	 	 
2015	12020	94	Bakersfield	-	Totals	-	-	-	-	-	1099:00	112	295	37.97	28	103	27.18	58	78	74.36	310	62.00	68	134	202	40.40	62	83	23	15	118	 	 
2015	12020	94	Bakersfield	-	Opponent Totals	-	-	-	-	-	1101:00	101	268	37.69	37	105	35.24	92	147	62.59	331	66.20	57	117	174	34.80	53	57	34	28	89	 	 
2015	12020	47	Ball St.	-	Totals	-	-	-	-	-	826:00	112	216	51.85	38	81	46.91	68	92	73.91	330	82.50	44	99	143	35.75	69	66	32	11	80	 	 
2015	12020	47	Ball St.	-	Opponent Totals	-	-	-	-	-	825:00	102	230	181.24	18	53	139.17	47	76	240.00	269	269.00	44	74	118	29.50	57	63	33	8	82	 	 
2015	12020	51	Baylor	-	Totals	-	-	-	-	-	800:00	95	202	47.03	23	65	35.38	63	97	64.95	276	69.00	50	118	168	42.00	58	57	30	17	63	 	 
2015	12020	51	Baylor	-	Opponent Totals	-	-	-	-	-	800:00	72	224	32.14	19	89	21.35	37	57	64.91	200	50.00	45	74	119	29.75	46	49	25	12	82	 	 
2015	12020	14927	Belmont	-	Totals	-	-	-	-	-	1000:00	138	276	50.00	54	136	39.71	69	106	65.09	399	79.80	47	130	177	35.40	78	80	43	14	91	 	 
2015	12020	14927	Belmont	-	Opponent Totals	-	-	-	-	-	1000:00	126	296	42.57	37	114	32.46	62	98	63.27	351	70.20	57	114	171	34.20	60	74	27	12	102	 	 
2015	12020	61	Bethune-Cookman	-	Totals	-	-	-	-	-	1000:00	96	241	39.83	30	86	34.88	65	90	72.22	287	57.40	51	98	149	29.80	46	81	33	7	99	 	 
2015	12020	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	-	1000:00	97	219	44.29	25	74	33.78	95	133	71.43	314	62.80	44	104	148	29.60	57	71	43	14	88	 	 
2015	12020	62	Binghamton	-	Totals	-	-	-	-	-	1200:00	121	319	37.93	32	105	30.48	77	107	71.96	351	58.50	67	136	203	33.83	52	90	27	20	110	 	 
2015	12020	62	Binghamton	-	Opponent Totals	-	-	-	-	-	1200:00	156	337	46.29	38	123	30.89	77	110	70.00	427	71.17	66	147	213	35.50	72	74	46	19	113	 	 
2015	12020	66	Boise St.	-	Totals	-	-	-	-	-	1050:00	116	260	44.62	40	96	41.67	98	132	74.24	370	74.00	41	116	157	31.40	54	54	17	10	102	 	 
2015	12020	66	Boise St.	-	Opponent Totals	-	-	-	-	-	1050:00	125	272	45.96	38	103	36.89	76	107	71.03	364	72.80	42	121	163	32.60	63	59	20	15	111	 	 
2015	12020	67	Boston College	-	Totals	-	-	-	-	-	1000:00	107	261	41.00	20	101	19.80	74	102	72.55	308	61.60	56	117	173	34.60	55	84	34	14	122	 	 
2015	12020	67	Boston College	-	Opponent Totals	-	-	-	-	-	1000:00	101	243	41.56	20	75	26.67	99	147	67.35	321	64.20	52	117	169	33.80	59	77	40	16	105	 	 
2015	12020	68	Boston U.	-	Totals	-	-	-	-	-	800:00	81	198	40.91	34	91	37.36	73	100	73.00	269	67.25	40	90	130	32.50	50	62	19	6	80	 	 
2015	12020	68	Boston U.	-	Opponent Totals	-	-	-	-	-	800:00	101	221	45.70	30	91	32.97	66	96	68.75	298	74.50	38	88	126	31.50	63	41	25	18	82	 	 
2015	12020	71	Bowling Green	-	Totals	-	-	-	-	-	600:00	75	167	44.91	18	51	35.29	41	54	75.93	209	69.67	30	78	108	36.00	36	33	26	19	47	 	 
2015	12020	71	Bowling Green	-	Opponent Totals	-	-	-	-	-	600:00	55	149	36.91	20	55	36.36	37	51	72.55	167	55.67	26	68	94	31.33	30	49	10	12	53	 	 
2015	12020	72	Bradley	-	Totals	-	-	-	-	-	800:00	77	207	37.20	25	70	35.71	67	111	60.36	246	61.50	46	87	133	33.25	47	51	37	15	84	 	 
2015	12020	72	Bradley	-	Opponent Totals	-	-	-	-	-	800:00	75	190	39.47	27	65	41.54	65	95	68.42	242	60.50	45	108	153	38.25	45	73	26	11	89	 	 
2015	12020	80	Brown	-	Totals	-	-	-	-	-	1000:00	106	253	41.90	28	80	35.00	85	115	73.91	325	65.00	52	110	162	32.40	47	86	18	16	95	 	 
2015	12020	80	Brown	-	Opponent Totals	-	-	-	-	-	1000:00	131	289	45.33	35	98	35.71	77	102	75.49	374	74.80	61	105	166	33.20	63	64	45	15	115	 	 
2015	12020	81	Bryant	-	Totals	-	-	-	-	-	400:00	44	108	40.74	15	42	35.71	22	30	73.33	125	62.50	14	51	65	32.50	19	22	7	6	31	 	 
2015	12020	81	Bryant	-	Opponent Totals	-	-	-	-	-	400:00	48	113	42.48	16	42	38.10	17	20	85.00	129	64.50	17	55	72	36.00	25	23	11	9	31	 	 
2015	12020	83	Bucknell	-	Totals	-	-	-	-	-	1200:00	139	314	44.27	35	102	34.31	72	100	72.00	385	64.17	50	145	195	32.50	76	87	20	12	115	 	 
2015	12020	83	Bucknell	-	Opponent Totals	-	-	-	-	-	1200:00	153	339	45.13	39	109	35.78	96	135	71.11	441	73.50	59	137	196	32.67	75	52	45	20	101	 	 
2015	12020	86	Buffalo	-	Totals	-	-	-	-	-	800:00	87	222	39.19	20	61	32.79	81	108	75.00	275	68.75	48	108	156	39.00	36	58	29	19	90	 	 
2015	12020	86	Buffalo	-	Opponent Totals	-	-	-	-	-	800:00	94	247	38.06	26	89	29.21	56	96	58.33	270	67.50	64	105	169	42.25	48	60	27	14	92	 	 
2015	12020	87	Butler	-	Totals	-	-	-	-	-	600:00	93	166	56.02	22	45	48.89	41	67	61.19	249	83.00	25	79	104	34.67	57	33	26	10	45	 	 
2015	12020	87	Butler	-	Opponent Totals	-	-	-	-	-	600:00	52	152	34.21	15	57	26.32	25	41	60.98	144	48.00	22	63	85	28.33	25	57	13	8	62	 	 
2015	12020	101	CSUN	-	Totals	-	-	-	-	-	1050:00	131	279	46.95	13	49	26.53	90	121	74.38	365	73.00	44	121	165	33.00	77	74	33	23	102	 	 
2015	12020	101	CSUN	-	Opponent Totals	-	-	-	-	-	1051:00	134	305	43.93	39	119	32.77	89	128	69.53	396	79.20	70	119	189	37.80	66	72	37	12	100	 	 
2015	12020	90	Cal Poly	-	Totals	-	-	-	-	-	600:00	65	170	38.24	21	74	28.38	41	57	71.93	192	64.00	39	78	117	39.00	40	19	15	13	46	 	 
2015	12020	90	Cal Poly	-	Opponent Totals	-	-	-	-	-	600:00	54	157	34.39	21	54	38.89	40	59	67.80	169	56.33	36	73	109	36.33	28	26	9	6	43	 	 
2015	12020	97	Cal St. Fullerton	-	Totals	-	-	-	-	-	600:00	68	165	41.21	22	58	37.93	43	64	67.19	201	67.00	26	69	95	31.67	33	34	11	7	64	 	 
2015	12020	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	-	600:00	72	156	46.15	25	48	52.08	53	76	69.74	222	74.00	26	85	111	37.00	36	36	10	7	64	 	 
2015	12020	107	California	-	Totals	-	-	-	-	-	800:00	118	247	47.77	28	66	42.42	48	78	61.54	312	78.00	46	113	159	39.75	71	42	22	21	82	 	 
2015	12020	107	California	-	Opponent Totals	-	-	-	-	-	800:00	81	228	142.45	15	62	97.27	69	99	268.28	246	246.00	45	98	143	143.00	29	49	20	26	69	 	 
2015	12020	115	Campbell	-	Totals	-	-	-	-	-	600:00	80	170	47.06	13	55	23.64	23	55	41.82	196	65.33	31	78	109	36.33	50	37	19	10	43	 	 
2015	12020	115	Campbell	-	Opponent Totals	-	-	-	-	-	600:00	77	176	43.75	19	46	41.30	25	36	69.44	198	66.00	24	82	106	35.33	40	34	17	8	55	 	 
2015	12020	116	Canisius	-	Totals	-	-	-	-	-	600:00	60	174	34.48	24	70	34.29	36	50	72.00	180	60.00	39	72	111	37.00	39	36	25	10	54	 	 
2015	12020	116	Canisius	-	Opponent Totals	-	-	-	-	-	600:00	55	150	36.67	15	54	27.78	45	60	75.00	170	56.67	31	83	114	38.00	40	50	12	16	56	 	 
2015	12020	1004	Central Ark.	-	Totals	-	-	-	-	-	800:00	95	227	41.85	36	92	39.13	50	78	64.10	276	69.00	32	87	119	29.75	54	74	23	16	100	 	 
2015	12020	1004	Central Ark.	-	Opponent Totals	-	-	-	-	-	800:00	124	261	47.51	28	77	36.36	84	123	68.29	360	90.00	72	108	180	45.00	60	58	36	12	74	 	 
2015	12020	127	Central Conn. St.	-	Totals	-	-	-	-	-	800:00	77	216	35.65	20	61	32.79	45	65	69.23	219	54.75	43	95	138	34.50	33	63	12	8	68	 	 
2015	12020	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	-	800:00	102	229	44.54	27	72	37.50	56	83	67.47	287	71.75	44	104	148	37.00	50	36	23	17	66	 	 
2015	12020	129	Central Mich.	-	Totals	-	-	-	-	-	800:00	109	224	48.66	47	111	42.34	67	98	68.37	332	83.00	48	125	173	43.25	70	60	27	14	71	 	 
2015	12020	129	Central Mich.	-	Opponent Totals	-	-	-	-	-	800:00	81	223	36.32	23	91	25.27	33	59	55.93	218	54.50	33	85	118	29.50	36	61	30	7	85	 	 
2015	12020	48	Charleston So.	-	Totals	-	-	-	-	-	821:00	114	258	44.19	40	124	32.26	49	89	55.06	317	79.25	63	114	177	44.25	64	54	29	9	80	 	 
2015	12020	48	Charleston So.	-	Opponent Totals	-	-	-	-	-	821:00	84	214	39.25	26	82	31.71	74	106	69.81	268	67.00	34	103	137	34.25	44	63	25	20	78	 	 
2015	12020	458	Charlotte	-	Totals	-	-	-	-	-	850:00	104	223	46.64	28	66	42.42	66	105	62.86	302	75.50	43	114	157	39.25	42	72	22	14	75	 	 
2015	12020	458	Charlotte	-	Opponent Totals	-	-	-	-	-	850:00	110	272	40.44	23	94	24.47	54	72	75.00	297	74.25	56	98	154	38.50	50	52	29	13	93	 	 
2015	12020	693	Chattanooga	-	Totals	-	-	-	-	-	800:00	95	221	42.99	26	84	30.95	54	89	60.67	270	67.50	37	96	133	33.25	44	63	33	14	84	 	 
2015	12020	693	Chattanooga	-	Opponent Totals	-	-	-	-	-	800:00	100	228	43.86	19	61	31.15	62	94	65.96	281	70.25	47	105	152	38.00	50	62	26	11	75	 	 
2015	12020	136	Chicago St.	-	Totals	-	-	-	-	-	1200:00	141	344	40.99	39	133	29.32	75	123	60.98	396	66.00	78	144	222	37.00	64	98	60	17	125	 	 
2015	12020	136	Chicago St.	-	Opponent Totals	-	-	-	-	-	1200:00	139	309	44.98	45	118	38.14	89	138	64.49	412	68.67	48	156	204	34.00	80	104	43	22	115	 	 
2015	12020	140	Cincinnati	-	Totals	-	-	-	-	-	800:00	80	191	41.88	20	68	29.41	54	79	68.35	234	58.50	45	101	146	36.50	47	57	23	23	59	 	 
2015	12020	140	Cincinnati	-	Opponent Totals	-	-	-	-	-	800:00	71	203	34.98	20	66	30.30	35	52	67.31	197	49.25	32	74	106	26.50	35	49	24	10	76	 	 
2015	12020	141	Citadel	-	Totals	-	-	-	-	-	1000:00	120	258	46.51	27	84	32.14	60	86	69.77	327	65.40	54	90	144	28.80	65	64	36	10	74	 	 
2015	12020	141	Citadel	-	Opponent Totals	-	-	-	-	-	1000:00	113	238	47.48	37	98	37.76	45	62	72.58	308	61.60	43	98	141	28.20	59	77	29	11	88	 	 
2015	12020	147	Clemson	-	Totals	-	-	-	-	-	1000:00	127	272	46.69	25	83	30.12	74	120	61.67	353	70.60	57	128	185	37.00	55	58	21	26	75	 	 
2015	12020	147	Clemson	-	Opponent Totals	-	-	-	-	-	1000:00	109	290	37.59	25	83	30.12	58	87	66.67	301	60.20	66	106	172	34.40	54	65	30	8	107	 	 
2015	12020	148	Cleveland St.	-	Totals	-	-	-	-	-	825:00	104	226	46.02	28	76	36.84	65	86	75.58	301	75.25	53	84	137	34.25	54	55	39	10	91	 	 
2015	12020	148	Cleveland St.	-	Opponent Totals	-	-	-	-	-	825:00	82	183	44.81	25	63	39.68	78	114	68.42	267	66.75	33	77	110	27.50	49	68	28	12	73	 	 
2015	12020	149	Coastal Caro.	-	Totals	-	-	-	-	-	800:00	98	222	44.14	24	72	33.33	88	135	65.19	308	77.00	66	122	188	47.00	48	56	43	11	65	 	 
2015	12020	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	-	800:00	69	211	32.70	23	89	25.84	43	63	68.25	204	51.00	32	80	112	28.00	38	66	20	9	95	 	 
2015	12020	1014	Col. of Charleston	-	Totals	-	-	-	-	-	800:00	92	213	43.19	31	78	39.74	34	52	65.38	249	62.25	29	105	134	33.50	44	48	23	11	98	 	 
2015	12020	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	-	800:00	76	200	38.00	18	62	29.03	74	118	62.71	244	61.00	48	105	153	38.25	36	53	14	4	68	 	 
2015	12020	153	Colgate	-	Totals	-	-	-	-	-	800:00	85	203	41.87	24	76	31.58	35	51	68.63	229	57.25	21	110	131	32.75	45	45	18	8	81	 	 
2015	12020	153	Colgate	-	Opponent Totals	-	-	-	-	-	800:00	79	196	40.31	19	57	33.33	63	105	60.00	240	60.00	30	107	137	34.25	44	33	24	13	58	 	 
2015	12020	157	Colorado	-	Totals	-	-	-	-	-	800:00	86	196	43.88	20	58	34.48	64	85	75.29	256	64.00	34	124	158	39.50	44	53	22	16	71	 	 
2015	12020	157	Colorado	-	Opponent Totals	-	-	-	-	-	800:00	76	221	34.39	25	98	25.51	39	60	65.00	216	54.00	34	86	120	30.00	47	39	30	15	79	 	 
2015	12020	156	Colorado St.	-	Totals	-	-	-	-	-	600:00	78	164	47.56	29	69	42.03	53	78	67.95	238	79.33	39	77	116	38.67	58	43	15	16	60	 	 
2015	12020	156	Colorado St.	-	Opponent Totals	-	-	-	-	-	600:00	70	160	43.75	16	52	30.77	42	62	67.74	198	66.00	25	63	88	29.33	36	37	21	5	63	 	 
2015	12020	158	Columbia	-	Totals	-	-	-	-	-	800:00	76	189	40.21	31	97	31.96	54	82	65.85	237	59.25	45	104	149	37.25	49	51	25	16	72	 	 
2015	12020	158	Columbia	-	Opponent Totals	-	-	-	-	-	800:00	80	217	36.87	11	54	20.37	33	54	61.11	204	51.00	49	84	133	33.25	32	42	20	6	67	 	 
2015	12020	165	Coppin St.	-	Totals	-	-	-	-	-	800:00	90	263	34.22	33	111	29.73	29	46	63.04	242	60.50	53	68	121	30.25	42	56	24	17	68	 	 
2015	12020	165	Coppin St.	-	Opponent Totals	-	-	-	-	-	798:00	150	257	58.37	47	90	52.22	58	76	76.32	405	101.25	48	127	175	43.75	92	44	30	17	55	 	 
2015	12020	167	Cornell	-	Totals	-	-	-	-	-	1200:00	120	306	39.22	36	114	31.58	96	141	68.09	372	62.00	44	167	211	35.17	51	80	30	32	113	 	 
2015	12020	167	Cornell	-	Opponent Totals	-	-	-	-	-	1200:00	135	355	38.03	38	120	31.67	82	122	67.21	390	65.00	73	166	239	39.83	63	61	41	19	117	 	 
2015	12020	169	Creighton	-	Totals	-	-	-	-	-	1000:00	127	289	43.94	40	122	32.79	99	128	77.34	393	78.60	60	131	191	38.20	73	56	35	12	80	 	 
2015	12020	169	Creighton	-	Opponent Totals	-	-	-	-	-	1000:00	114	275	41.45	42	108	38.89	34	61	55.74	304	60.80	44	117	161	32.20	58	78	25	16	112	 	 
2015	12020	172	Dartmouth	-	Totals	-	-	-	-	-	400:00	38	97	39.18	10	33	30.30	19	26	73.08	105	52.50	22	52	74	37.00	18	38	5	7	40	 	 
2015	12020	172	Dartmouth	-	Opponent Totals	-	-	-	-	-	400:00	43	116	37.07	15	39	38.46	29	41	70.73	130	65.00	26	44	70	35.00	25	17	21	5	31	 	 
2015	12020	173	Davidson	-	Totals	-	-	-	-	-	600:00	94	203	46.31	36	86	41.86	36	44	81.82	260	86.67	40	83	123	41.00	56	27	14	14	65	 	 
2015	12020	173	Davidson	-	Opponent Totals	-	-	-	-	-	600:00	77	170	45.29	13	42	30.95	40	72	55.56	207	69.00	34	72	106	35.33	39	40	12	18	50	 	 
2015	12020	175	Dayton	-	Totals	-	-	-	-	-	600:00	65	157	41.40	13	51	25.49	52	75	69.33	195	65.00	35	69	104	34.67	38	42	22	9	59	 	 
2015	12020	175	Dayton	-	Opponent Totals	-	-	-	-	-	600:00	59	157	37.58	16	45	35.56	46	65	70.77	180	60.00	39	68	107	35.67	29	42	17	13	62	 	 
2015	12020	176	DePaul	-	Totals	-	-	-	-	-	400:00	54	110	49.09	15	48	31.25	29	45	64.44	152	76.00	19	48	67	33.50	29	21	13	9	43	 	 
2015	12020	176	DePaul	-	Opponent Totals	-	-	-	-	-	400:00	44	111	39.64	9	31	29.03	36	46	78.26	133	66.50	25	47	72	36.00	18	23	13	3	39	 	 
2015	12020	180	Delaware	-	Totals	-	-	-	-	-	601:00	48	163	29.45	20	67	29.85	51	71	71.83	167	55.67	44	76	120	40.00	27	30	5	6	49	 	 
2015	12020	180	Delaware	-	Opponent Totals	-	-	-	-	-	599:00	76	186	40.86	25	74	33.78	32	43	74.42	209	69.67	40	83	123	41.00	48	23	11	13	57	 	 
2015	12020	178	Delaware St.	-	Totals	-	-	-	-	-	825:00	109	241	45.23	33	86	38.37	56	77	72.73	307	76.75	43	110	153	38.25	47	62	28	26	76	 	 
2015	12020	178	Delaware St.	-	Opponent Totals	-	-	-	-	-	825:00	106	253	41.90	32	98	32.65	55	84	65.48	299	74.75	59	95	154	38.50	59	61	32	9	70	 	 
2015	12020	183	Denver	-	Totals	-	-	-	-	-	598:00	70	150	46.67	25	69	36.23	31	39	79.49	196	65.33	19	60	79	26.33	52	39	16	4	46	 	 
