year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12020	513	Notre Dame	-	Opponent Totals	-	-	-	-	-	1000:00	105	270	38.89	30	107	28.04	62	76	81.58	302	60.40	41	95	136	27.20	50	74	19	7	85	 	 
2015	12020	514	Oakland	-	Totals	-	-	-	-	-	850:00	103	229	44.98	35	99	35.35	68	103	66.02	309	77.25	44	87	131	32.75	69	58	24	4	90	 	 
2015	12020	514	Oakland	-	Opponent Totals	-	-	-	-	-	850:00	120	239	50.21	33	83	39.76	79	109	72.48	352	88.00	47	105	152	38.00	63	46	33	7	86	 	 
2015	12020	519	Ohio	-	Totals	-	-	-	-	-	399:00	46	115	40.00	10	39	25.64	33	48	68.75	135	67.50	18	56	74	37.00	17	22	9	10	39	 	 
2015	12020	519	Ohio	-	Opponent Totals	-	-	-	-	-	399:00	49	116	42.24	10	29	34.48	18	32	56.25	126	63.00	21	58	79	39.50	28	26	8	10	41	 	 
2015	12020	518	Ohio St.	-	Totals	-	-	-	-	-	600:00	110	181	60.77	27	60	45.00	25	37	67.57	272	90.67	26	82	108	36.00	67	34	24	12	43	 	 
2015	12020	518	Ohio St.	-	Opponent Totals	-	-	-	-	-	600:00	60	164	36.59	21	64	32.81	25	37	67.57	166	55.33	31	55	86	28.67	38	56	10	4	47	 	 
2015	12020	522	Oklahoma	-	Totals	-	-	-	-	-	600:00	85	205	41.46	27	66	40.91	34	49	69.39	231	77.00	42	100	142	47.33	46	42	22	12	50	 	 
2015	12020	522	Oklahoma	-	Opponent Totals	-	-	-	-	-	600:00	68	193	35.23	18	77	23.38	32	51	62.75	186	62.00	37	86	123	41.00	36	46	26	15	48	 	 
2015	12020	521	Oklahoma St.	-	Totals	-	-	-	-	-	1000:00	131	276	47.46	42	120	35.00	92	133	69.17	396	79.20	56	148	204	40.80	61	65	61	30	84	 	 
2015	12020	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	-	1001:00	94	279	33.69	29	103	28.16	56	84	66.67	273	54.60	52	115	167	33.40	48	85	34	3	105	 	 
2015	12020	523	Old Dominion	-	Totals	-	-	-	-	-	1000:00	113	274	41.24	27	74	36.49	59	93	63.44	312	62.40	51	129	180	36.00	53	54	23	18	83	 	 
2015	12020	523	Old Dominion	-	Opponent Totals	-	-	-	-	-	1000:00	100	260	38.46	27	89	30.34	57	90	63.33	284	56.80	42	128	170	34.00	47	66	24	15	91	 	 
2015	12020	433	Ole Miss	-	Totals	-	-	-	-	-	820:00	97	235	41.28	18	77	23.38	76	99	76.77	288	72.00	57	122	179	44.75	52	67	36	21	83	 	 
2015	12020	433	Ole Miss	-	Opponent Totals	-	-	-	-	-	821:00	77	234	32.91	29	106	27.36	59	89	66.29	242	60.50	52	95	147	36.75	47	68	30	10	90	 	 
2015	12020	464	Omaha	-	Totals	-	-	-	-	-	600:00	92	204	45.10	26	68	38.24	61	83	73.49	271	90.33	48	80	128	42.67	48	45	22	5	60	 	 
2015	12020	464	Omaha	-	Opponent Totals	-	-	-	-	-	600:00	94	195	48.21	26	67	38.81	48	69	69.57	262	87.33	30	68	98	32.67	58	45	20	16	65	 	 
2015	12020	527	Oral Roberts	-	Totals	-	-	-	-	-	600:00	46	135	34.07	15	54	27.78	76	107	71.03	183	61.00	33	66	99	33.00	22	39	22	8	70	 	 
2015	12020	527	Oral Roberts	-	Opponent Totals	-	-	-	-	-	600:00	67	154	43.51	17	51	33.33	50	81	61.73	201	67.00	38	71	109	36.33	35	40	16	12	74	 	 
2015	12020	529	Oregon	-	Totals	-	-	-	-	-	800:00	120	262	45.80	34	93	36.56	57	81	70.37	331	82.75	65	118	183	45.75	67	48	22	20	73	 	 
2015	12020	529	Oregon	-	Opponent Totals	-	-	-	-	-	800:00	91	246	36.99	35	87	40.23	52	76	68.42	269	67.25	49	88	137	34.25	40	48	23	13	75	 	 
2015	12020	528	Oregon St.	-	Totals	-	-	-	-	-	800:00	95	202	47.03	19	52	36.54	52	81	64.20	261	65.25	46	97	143	35.75	58	58	32	16	79	 	 
2015	12020	528	Oregon St.	-	Opponent Totals	-	-	-	-	-	800:00	63	181	34.81	25	86	29.07	73	100	73.00	224	56.00	34	79	113	28.25	29	57	33	6	75	 	 
2015	12020	534	Pacific	-	Totals	-	-	-	-	-	824:00	100	228	43.86	25	79	31.65	48	87	55.17	273	68.25	53	96	149	37.25	48	54	19	9	92	 	 
2015	12020	534	Pacific	-	Opponent Totals	-	-	-	-	-	825:00	89	216	41.20	24	79	30.38	69	103	66.99	271	67.75	45	93	138	34.50	44	47	22	17	81	 	 
2015	12020	540	Penn	-	Totals	-	-	-	-	-	425:00	48	114	42.11	13	47	27.66	23	39	58.97	132	66.00	31	41	72	36.00	27	29	14	6	40	 	 
2015	12020	540	Penn	-	Opponent Totals	-	-	-	-	-	425:00	50	106	47.17	16	34	47.06	34	49	69.39	150	75.00	20	48	68	34.00	23	22	18	11	36	 	 
2015	12020	539	Penn St.	-	Totals	-	-	-	-	-	1050:00	129	299	43.14	37	108	34.26	71	103	68.93	366	73.20	65	135	200	40.00	53	71	32	17	105	 	 
2015	12020	539	Penn St.	-	Opponent Totals	-	-	-	-	-	1050:00	106	299	35.45	35	107	32.71	93	126	73.81	340	68.00	77	122	199	39.80	52	72	32	21	92	 	 
2015	12020	541	Pepperdine	-	Totals	-	-	-	-	-	800:00	97	228	42.54	17	65	26.15	78	108	72.22	289	72.25	48	117	165	41.25	62	61	33	9	80	 	 
2015	12020	541	Pepperdine	-	Opponent Totals	-	-	-	-	-	800:00	90	232	38.79	15	68	22.06	56	85	65.88	251	62.75	42	94	136	34.00	54	61	38	10	88	 	 
2015	12020	545	Pittsburgh	-	Totals	-	-	-	-	-	600:00	79	162	48.77	18	48	37.50	35	46	76.09	211	70.33	33	68	101	33.67	56	28	9	11	55	 	 
2015	12020	545	Pittsburgh	-	Opponent Totals	-	-	-	-	-	600:00	58	158	36.71	15	57	26.32	44	59	74.58	175	58.33	34	51	85	28.33	25	25	11	10	48	 	 
2015	12020	551	Portland	-	Totals	-	-	-	-	-	625:00	87	192	45.31	20	52	38.46	41	65	63.08	235	78.33	48	92	140	46.67	57	39	27	13	57	 	 
2015	12020	551	Portland	-	Opponent Totals	-	-	-	-	-	625:00	64	173	36.99	15	57	26.32	37	61	60.66	180	60.00	27	67	94	31.33	21	48	22	16	60	 	 
2015	12020	550	Portland St.	-	Totals	-	-	-	-	-	625:00	86	181	47.51	23	46	50.00	55	75	73.33	250	83.33	32	62	94	31.33	50	33	31	6	54	 	 
2015	12020	550	Portland St.	-	Opponent Totals	-	-	-	-	-	625:00	80	164	48.78	23	53	43.40	35	56	62.50	218	72.67	31	71	102	34.00	49	60	16	12	62	 	 
2015	12020	553	Prairie View	-	Totals	-	-	-	-	-	1000:00	101	288	35.07	22	91	24.18	40	72	55.56	264	52.80	47	100	147	29.40	50	63	45	8	123	 	 
2015	12020	553	Prairie View	-	Opponent Totals	-	-	-	-	-	1000:00	109	239	45.61	27	88	30.68	105	164	64.02	350	70.00	62	152	214	42.80	59	83	28	33	78	 	 
2015	12020	1320	Presbyterian	-	Totals	-	-	-	-	-	1000:00	104	244	42.62	15	59	25.42	38	64	59.38	261	52.20	40	103	143	28.60	46	94	30	19	89	 	 
2015	12020	1320	Presbyterian	-	Opponent Totals	-	-	-	-	-	1000:00	138	283	48.76	51	117	43.59	66	89	74.16	393	78.60	56	119	175	35.00	81	58	45	12	84	 	 
2015	12020	554	Princeton	-	Totals	-	-	-	-	-	800:00	80	200	40.00	32	91	35.16	66	87	75.86	258	64.50	30	100	130	32.50	49	55	19	13	80	 	 
2015	12020	554	Princeton	-	Opponent Totals	-	-	-	-	-	800:00	97	216	44.91	26	60	43.33	63	84	75.00	283	70.75	33	102	135	33.75	36	42	27	17	83	 	 
2015	12020	556	Providence	-	Totals	-	-	-	-	-	1000:00	136	277	49.10	30	80	37.50	71	103	68.93	373	74.60	58	120	178	35.60	84	63	40	23	88	 	 
2015	12020	556	Providence	-	Opponent Totals	-	-	-	-	-	1000:00	106	254	41.73	23	85	27.06	49	78	62.82	284	56.80	43	100	143	28.60	52	78	26	6	95	 	 
2015	12020	559	Purdue	-	Totals	-	-	-	-	-	800:00	110	211	52.13	35	85	41.18	63	99	63.64	318	79.50	40	103	143	35.75	78	57	29	25	70	 	 
2015	12020	559	Purdue	-	Opponent Totals	-	-	-	-	-	800:00	77	213	36.15	20	69	28.99	41	68	60.29	215	53.75	41	80	121	30.25	41	69	25	4	93	 	 
2015	12020	562	Quinnipiac	-	Totals	-	-	-	-	-	674:00	74	195	37.95	15	50	30.00	59	76	77.63	222	74.00	57	99	156	52.00	47	43	12	22	64	 	 
2015	12020	562	Quinnipiac	-	Opponent Totals	-	-	-	-	-	676:00	78	205	38.05	20	65	30.77	42	64	65.62	218	72.67	42	73	115	38.33	34	29	17	8	74	 	 
2015	12020	563	Radford	-	Totals	-	-	-	-	-	800:00	92	241	38.17	20	77	25.97	62	83	74.70	266	66.50	58	98	156	39.00	54	43	30	16	70	 	 
2015	12020	563	Radford	-	Opponent Totals	-	-	-	-	-	800:00	85	203	41.87	17	62	27.42	55	77	71.43	242	60.50	32	105	137	34.25	38	56	24	15	70	 	 
2015	12020	572	Rhode Island	-	Totals	-	-	-	-	-	625:00	87	180	48.33	12	52	23.08	46	77	59.74	232	77.33	45	90	135	45.00	46	45	23	15	67	 	 
2015	12020	572	Rhode Island	-	Opponent Totals	-	-	-	-	-	624:00	57	156	36.54	8	48	58.86	50	70	212.59	172	172.00	21	67	88	88.00	26	44	17	7	67	 	 
2015	12020	574	Rice	-	Totals	-	-	-	-	-	600:00	57	142	40.14	26	71	36.62	47	62	75.81	187	62.33	22	67	89	29.67	34	46	19	5	62	 	 
2015	12020	574	Rice	-	Opponent Totals	-	-	-	-	-	600:00	70	158	44.30	15	47	31.91	45	63	71.43	200	66.67	34	71	105	35.00	48	41	18	16	54	 	 
2015	12020	575	Richmond	-	Totals	-	-	-	-	-	600:00	74	144	51.39	16	49	32.65	37	52	71.15	201	67.00	15	70	85	28.33	39	24	13	12	48	 	 
2015	12020	575	Richmond	-	Opponent Totals	-	-	-	-	-	600:00	61	160	38.12	14	46	30.43	29	42	69.05	165	55.00	35	65	100	33.33	31	33	4	5	50	 	 
2015	12020	576	Rider	-	Totals	-	-	-	-	-	800:00	101	219	46.12	30	78	38.46	37	61	60.66	269	67.25	36	77	113	28.25	42	41	24	12	65	 	 
2015	12020	576	Rider	-	Opponent Totals	-	-	-	-	-	800:00	99	202	49.01	29	81	35.80	55	70	78.57	282	70.50	35	95	130	32.50	63	55	20	14	69	 	 
2015	12020	579	Robert Morris	-	Totals	-	-	-	-	-	600:00	53	157	33.76	20	60	33.33	51	74	68.92	177	59.00	36	63	99	33.00	26	51	23	13	75	 	 
2015	12020	579	Robert Morris	-	Opponent Totals	-	-	-	-	-	600:00	80	173	46.24	18	51	35.29	63	91	69.23	241	80.33	41	83	124	41.33	59	40	25	11	66	 	 
2015	12020	587	Rutgers	-	Totals	-	-	-	-	-	600:00	63	158	39.87	16	46	34.78	48	70	68.57	190	63.33	32	84	116	38.67	35	46	18	20	49	 	 
2015	12020	587	Rutgers	-	Opponent Totals	-	-	-	-	-	600:00	70	180	38.89	16	60	26.67	31	45	68.89	187	62.33	35	81	116	38.67	29	41	27	15	61	 	 
2015	12020	660	SIUE	-	Totals	-	-	-	-	-	825:00	119	257	46.30	29	83	34.94	48	68	70.59	315	78.75	53	97	150	37.50	60	48	24	24	84	 	 
2015	12020	660	SIUE	-	Opponent Totals	-	-	-	-	-	825:00	104	242	42.98	26	66	39.39	61	99	61.62	295	73.75	56	96	152	38.00	61	50	22	14	71	 	 
2015	12020	663	SMU	-	Totals	-	-	-	-	-	800:00	109	223	48.88	22	62	35.48	54	69	78.26	294	73.50	50	104	154	38.50	68	52	20	19	79	 	 
2015	12020	663	SMU	-	Opponent Totals	-	-	-	-	-	800:00	89	229	38.86	38	113	33.63	52	90	57.78	268	67.00	60	76	136	34.00	58	44	24	12	73	 	 
2015	12020	102	Sacramento St.	-	Totals	-	-	-	-	-	800:00	114	219	52.05	24	59	40.68	47	69	68.12	299	74.75	37	99	136	34.00	56	62	31	7	83	 	 
2015	12020	102	Sacramento St.	-	Opponent Totals	-	-	-	-	-	800:00	94	223	42.15	29	93	31.18	61	80	76.25	278	69.50	37	79	116	29.00	59	51	31	13	70	 	 
2015	12020	590	Sacred Heart	-	Totals	-	-	-	-	-	600:00	65	169	38.46	11	48	22.92	32	51	62.75	173	57.67	41	75	116	38.67	35	51	12	11	46	 	 
2015	12020	590	Sacred Heart	-	Opponent Totals	-	-	-	-	-	600:00	85	186	45.70	23	71	32.39	23	31	74.19	216	72.00	31	76	107	35.67	43	32	21	13	47	 	 
2015	12020	600	Saint Francis (PA)	-	Totals	-	-	-	-	-	1000:00	102	244	41.80	33	102	32.35	51	80	63.75	288	57.60	33	119	152	30.40	53	74	27	14	73	 	 
2015	12020	600	Saint Francis (PA)	-	Opponent Totals	-	-	-	-	-	1000:00	114	263	43.35	27	96	28.12	46	62	74.19	301	60.20	39	124	163	32.60	52	69	40	17	74	 	 
2015	12020	606	Saint Joseph's	-	Totals	-	-	-	-	-	800:00	76	218	34.86	14	64	21.88	53	82	64.63	219	54.75	54	91	145	36.25	40	53	35	19	60	 	 
2015	12020	606	Saint Joseph's	-	Opponent Totals	-	-	-	-	-	800:00	100	227	44.05	25	71	35.21	36	53	67.92	261	65.25	44	106	150	37.50	56	50	22	9	72	 	 
2015	12020	609	Saint Louis	-	Totals	-	-	-	-	-	600:00	58	148	39.19	16	40	40.00	55	82	67.07	187	62.33	35	78	113	37.67	38	42	14	5	57	 	 
2015	12020	609	Saint Louis	-	Opponent Totals	-	-	-	-	-	600:00	65	162	40.12	14	51	27.45	33	58	56.90	177	59.00	35	70	105	35.00	30	36	19	11	66	 	 
2015	12020	617	Saint Peter's	-	Totals	-	-	-	-	-	800:00	75	199	37.69	17	71	23.94	50	76	65.79	217	54.25	45	85	130	32.50	31	53	26	16	85	 	 
2015	12020	617	Saint Peter's	-	Opponent Totals	-	-	-	-	-	800:00	73	187	39.04	22	64	34.38	73	100	73.00	241	60.25	40	95	135	33.75	37	53	26	11	84	 	 
2015	12020	624	Sam Houston St.	-	Totals	-	-	-	-	-	1075:00	128	302	42.38	32	125	25.60	89	123	72.36	377	75.40	70	146	216	43.20	74	82	35	26	106	 	 
2015	12020	624	Sam Houston St.	-	Opponent Totals	-	-	-	-	-	1075:00	112	287	39.02	35	91	38.46	61	103	59.22	320	64.00	54	124	178	35.60	59	85	29	16	106	 	 
2015	12020	625	Samford	-	Totals	-	-	-	-	-	1000:00	107	279	38.35	37	108	34.26	49	71	69.01	300	60.00	52	111	163	32.60	58	74	28	19	110	 	 
2015	12020	625	Samford	-	Opponent Totals	-	-	-	-	-	1000:00	120	252	47.62	22	68	32.35	82	125	65.60	344	68.80	52	123	175	35.00	88	72	27	24	83	 	 
2015	12020	627	San Diego	-	Totals	-	-	-	-	-	800:00	97	199	48.74	23	71	32.39	74	106	69.81	291	72.75	37	105	142	35.50	59	62	22	17	86	 	 
2015	12020	627	San Diego	-	Opponent Totals	-	-	-	-	-	800:00	86	207	41.55	15	61	24.59	61	102	59.80	248	62.00	41	83	124	31.00	45	59	24	10	88	 	 
2015	12020	626	San Diego St.	-	Totals	-	-	-	-	-	850:00	90	228	39.47	21	80	26.25	74	113	65.49	275	68.75	63	103	166	41.50	44	52	41	28	62	 	 
2015	12020	626	San Diego St.	-	Opponent Totals	-	-	-	-	-	850:00	82	242	33.88	22	81	27.16	35	58	60.34	221	55.25	63	92	155	38.75	42	69	25	19	89	 	 
2015	12020	629	San Francisco	-	Totals	-	-	-	-	-	601:00	98	186	52.69	29	63	46.03	40	72	55.56	265	88.33	42	103	145	48.33	54	41	21	10	63	 	 
2015	12020	629	San Francisco	-	Opponent Totals	-	-	-	-	-	601:00	57	169	33.73	19	61	31.15	38	62	61.29	171	57.00	23	64	87	29.00	22	47	15	10	71	 	 
2015	12020	630	San Jose St.	-	Totals	-	-	-	-	-	625:00	63	162	38.89	17	56	30.36	36	55	65.45	179	59.67	26	97	123	41.00	43	55	18	15	57	 	 
2015	12020	630	San Jose St.	-	Opponent Totals	-	-	-	-	-	625:00	66	189	34.92	13	41	31.71	35	55	63.64	180	60.00	37	80	117	39.00	46	31	33	3	53	 	 
2015	12020	631	Santa Clara	-	Totals	-	-	-	-	-	800:00	93	223	41.70	28	78	35.90	51	74	68.92	265	66.25	44	101	145	36.25	42	41	19	9	80	 	 
2015	12020	631	Santa Clara	-	Opponent Totals	-	-	-	-	-	800:00	90	230	39.13	37	91	40.66	52	82	63.41	269	67.25	58	99	157	39.25	59	43	13	19	72	 	 
2015	12020	632	Savannah St.	-	Totals	-	-	-	-	-	1025:00	101	255	39.61	16	63	25.40	54	101	53.47	272	54.40	50	117	167	33.40	51	114	45	24	100	 	 
2015	12020	632	Savannah St.	-	Opponent Totals	-	-	-	-	-	1025:00	127	285	44.56	32	105	30.48	84	127	66.14	370	74.00	64	129	193	38.60	69	84	68	28	100	 	 
2015	12020	1356	Seattle	-	Totals	-	-	-	-	-	800:00	97	226	42.92	28	72	38.89	39	61	63.93	261	65.25	47	102	149	37.25	62	58	27	13	67	 	 
2015	12020	1356	Seattle	-	Opponent Totals	-	-	-	-	-	800:00	94	234	40.17	29	88	32.95	48	71	67.61	265	66.25	44	87	131	32.75	54	45	37	17	64	 	 
2015	12020	635	Seton Hall	-	Totals	-	-	-	-	-	801:00	99	226	43.81	35	75	46.67	67	106	63.21	300	75.00	57	95	152	38.00	55	54	28	17	75	 	 
2015	12020	635	Seton Hall	-	Opponent Totals	-	-	-	-	-	800:00	87	224	38.84	22	67	32.84	58	86	67.44	254	63.50	44	90	134	33.50	39	60	23	12	96	 	 
2015	12020	639	Siena	-	Totals	-	-	-	-	-	600:00	76	181	41.99	17	46	36.96	67	92	72.83	236	78.67	40	58	98	32.67	56	38	25	6	81	 	 
2015	12020	639	Siena	-	Opponent Totals	-	-	-	-	-	600:00	75	155	48.39	19	49	38.78	80	114	70.18	249	83.00	37	75	112	37.33	39	53	20	18	70	 	 
2015	12020	646	South Ala.	-	Totals	-	-	-	-	-	400:00	52	126	41.27	16	52	30.77	22	34	64.71	142	71.00	26	41	67	33.50	26	24	12	7	42	 	 
2015	12020	646	South Ala.	-	Opponent Totals	-	-	-	-	-	400:00	44	96	45.83	4	18	22.22	40	58	68.97	132	66.00	18	53	71	35.50	17	30	13	9	32	 	 
2015	12020	648	South Carolina	-	Totals	-	-	-	-	-	1000:00	124	294	42.18	22	82	26.83	71	95	74.74	341	68.20	69	132	201	40.20	70	64	35	20	92	 	 
2015	12020	648	South Carolina	-	Opponent Totals	-	-	-	-	-	1000:00	97	255	38.04	31	107	28.97	78	104	75.00	303	60.60	40	113	153	30.60	37	75	26	23	93	 	 
2015	12020	647	South Carolina St.	-	Totals	-	-	-	-	-	600:00	61	191	31.94	20	67	29.85	24	45	53.33	166	55.33	33	60	93	31.00	25	29	21	7	56	 	 
2015	12020	647	South Carolina St.	-	Opponent Totals	-	-	-	-	-	600:00	95	187	50.80	21	62	33.87	32	50	64.00	243	81.00	39	107	146	48.67	51	42	14	16	43	 	 
2015	12020	650	South Dakota	-	Totals	-	-	-	-	-	875:00	97	246	39.43	23	79	29.11	61	93	65.59	278	69.50	60	85	145	36.25	43	62	27	9	107	 	 
2015	12020	650	South Dakota	-	Opponent Totals	-	-	-	-	-	875:00	97	220	44.09	23	63	36.51	92	125	73.60	309	77.25	51	109	160	40.00	51	64	27	15	77	 	 
2015	12020	649	South Dakota St.	-	Totals	-	-	-	-	-	800:00	105	229	45.85	21	67	31.34	74	109	67.89	305	76.25	39	111	150	37.50	46	49	23	17	83	 	 
2015	12020	649	South Dakota St.	-	Opponent Totals	-	-	-	-	-	800:00	93	244	38.11	16	55	29.09	63	95	66.32	265	66.25	54	104	158	39.50	35	53	27	13	104	 	 
2015	12020	651	South Fla.	-	Totals	-	-	-	-	-	625:00	78	158	49.37	11	37	29.73	54	81	66.67	221	73.67	33	93	126	42.00	41	60	18	21	70	 	 
2015	12020	651	South Fla.	-	Opponent Totals	-	-	-	-	-	625:00	65	180	36.11	13	47	27.66	53	84	63.10	196	65.33	42	62	104	34.67	30	47	26	10	67	 	 
2015	12020	654	Southeast Mo. St.	-	Totals	-	-	-	-	-	1000:00	126	275	45.82	22	80	27.50	62	97	63.92	336	67.20	54	120	174	34.80	68	76	41	19	88	 	 
2015	12020	654	Southeast Mo. St.	-	Opponent Totals	-	-	-	-	-	1000:00	119	269	44.24	32	85	37.65	52	80	65.00	322	64.40	45	119	164	32.80	70	80	33	12	95	 	 
2015	12020	655	Southeastern La.	-	Totals	-	-	-	-	-	801:00	82	235	34.89	17	87	19.54	46	65	70.77	227	56.75	43	109	152	38.00	36	68	24	18	74	 	 
2015	12020	655	Southeastern La.	-	Opponent Totals	-	-	-	-	-	800:00	104	250	41.60	35	91	38.46	59	82	71.95	302	75.50	46	119	165	41.25	65	48	30	19	61	 	 
2015	12020	657	Southern California	-	Totals	-	-	-	-	-	1000:00	108	272	39.71	21	68	30.88	80	123	65.04	317	63.40	71	117	188	37.60	53	78	33	21	86	 	 
2015	12020	657	Southern California	-	Opponent Totals	-	-	-	-	-	1000:00	120	295	40.68	33	101	32.67	60	85	70.59	333	66.60	68	110	178	35.60	62	68	35	18	93	 	 
2015	12020	659	Southern Ill.	-	Totals	-	-	-	-	-	1000:00	105	254	41.34	19	54	35.19	78	110	70.91	307	61.40	59	111	170	34.00	41	73	30	7	101	 	 
2015	12020	659	Southern Ill.	-	Opponent Totals	-	-	-	-	-	1000:00	105	259	40.54	35	94	37.23	71	103	68.93	316	63.20	59	107	166	33.20	57	72	32	13	98	 	 
2015	12020	664	Southern Miss.	-	Totals	-	-	-	-	-	600:00	71	154	46.10	18	60	30.00	61	90	67.78	221	73.67	28	76	104	34.67	39	40	19	12	46	 	 
2015	12020	664	Southern Miss.	-	Opponent Totals	-	-	-	-	-	600:00	75	174	43.10	19	63	30.16	34	56	60.71	203	67.67	34	67	101	33.67	36	45	23	9	70	 	 
2015	12020	665	Southern U.	-	Totals	-	-	-	-	-	598:00	62	162	38.27	6	32	18.75	60	88	68.18	190	63.33	37	82	119	39.67	20	48	24	19	69	 	 
2015	12020	665	Southern U.	-	Opponent Totals	-	-	-	-	-	604:00	71	182	39.01	20	62	32.26	57	82	69.51	219	73.00	45	80	125	41.67	33	44	23	15	71	 	 
2015	12020	667	Southern Utah	-	Totals	-	-	-	-	-	600:00	70	148	47.30	20	51	39.22	46	72	63.89	206	68.67	26	61	87	29.00	25	55	21	12	75	 	 
2015	12020	667	Southern Utah	-	Opponent Totals	-	-	-	-	-	599:00	81	146	55.48	26	49	53.06	71	104	68.27	259	86.33	21	64	85	28.33	48	41	27	5	60	 	 
2015	12020	596	St. Bonaventure	-	Totals	-	-	-	-	-	600:00	68	174	39.08	24	65	36.92	46	67	68.66	206	68.67	47	83	130	43.33	43	36	20	15	51	 	 
2015	12020	596	St. Bonaventure	-	Opponent Totals	-	-	-	-	-	600:00	62	174	35.63	22	58	37.93	37	60	61.67	183	61.00	43	68	111	37.00	40	35	14	10	59	 	 
2015	12020	599	St. Francis Brooklyn	-	Totals	-	-	-	-	-	600:00	75	186	40.32	18	54	33.33	38	58	65.52	206	68.67	47	79	126	42.00	33	58	26	16	63	 	 
2015	12020	599	St. Francis Brooklyn	-	Opponent Totals	-	-	-	-	-	600:00	87	185	47.03	15	49	30.61	44	67	65.67	233	77.67	29	76	105	35.00	47	38	29	13	52	 	 
2015	12020	603	St. John's (NY)	-	Totals	-	-	-	-	-	600:00	81	177	45.76	10	40	25.00	65	89	73.03	237	79.00	35	99	134	44.67	39	30	19	22	59	 	 
2015	12020	603	St. John's (NY)	-	Opponent Totals	-	-	-	-	-	600:00	65	191	34.03	24	72	33.33	38	53	71.70	192	64.00	36	74	110	36.67	34	37	13	9	66	 	 
2015	12020	610	St. Mary's (CA)	-	Totals	-	-	-	-	-	800:00	104	206	50.49	27	71	38.03	75	106	70.75	310	77.50	48	103	151	37.75	63	66	24	7	78	 	 
2015	12020	610	St. Mary's (CA)	-	Opponent Totals	-	-	-	-	-	800:00	93	218	42.66	18	57	31.58	65	95	68.42	269	67.25	38	69	107	26.75	53	54	25	9	91	 	 
2015	12020	674	Stanford	-	Totals	-	-	-	-	-	800:00	102	227	44.93	22	55	40.00	80	107	74.77	306	76.50	57	105	162	40.50	48	43	16	10	79	 	 
2015	12020	674	Stanford	-	Opponent Totals	-	-	-	-	-	800:00	89	222	40.09	27	79	34.18	57	88	64.77	262	65.50	49	75	124	31.00	52	43	23	9	84	 	 
2015	12020	676	Stephen F. Austin	-	Totals	-	-	-	-	-	625:00	81	187	43.32	27	76	35.53	26	44	59.09	215	71.67	43	67	110	36.67	48	41	27	14	68	 	 
2015	12020	676	Stephen F. Austin	-	Opponent Totals	-	-	-	-	-	625:00	77	152	50.66	10	30	33.33	45	71	63.38	209	69.67	25	78	103	34.33	42	48	22	8	55	 	 
2015	12020	678	Stetson	-	Totals	-	-	-	-	-	1000:00	129	284	45.42	33	100	33.00	55	88	62.50	346	69.20	47	130	177	35.40	74	65	27	18	92	 	 
2015	12020	678	Stetson	-	Opponent Totals	-	-	-	-	-	1000:00	122	316	38.61	33	109	30.28	74	102	72.55	351	70.20	78	117	195	39.00	65	61	32	18	84	 	 
