year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12020	683	Stony Brook	-	Totals	-	-	-	-	-	600:00	70	171	40.94	15	52	28.85	37	55	67.27	192	64.00	41	74	115	38.33	35	38	16	7	59	 	 
2015	12020	683	Stony Brook	-	Opponent Totals	-	-	-	-	-	600:00	69	151	45.70	19	56	33.93	45	77	58.44	202	67.33	23	71	94	31.33	37	33	23	11	64	 	 
2015	12020	688	Syracuse	-	Totals	-	-	-	-	-	800:00	106	250	42.40	16	64	25.00	51	78	65.38	279	69.75	63	104	167	41.75	60	46	38	23	58	 	 
2015	12020	688	Syracuse	-	Opponent Totals	-	-	-	-	-	800:00	85	214	39.72	23	79	29.11	32	51	62.75	225	56.25	37	96	133	33.25	56	70	22	13	72	 	 
2015	12020	698	TCU	-	Totals	-	-	-	-	-	800:00	124	241	51.45	29	65	44.62	67	112	59.82	344	86.00	62	113	175	43.75	78	46	24	28	83	 	 
2015	12020	698	TCU	-	Opponent Totals	-	-	-	-	-	800:00	74	215	34.42	20	49	40.82	64	107	59.81	232	58.00	43	74	117	29.25	41	50	24	10	90	 	 
2015	12020	690	Temple	-	Totals	-	-	-	-	-	800:00	69	216	31.94	14	64	21.88	74	104	71.15	226	56.50	49	114	163	40.75	31	53	19	18	75	 	 
2015	12020	690	Temple	-	Opponent Totals	-	-	-	-	-	800:00	85	224	37.95	25	85	29.41	48	78	61.54	243	60.75	36	112	148	37.00	50	47	25	22	81	 	 
2015	12020	694	Tennessee	-	Totals	-	-	-	-	-	400:00	49	115	42.61	11	33	33.33	30	50	60.00	139	69.50	36	46	82	41.00	19	27	17	10	56	 	 
2015	12020	694	Tennessee	-	Opponent Totals	-	-	-	-	-	400:00	43	110	39.09	19	53	35.85	38	61	62.30	143	71.50	35	41	76	38.00	28	31	14	7	44	 	 
2015	12020	691	Tennessee St.	-	Totals	-	-	-	-	-	1000:00	117	275	42.55	21	74	28.38	66	118	55.93	321	64.20	62	113	175	35.00	50	70	27	15	108	 	 
2015	12020	691	Tennessee St.	-	Opponent Totals	-	-	-	-	-	1000:00	128	289	44.29	39	107	36.45	72	108	66.67	367	73.40	65	126	191	38.20	72	61	22	18	90	 	 
2015	12020	692	Tennessee Tech	-	Totals	-	-	-	-	-	800:00	110	250	44.00	16	67	23.88	55	85	64.71	291	72.75	71	107	178	44.50	54	62	31	21	72	 	 
2015	12020	692	Tennessee Tech	-	Opponent Totals	-	-	-	-	-	800:00	76	208	36.54	15	69	21.74	61	85	71.76	228	57.00	33	81	114	28.50	36	67	37	13	79	 	 
2015	12020	536	Tex.-Pan American	-	Totals	-	-	-	-	-	400:00	56	121	46.28	12	29	41.38	27	47	57.45	151	75.50	26	61	87	43.50	29	30	7	16	31	 	 
2015	12020	536	Tex.-Pan American	-	Opponent Totals	-	-	-	-	-	400:00	54	149	36.24	17	56	30.36	17	28	60.71	142	71.00	32	52	84	42.00	27	25	14	2	42	 	 
2015	12020	703	Texas	-	Totals	-	-	-	-	-	1000:00	140	282	49.65	35	89	39.33	75	101	74.26	390	78.00	58	169	227	45.40	69	63	24	37	71	 	 
2015	12020	703	Texas	-	Opponent Totals	-	-	-	-	-	1000:00	90	302	29.80	26	95	27.37	55	83	66.27	261	52.20	61	95	156	31.20	37	51	29	15	98	 	 
2015	12020	697	Texas A&M	-	Totals	-	-	-	-	-	800:00	102	229	44.54	20	64	31.25	61	90	67.78	285	71.25	62	109	171	42.75	62	59	29	11	74	 	 
2015	12020	697	Texas A&M	-	Opponent Totals	-	-	-	-	-	800:00	75	208	144.17	19	87	89.30	55	78	289.88	224	224.00	36	82	118	118.00	39	68	27	16	78	 	 
2015	12020	699	Texas Southern	-	Totals	-	-	-	-	-	800:00	83	214	38.79	23	84	27.38	61	97	62.89	250	62.50	49	84	133	33.25	41	57	26	14	73	 	 
2015	12020	699	Texas Southern	-	Opponent Totals	-	-	-	-	-	800:00	117	238	49.16	39	78	50.00	42	74	56.76	315	78.75	56	96	152	38.00	54	45	31	26	85	 	 
2015	12020	670	Texas St.	-	Totals	-	-	-	-	-	600:00	68	154	44.16	16	39	41.03	42	55	76.36	194	64.67	28	59	87	29.00	38	44	26	9	53	 	 
2015	12020	670	Texas St.	-	Opponent Totals	-	-	-	-	-	600:00	64	143	44.76	19	48	39.58	41	59	69.49	188	62.67	30	63	93	31.00	33	51	23	11	56	 	 
2015	12020	700	Texas Tech	-	Totals	-	-	-	-	-	625:00	67	168	39.88	16	48	33.33	65	96	67.71	215	71.67	41	82	123	41.00	34	37	18	21	59	 	 
2015	12020	700	Texas Tech	-	Opponent Totals	-	-	-	-	-	625:00	65	172	37.79	22	59	37.29	44	65	67.69	196	65.33	34	75	109	36.33	33	41	20	13	72	 	 
2015	12020	702	Texas-Arlington	-	Totals	-	-	-	-	-	600:00	72	175	41.14	24	66	36.36	52	79	65.82	220	73.33	37	88	125	41.67	35	51	20	7	71	 	 
2015	12020	702	Texas-Arlington	-	Opponent Totals	-	-	-	-	-	600:00	67	176	38.07	23	68	33.82	56	82	68.29	213	71.00	38	79	117	39.00	31	46	24	17	68	 	 
2015	12020	709	Toledo	-	Totals	-	-	-	-	-	800:00	103	226	45.58	28	69	40.58	75	101	74.26	309	77.25	43	106	149	37.25	51	56	23	20	70	 	 
2015	12020	709	Toledo	-	Opponent Totals	-	-	-	-	-	800:00	100	250	40.00	28	85	32.94	60	81	74.07	288	72.00	55	96	151	37.75	57	48	30	16	84	 	 
2015	12020	711	Towson	-	Totals	-	-	-	-	-	1025:00	95	241	39.42	23	72	31.94	92	137	67.15	305	61.00	69	125	194	38.80	42	67	19	19	96	 	 
2015	12020	711	Towson	-	Opponent Totals	-	-	-	-	-	1025:00	104	269	38.66	29	98	29.59	57	84	67.86	294	58.80	54	103	157	31.40	48	55	28	30	102	 	 
2015	12020	716	Troy	-	Totals	-	-	-	-	-	601:00	65	170	38.24	20	76	26.32	59	82	71.95	209	69.67	36	74	110	36.67	26	45	20	10	50	 	 
2015	12020	716	Troy	-	Opponent Totals	-	-	-	-	-	600:00	91	196	46.43	10	52	19.23	35	50	70.00	227	75.67	41	83	124	41.33	46	40	27	12	61	 	 
2015	12020	718	Tulane	-	Totals	-	-	-	-	-	600:00	88	180	48.89	21	61	34.43	41	64	64.06	238	79.33	41	79	120	40.00	51	44	27	8	62	 	 
2015	12020	718	Tulane	-	Opponent Totals	-	-	-	-	-	600:00	64	162	39.51	11	45	24.44	38	63	60.32	177	59.00	31	65	96	32.00	34	55	23	6	57	 	 
2015	12020	719	Tulsa	-	Totals	-	-	-	-	-	800:00	85	204	41.67	19	60	31.67	61	93	65.59	250	62.50	46	107	153	38.25	42	65	28	17	74	 	 
2015	12020	719	Tulsa	-	Opponent Totals	-	-	-	-	-	800:00	69	200	34.50	19	76	25.00	47	70	67.14	204	51.00	36	91	127	31.75	41	69	27	14	94	 	 
2015	12020	9	UAB	-	Totals	-	-	-	-	-	825:00	98	240	40.83	22	72	30.56	70	98	71.43	288	72.00	47	97	144	36.00	58	55	37	20	54	 	 
2015	12020	9	UAB	-	Opponent Totals	-	-	-	-	-	825:00	109	246	44.31	24	61	39.34	36	54	66.67	278	69.50	51	112	163	40.75	56	74	24	26	82	 	 
2015	12020	32	UALR	-	Totals	-	-	-	-	-	851:00	104	248	41.94	27	78	34.62	71	102	69.61	306	76.50	49	110	159	39.75	54	55	18	18	79	 	 
2015	12020	32	UALR	-	Opponent Totals	-	-	-	-	-	850:00	118	260	45.38	30	78	38.46	45	76	59.21	311	77.75	50	110	160	40.00	58	60	22	11	91	 	 
2015	12020	108	UC Davis	-	Totals	-	-	-	-	-	600:00	72	142	50.70	24	54	44.44	10	21	47.62	178	59.33	18	60	78	26.00	46	39	26	10	50	 	 
2015	12020	108	UC Davis	-	Opponent Totals	-	-	-	-	-	600:00	56	152	36.84	16	46	34.78	30	45	66.67	158	52.67	44	55	99	33.00	35	44	14	6	34	 	 
2015	12020	109	UC Irvine	-	Totals	-	-	-	-	-	800:00	103	211	48.82	23	59	38.98	49	63	77.78	278	69.50	36	93	129	32.25	59	49	23	19	83	 	 
2015	12020	109	UC Irvine	-	Opponent Totals	-	-	-	-	-	800:00	71	203	34.98	19	64	29.69	68	97	70.10	229	57.25	55	80	135	33.75	37	60	24	11	66	 	 
2015	12020	111	UC Riverside	-	Totals	-	-	-	-	-	800:00	100	212	47.17	27	71	38.03	61	80	76.25	288	72.00	39	96	135	33.75	55	51	26	18	77	 	 
2015	12020	111	UC Riverside	-	Opponent Totals	-	-	-	-	-	800:00	95	221	42.99	21	62	33.87	48	70	68.57	259	64.75	40	82	122	30.50	44	48	18	8	72	 	 
2015	12020	104	UC Santa Barbara	-	Totals	-	-	-	-	-	625:00	83	186	44.62	19	64	29.69	40	54	74.07	225	75.00	39	75	114	38.00	38	38	23	9	66	 	 
2015	12020	104	UC Santa Barbara	-	Opponent Totals	-	-	-	-	-	626:00	67	162	41.36	11	48	22.92	50	75	66.67	195	65.00	36	74	110	36.67	37	53	20	8	46	 	 
2015	12020	128	UCF	-	Totals	-	-	-	-	-	600:00	74	151	49.01	24	60	40.00	44	70	62.86	216	72.00	31	82	113	37.67	50	38	13	20	43	 	 
2015	12020	128	UCF	-	Opponent Totals	-	-	-	-	-	600:00	70	179	39.11	16	51	31.37	25	37	67.57	183	61.00	33	59	92	30.67	41	26	19	7	54	 	 
2015	12020	110	UCLA	-	Totals	-	-	-	-	-	800:00	130	263	49.43	36	85	42.35	85	125	68.00	381	95.25	61	108	169	42.25	81	40	43	20	69	 	 
2015	12020	110	UCLA	-	Opponent Totals	-	-	-	-	-	800:00	102	236	43.22	29	93	31.18	53	73	72.60	286	71.50	39	97	136	34.00	50	65	23	9	90	 	 
2015	12020	164	UConn	-	Totals	-	-	-	-	-	800:00	99	218	45.41	21	67	31.34	55	80	68.75	274	68.50	41	107	148	37.00	42	50	19	20	74	 	 
2015	12020	164	UConn	-	Opponent Totals	-	-	-	-	-	800:00	89	217	41.01	23	67	34.33	51	76	67.11	252	63.00	39	91	130	32.50	41	49	24	12	78	 	 
2015	12020	391	UMBC	-	Totals	-	-	-	-	-	800:00	71	201	35.32	14	66	21.21	44	78	56.41	200	50.00	43	98	141	35.25	51	72	26	13	77	 	 
2015	12020	391	UMBC	-	Opponent Totals	-	-	-	-	-	800:00	91	221	41.18	23	77	29.87	51	87	58.62	256	64.00	52	107	159	39.75	50	56	39	20	78	 	 
2015	12020	393	UMES	-	Totals	-	-	-	-	-	1000:00	82	224	36.61	28	91	30.77	70	108	64.81	262	52.40	46	104	150	30.00	47	83	37	9	87	 	 
2015	12020	393	UMES	-	Opponent Totals	-	-	-	-	-	1000:00	126	256	49.22	41	109	37.61	63	99	63.64	356	71.20	47	114	161	32.20	66	55	41	24	88	 	 
2015	12020	2707	UMKC	-	Totals	-	-	-	-	-	1000:00	120	283	42.40	32	89	35.96	83	130	63.85	355	71.00	69	101	170	34.00	66	87	41	17	107	 	 
2015	12020	2707	UMKC	-	Opponent Totals	-	-	-	-	-	1000:00	122	259	47.10	38	87	43.68	76	115	66.09	358	71.60	57	120	177	35.40	76	108	40	25	125	 	 
2015	12020	368	UMass Lowell	-	Totals	-	-	-	-	-	1201:00	141	329	42.86	45	121	37.19	70	114	61.40	397	66.17	53	142	195	32.50	70	67	48	5	113	 	 
2015	12020	368	UMass Lowell	-	Opponent Totals	-	-	-	-	-	1201:00	147	325	45.23	41	133	30.83	58	96	60.42	393	65.50	65	159	224	37.33	86	91	28	26	111	 	 
2015	12020	456	UNC Asheville	-	Totals	-	-	-	-	-	600:00	79	184	42.93	19	62	30.65	62	81	76.54	239	79.67	38	77	115	38.33	40	40	28	11	66	 	 
2015	12020	456	UNC Asheville	-	Opponent Totals	-	-	-	-	-	600:00	67	156	42.95	16	57	28.07	57	85	67.06	207	69.00	28	80	108	36.00	35	55	21	10	68	 	 
2015	12020	459	UNC Greensboro	-	Totals	-	-	-	-	-	1025:00	120	283	42.40	39	110	35.45	77	116	66.38	356	71.20	60	106	166	33.20	61	74	41	8	118	 	 
2015	12020	459	UNC Greensboro	-	Opponent Totals	-	-	-	-	-	1025:00	123	256	48.05	40	98	40.82	87	121	71.90	373	74.60	49	127	176	35.20	66	80	28	16	100	 	 
2015	12020	460	UNCW	-	Totals	-	-	-	-	-	600:00	97	184	52.72	19	41	46.34	37	56	66.07	250	83.33	28	69	97	32.33	45	49	29	15	63	 	 
2015	12020	460	UNCW	-	Opponent Totals	-	-	-	-	-	600:00	81	176	46.02	25	66	37.88	54	78	69.23	241	80.33	38	69	107	35.67	44	54	22	19	48	 	 
2015	12020	504	UNI	-	Totals	-	-	-	-	-	825:00	90	183	49.18	29	74	39.19	73	101	72.28	282	70.50	33	101	134	33.50	56	51	23	13	71	 	 
2015	12020	504	UNI	-	Opponent Totals	-	-	-	-	-	825:00	81	210	38.57	28	89	31.46	41	64	64.06	231	57.75	44	78	122	30.50	35	48	25	10	92	 	 
2015	12020	465	UNLV	-	Totals	-	-	-	-	-	800:00	84	217	38.71	20	62	32.26	48	87	55.17	236	59.00	40	113	153	38.25	47	43	15	34	63	 	 
2015	12020	465	UNLV	-	Opponent Totals	-	-	-	-	-	800:00	87	257	33.85	34	99	34.34	47	67	70.15	255	63.75	66	111	177	44.25	54	37	16	12	83	 	 
2015	12020	10411	USC Upstate	-	Totals	-	-	-	-	-	600:00	91	191	47.64	34	81	41.98	32	56	57.14	248	82.67	52	84	136	45.33	63	35	43	6	43	 	 
2015	12020	10411	USC Upstate	-	Opponent Totals	-	-	-	-	-	600:00	55	163	33.74	21	70	30.00	21	40	52.50	152	50.67	36	61	97	32.33	29	57	20	12	54	 	 
2015	12020	695	UT Martin	-	Totals	-	-	-	-	-	600:00	91	174	52.30	26	62	41.94	45	72	62.50	253	84.33	39	78	117	39.00	50	37	27	5	46	 	 
2015	12020	695	UT Martin	-	Opponent Totals	-	-	-	-	-	600:00	65	153	42.48	18	46	39.13	33	47	70.21	181	60.33	15	59	74	24.67	32	44	22	7	58	 	 
2015	12020	704	UTEP	-	Totals	-	-	-	-	-	200:00	22	63	34.92	4	14	28.57	17	26	65.38	65	65.00	17	29	46	46.00	13	14	11	7	14	 	 
2015	12020	704	UTEP	-	Opponent Totals	-	-	-	-	-	200:00	19	54	35.19	6	21	28.57	8	10	80.00	52	52.00	7	30	37	37.00	10	22	5	5	21	 	 
2015	12020	706	UTSA	-	Totals	-	-	-	-	-	600:00	80	189	42.33	15	51	29.41	59	82	71.95	234	78.00	42	83	125	41.67	36	42	25	6	60	 	 
2015	12020	706	UTSA	-	Opponent Totals	-	-	-	-	-	600:00	73	183	39.89	16	50	32.00	42	63	66.67	204	68.00	39	71	110	36.67	40	48	21	19	72	 	 
2015	12020	732	Utah	-	Totals	-	-	-	-	-	400:00	45	99	45.45	12	34	35.29	37	56	66.07	139	69.50	27	46	73	36.50	23	32	16	15	40	 	 
2015	12020	732	Utah	-	Opponent Totals	-	-	-	-	-	400:00	41	104	39.42	13	31	41.94	30	40	75.00	125	62.50	24	32	56	28.00	14	26	18	7	45	 	 
2015	12020	731	Utah St.	-	Totals	-	-	-	-	-	600:00	64	153	41.83	18	52	34.62	46	72	63.89	192	64.00	23	79	102	34.00	40	28	19	14	51	 	 
2015	12020	731	Utah St.	-	Opponent Totals	-	-	-	-	-	600:00	61	171	35.67	14	57	24.56	34	57	59.65	170	56.67	45	81	126	42.00	31	39	15	7	60	 	 
2015	12020	30024	Utah Valley	-	Totals	-	-	-	-	-	599:00	67	152	44.08	15	35	42.86	46	67	68.66	195	65.00	26	64	90	30.00	35	39	14	7	44	 	 
2015	12020	30024	Utah Valley	-	Opponent Totals	-	-	-	-	-	600:00	71	158	44.94	24	69	34.78	36	53	67.92	202	67.33	29	69	98	32.67	29	43	17	17	64	 	 
2015	12020	740	VCU	-	Totals	-	-	-	-	-	800:00	113	250	45.20	37	104	35.58	68	107	63.55	331	82.75	64	91	155	38.75	57	49	44	15	91	 	 
2015	12020	740	VCU	-	Opponent Totals	-	-	-	-	-	800:00	95	210	45.24	27	74	36.49	73	104	70.19	290	72.50	42	101	143	35.75	52	69	23	16	90	 	 
2015	12020	741	VMI	-	Totals	-	-	-	-	-	800:00	133	281	47.33	54	128	42.19	49	66	74.24	369	92.25	57	97	154	38.50	69	65	34	21	80	 	 
2015	12020	741	VMI	-	Opponent Totals	-	-	-	-	-	800:00	120	249	48.19	12	43	27.91	57	87	65.52	309	77.25	53	98	151	37.75	51	76	32	19	73	 	 
2015	12020	735	Valparaiso	-	Totals	-	-	-	-	-	1000:00	131	271	48.34	41	100	41.00	71	115	61.74	374	74.80	63	130	193	38.60	68	81	36	29	86	 	 
2015	12020	735	Valparaiso	-	Opponent Totals	-	-	-	-	-	1000:00	107	270	39.63	32	110	29.09	57	80	71.25	303	60.60	46	98	144	28.80	51	82	37	13	95	 	 
2015	12020	736	Vanderbilt	-	Totals	-	-	-	-	-	600:00	83	161	51.55	22	56	39.29	45	71	63.38	233	77.67	35	101	136	45.33	58	44	9	23	54	 	 
2015	12020	736	Vanderbilt	-	Opponent Totals	-	-	-	-	-	600:00	55	174	31.61	15	59	25.42	39	65	60.00	164	54.67	34	55	89	29.67	22	34	23	7	61	 	 
2015	12020	738	Vermont	-	Totals	-	-	-	-	-	600:00	79	142	55.63	18	44	40.91	54	76	71.05	230	76.67	21	80	101	33.67	44	53	17	16	65	 	 
2015	12020	738	Vermont	-	Opponent Totals	-	-	-	-	-	600:00	57	156	36.54	17	47	36.17	50	68	73.53	181	60.33	27	53	80	26.67	34	43	28	10	67	 	 
2015	12020	739	Villanova	-	Totals	-	-	-	-	-	800:00	106	234	45.30	27	94	28.72	68	95	71.58	307	76.75	53	88	141	35.25	62	37	42	16	63	 	 
2015	12020	739	Villanova	-	Opponent Totals	-	-	-	-	-	800:00	87	199	43.72	17	62	27.42	37	65	56.92	228	57.00	36	89	125	31.25	35	76	23	6	80	 	 
2015	12020	746	Virginia	-	Totals	-	-	-	-	-	1000:00	134	277	48.38	29	74	39.19	62	87	71.26	359	71.80	68	147	215	43.00	69	53	32	37	59	 	 
2015	12020	746	Virginia	-	Opponent Totals	-	-	-	-	-	1000:00	76	259	29.34	31	102	30.39	40	58	68.97	223	44.60	46	88	134	26.80	40	57	27	17	84	 	 
2015	12020	742	Virginia Tech	-	Totals	-	-	-	-	-	600:00	74	143	51.75	16	44	36.36	43	75	57.33	207	69.00	21	65	86	28.67	39	39	18	12	56	 	 
2015	12020	742	Virginia Tech	-	Opponent Totals	-	-	-	-	-	600:00	61	161	37.89	19	62	30.65	33	54	61.11	174	58.00	45	63	108	36.00	35	54	13	7	65	 	 
2015	12020	748	Wagner	-	Totals	-	-	-	-	-	800:00	97	248	39.11	26	93	27.96	38	66	57.58	258	64.50	60	77	137	34.25	52	58	34	10	104	 	 
2015	12020	748	Wagner	-	Opponent Totals	-	-	-	-	-	800:00	86	174	49.43	31	69	44.93	91	128	71.09	294	73.50	31	104	135	33.75	54	70	29	17	72	 	 
2015	12020	749	Wake Forest	-	Totals	-	-	-	-	-	1000:00	119	285	41.75	21	79	26.58	101	141	71.63	360	72.00	76	153	229	45.80	65	93	30	22	102	 	 
2015	12020	749	Wake Forest	-	Opponent Totals	-	-	-	-	-	1000:00	115	281	40.93	29	106	27.36	75	117	64.10	334	66.80	37	108	145	29.00	60	70	55	17	111	 	 
2015	12020	756	Washington	-	Totals	-	-	-	-	-	600:00	80	187	42.78	18	68	26.47	38	57	66.67	216	72.00	41	90	131	43.67	46	33	14	24	47	 	 
2015	12020	756	Washington	-	Opponent Totals	-	-	-	-	-	600:00	67	200	33.50	15	59	25.42	27	48	56.25	176	58.67	45	69	114	38.00	23	30	19	3	53	 	 
2015	12020	754	Washington St.	-	Totals	-	-	-	-	-	400:00	38	108	35.19	11	35	31.43	19	38	50.00	106	53.00	22	52	74	37.00	21	39	8	10	41	 	 
2015	12020	754	Washington St.	-	Opponent Totals	-	-	-	-	-	400:00	53	134	39.55	12	30	40.00	28	45	62.22	146	73.00	35	56	91	45.50	31	23	21	9	35	 	 
2015	12020	758	Weber St.	-	Totals	-	-	-	-	-	800:00	82	193	42.49	18	61	29.51	75	96	78.12	257	64.25	42	99	141	35.25	42	71	27	14	65	 	 
2015	12020	758	Weber St.	-	Opponent Totals	-	-	-	-	-	800:00	107	251	42.63	17	54	31.48	35	53	66.04	266	66.50	54	79	133	33.25	48	48	36	9	73	 	 
2015	12020	768	West Virginia	-	Totals	-	-	-	-	-	1000:00	134	342	39.18	35	120	29.17	83	125	66.40	386	77.20	108	103	211	42.20	75	58	59	17	100	 	 
2015	12020	768	West Virginia	-	Opponent Totals	-	-	-	-	-	1000:00	112	237	47.26	18	63	28.57	67	103	65.05	309	61.80	43	124	167	33.40	54	108	22	19	120	 	 
2015	12020	769	Western Caro.	-	Totals	-	-	-	-	-	1050:00	126	292	43.15	41	122	33.61	67	97	69.07	360	72.00	60	104	164	32.80	70	67	45	13	111	 	 
2015	12020	769	Western Caro.	-	Opponent Totals	-	-	-	-	-	1050:00	112	256	43.75	28	89	31.46	111	159	69.81	363	72.60	65	117	182	36.40	56	75	35	13	93	 	 
2015	12020	771	Western Ill.	-	Totals	-	-	-	-	-	425:00	47	120	39.17	17	54	31.48	24	41	58.54	135	67.50	21	54	75	37.50	32	20	9	7	45	 	 
2015	12020	771	Western Ill.	-	Opponent Totals	-	-	-	-	-	425:00	46	116	39.66	7	29	24.14	41	53	77.36	140	70.00	24	60	84	42.00	26	22	13	7	41	 	 
2015	12020	772	Western Ky.	-	Totals	-	-	-	-	-	600:00	67	166	40.36	24	65	36.92	36	59	61.02	194	64.67	29	88	117	39.00	42	54	13	5	60	 	 
2015	12020	772	Western Ky.	-	Opponent Totals	-	-	-	-	-	600:00	74	178	41.57	23	67	34.33	39	64	60.94	210	70.00	27	79	106	35.33	42	33	30	11	54	 	 
2015	12020	774	Western Mich.	-	Totals	-	-	-	-	-	800:00	121	222	54.50	35	75	46.67	53	79	67.09	330	82.50	41	82	123	30.75	68	54	32	9	78	 	 
2015	12020	774	Western Mich.	-	Opponent Totals	-	-	-	-	-	800:00	92	197	46.70	33	81	40.74	63	84	75.00	280	70.00	36	70	106	26.50	58	69	26	9	77	 	 
2015	12020	782	Wichita St.	-	Totals	-	-	-	-	-	600:00	91	192	47.40	14	50	28.00	51	78	65.38	247	82.33	51	81	132	44.00	46	36	25	12	64	 	 
2015	12020	782	Wichita St.	-	Opponent Totals	-	-	-	-	-	600:00	53	142	37.32	14	50	28.00	47	78	60.26	167	55.67	26	69	95	31.67	23	58	10	12	62	 	 
2015	12020	786	William & Mary	-	Totals	-	-	-	-	-	600:00	70	167	41.92	24	67	35.82	37	50	74.00	201	67.00	30	82	112	37.33	44	38	14	10	26	 	 
2015	12020	786	William & Mary	-	Opponent Totals	-	-	-	-	-	600:00	66	167	39.52	19	60	31.67	23	30	76.67	174	58.00	23	75	98	32.67	30	36	26	14	45	 	 
2015	12020	792	Winthrop	-	Totals	-	-	-	-	-	400:00	51	123	41.46	20	51	39.22	37	50	74.00	159	79.50	27	45	72	36.00	28	20	16	7	56	 	 
2015	12020	792	Winthrop	-	Opponent Totals	-	-	-	-	-	400:00	42	97	43.30	5	19	26.32	44	70	62.86	133	66.50	25	52	77	38.50	13	35	9	14	40	 	 
2015	12020	796	Wisconsin	-	Totals	-	-	-	-	-	600:00	82	159	51.57	18	52	34.62	53	80	66.25	235	78.33	30	106	136	45.33	46	25	12	15	35	 	 
2015	12020	796	Wisconsin	-	Opponent Totals	-	-	-	-	-	600:00	55	174	31.61	10	50	20.00	16	33	48.48	136	45.33	21	59	80	26.67	24	27	16	8	64	 	 
2015	12020	2915	Wofford	-	Totals	-	-	-	-	-	1000:00	125	258	48.45	35	78	44.87	50	75	66.67	335	67.00	49	111	160	32.00	77	69	32	4	93	 	 
2015	12020	2915	Wofford	-	Opponent Totals	-	-	-	-	-	1000:00	99	242	40.91	20	83	24.10	86	115	74.78	304	60.80	44	101	145	29.00	43	70	25	14	93	 	 
2015	12020	810	Wright St.	-	Totals	-	-	-	-	-	600:00	70	164	42.68	16	63	25.40	48	67	71.64	204	68.00	32	62	94	31.33	32	43	18	9	64	 	 
2015	12020	810	Wright St.	-	Opponent Totals	-	-	-	-	-	600:00	68	153	44.44	13	41	31.71	55	73	75.34	204	68.00	32	71	103	34.33	28	51	16	12	55	 	 
2015	12020	811	Wyoming	-	Totals	-	-	-	-	-	800:00	97	177	54.80	30	80	37.50	37	51	72.55	261	65.25	20	102	122	30.50	85	47	23	12	44	 	 
2015	12020	811	Wyoming	-	Opponent Totals	-	-	-	-	-	800:00	72	193	37.31	25	73	34.25	25	37	67.57	194	48.50	26	68	94	23.50	34	42	21	2	67	 	 
2015	12020	812	Xavier	-	Totals	-	-	-	-	-	600:00	104	178	58.43	24	61	39.34	39	55	70.91	271	90.33	24	80	104	34.67	68	32	17	15	48	 	 
2015	12020	812	Xavier	-	Opponent Totals	-	-	-	-	-	600:00	78	182	42.86	24	61	39.34	17	34	50.00	197	65.67	38	58	96	32.00	41	44	18	8	62	 	 
2015	12020	813	Yale	-	Totals	-	-	-	-	-	1050:00	129	293	44.03	37	104	35.58	76	100	76.00	371	74.20	69	125	194	38.80	79	63	40	24	88	 	 
2015	12020	813	Yale	-	Opponent Totals	-	-	-	-	-	1050:00	113	285	39.65	21	77	27.27	55	82	67.07	302	60.40	60	105	165	33.00	49	68	25	20	95	 	 
2015	12020	817	Youngstown St.	-	Totals	-	-	-	-	-	1200:00	143	345	41.45	34	125	27.20	95	148	64.19	415	69.17	67	149	216	36.00	83	62	29	10	116	 	 
2015	12020	817	Youngstown St.	-	Opponent Totals	-	-	-	-	-	1200:00	141	326	43.25	44	131	33.59	81	123	65.85	407	67.83	58	164	222	37.00	72	82	26	18	129	 	 
