year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	16	Albright	34	1741958	Burke, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741958	Fr	C	6-10	1	0	8:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	 	 	""	 	 	 	1	3	 	 	 
2016	12260	16	Albright	30	1741955	Clark, Jayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741955	Fr	G	6-0	1	0	6:00	1	1	100.00	 	 	""	 	2	0.00	2	2.00	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	16	Albright	40	1631221	Dunn, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631221	So	F	6-6	1	0	9:00	 	3	""	 	 	""	 	 	""	 	""	1	1	2	2.00	 	1	 	1	2	 	 	 
2016	12260	16	Albright	23	1631218	Smith, Dejuan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631218	So	G	6-2	1	1	26:00	4	9	44.44	1	2	50.00	2	3	66.67	11	11.00	 	2	2	2.00	2	1	3	 	5	 	 	1
2016	12260	16	Albright	4	1631217	Calloway, Jaylin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631217	So	G	6-1	1	0	20:00	3	6	50.00	2	5	40.00	 	 	""	8	8.00	 	2	2	2.00	1	 	 	 	1	 	 	 
2016	12260	16	Albright	14	1631216	Ringgold, Omari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631216	Jr	G	6-2	1	1	26:00	5	16	31.25	2	6	33.33	3	4	75.00	15	15.00	4	1	5	5.00	 	3	1	 	4	 	 	 
2016	12260	16	Albright	50	1522794	Vazzana, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522794	Jr	C	6-6	1	1	18:00	 	 	""	 	 	""	 	 	""	 	""	2	1	3	3.00	1	 	 	1	2	 	 	 
2016	12260	16	Albright	3	1522790	Marquez, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522790	Jr	G	6-1	1	1	28:00	3	13	23.08	 	2	0.00	9	13	69.23	15	15.00	 	3	3	3.00	3	1	1	1	5	 	 	1
2016	12260	16	Albright	10	1439728	Lombardi, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1439728	Sr	G	5-10	1	0	14:00	 	 	""	 	 	""	 	 	""	 	""	 	3	3	3.00	1	3	 	 	2	 	 	 
2016	12260	16	Albright	21	1413465	Ward, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413465	Sr	F	6-4	1	0	22:00	3	6	50.00	 	 	""	2	4	50.00	8	8.00	 	4	4	4.00	 	1	1	2	1	 	 	 
2016	12260	16	Albright	22	1413463	Gantz, Calvert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413463	Jr	C	6-6	1	1	23:00	1	9	11.11	 	 	""	3	5	60.00	5	5.00	7	1	8	8.00	1	1	 	1	3	 	 	 
2016	12260	19	Allegheny	15	1742012	Frisina, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742012	N/A	G	6-0	1	0	14:00	 	2	""	 	1	0.00	 	 	""	 	""	 	2	2	2.00	1	3	2	 	2	 	 	 
2016	12260	19	Allegheny	20	1631288	Macomber, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631288	Jr	G	6-1	1	1	23:00	1	5	20.00	 	4	0.00	1	1	100.00	3	3.00	 	 	 	""	1	2	 	1	3	 	 	 
2016	12260	19	Allegheny	11	1631285	Wallette, Donte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631285	So	F	6-4	1	0	14:00	3	7	42.86	 	2	0.00	1	2	50.00	7	7.00	2	1	3	3.00	 	 	1	 	1	 	 	 
2016	12260	19	Allegheny	1	1631284	Henderson, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631284	So	G	6-0	1	0	23:00	2	7	28.57	 	4	0.00	6	8	75.00	10	10.00	1	1	2	2.00	3	3	2	 	1	 	 	 
2016	12260	19	Allegheny	33	1519330	Zabriski, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1519330	Jr	G	6-1	1	1	15:00	1	6	16.67	 	2	0.00	4	4	100.00	6	6.00	 	5	5	5.00	2	1	 	 	1	 	 	 
2016	12260	19	Allegheny	21	1413961	Koryak, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413961	Sr	G	6-2	1	0	17:00	 	1	""	 	 	""	 	 	""	 	""	 	3	3	3.00	 	2	1	 	2	 	 	 
2016	12260	19	Allegheny	10	1413959	Holland, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413959	Sr	G	6-2	1	1	17:00	1	2	50.00	 	1	0.00	 	 	""	2	2.00	 	4	4	4.00	1	 	1	 	 	 	 	 
2016	12260	19	Allegheny	32	1413958	Schweitzer, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413958	Sr	G	6-1	1	1	26:00	3	4	75.00	 	 	""	 	 	""	6	6.00	1	3	4	4.00	1	 	 	 	3	 	 	 
2016	12260	19	Allegheny	23	1413957	Sestina, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413957	Sr	F	6-7	1	0	7:00	1	1	100.00	 	 	""	2	2	100.00	4	4.00	 	2	2	2.00	 	 	 	 	1	 	 	 
2016	12260	19	Allegheny	22	1286354	Milon, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1286354	Sr	F	6-6	1	0	20:00	4	8	50.00	 	 	""	6	14	42.86	14	14.00	3	6	9	9.00	1	1	 	2	2	 	 	 
2016	12260	19	Allegheny	35	1286349	Smith, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1286349	Sr	F	6-5	1	1	24:00	5	10	50.00	 	 	""	 	2	0.00	10	10.00	2	3	5	5.00	1	3	 	1	2	 	 	 
2016	12260	966	Arcadia	42	1745513	Pierfy, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745513	Fr	F	6-5	1	1	18:00	7	12	58.33	 	2	0.00	5	6	83.33	19	19.00	1	3	4	4.00	 	1	 	1	3	 	 	 
2016	12260	966	Arcadia	33	1745512	Reilly, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745512	Fr	F	6-5	1	0	14:00	1	3	33.33	 	2	0.00	 	 	""	2	2.00	1	7	8	8.00	 	 	 	 	1	 	 	 
2016	12260	966	Arcadia	32	1745511	James, Darren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745511	Fr	C	6-7	1	0	14:00	1	2	50.00	 	 	""	 	 	""	2	2.00	2	1	3	3.00	 	3	 	 	4	 	 	 
2016	12260	966	Arcadia	24	1745509	Slone, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745509	Fr	F	6-6	1	1	25:00	6	12	50.00	 	1	0.00	5	9	55.56	17	17.00	3	5	8	8.00	1	1	1	1	2	 	 	 
2016	12260	966	Arcadia	23	1745508	Clanton, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745508	So	G	5-10	1	0	2:00	1	1	100.00	 	 	""	1	1	100.00	3	3.00	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	966	Arcadia	15	1745506	Gray, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745506	Fr	G	6-1	1	0	2:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	966	Arcadia	14	1745505	Sander, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745505	Fr	G	5-9	1	0	8:00	 	2	""	 	1	0.00	 	 	""	 	""	 	1	1	1.00	 	1	1	 	 	 	 	 
2016	12260	966	Arcadia	12	1745503	Bacote, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745503	So	F	6-4	1	0	19:00	 	5	""	 	1	0.00	 	2	0.00	 	""	 	2	2	2.00	1	 	 	 	2	 	 	 
2016	12260	966	Arcadia	5	1745491	Thompson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745491	So	G	6-2	1	1	17:00	2	4	50.00	2	3	66.67	 	 	""	6	6.00	 	7	7	7.00	2	1	1	 	1	 	 	 
2016	12260	966	Arcadia	4	1745490	Kelley, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745490	Jr	G	5-11	1	1	23:00	4	8	50.00	3	3	100.00	2	2	100.00	13	13.00	 	2	2	2.00	4	 	2	 	4	 	 	 
2016	12260	966	Arcadia	1	1745488	Harper, Dimitri	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745488	Fr	G	6-1	1	0	5:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	1	 	1	 	2	 	 	 
2016	12260	966	Arcadia	2	1633632	Clemente, Amaar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633632	So	G	6-0	1	0	9:00	 	1	""	 	 	""	 	1	0.00	 	""	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	966	Arcadia	11	1633631	Brown, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633631	So	G	6-2	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	966	Arcadia	10	1525304	Feraco, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525304	Jr	G	6-3	1	0	14:00	1	2	50.00	 	 	""	1	4	25.00	3	3.00	2	2	4	4.00	1	1	1	 	2	 	 	 
2016	12260	966	Arcadia	0	1408638	Landro, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408638	Sr	G	6-2	1	1	28:00	4	12	33.33	2	5	40.00	2	2	100.00	12	12.00	1	3	4	4.00	5	1	 	 	1	 	 	 
2016	12260	40	Augustana (IL)	32	1742405	Orange, Chrishawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742405	Fr	G	6-2	1	0	18:00	1	4	25.00	 	2	0.00	3	4	75.00	5	5.00	 	 	 	""	1	 	2	 	2	 	 	 
2016	12260	40	Augustana (IL)	91	1742403	Ebel, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742403	Fr	C	6-0	1	0	4:00	1	1	100.00	1	1	100.00	 	 	""	3	3.00	 	2	2	2.00	 	1	 	 	 	 	 	 
2016	12260	40	Augustana (IL)	30	1627877	Sortillo, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627877	So	G	6-2	1	0	22:00	1	6	16.67	1	4	25.00	 	 	""	3	3.00	 	2	2	2.00	2	1	 	 	2	 	 	 
2016	12260	40	Augustana (IL)	52	1518584	Hoekstra, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518584	Jr	F	6-7	1	0	11:00	2	2	100.00	 	 	""	1	2	50.00	5	5.00	2	3	5	5.00	 	 	 	 	1	 	 	 
2016	12260	40	Augustana (IL)	45	1518582	Johnston, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518582	Jr	G	6-5	1	0	19:00	5	6	83.33	1	1	100.00	4	4	100.00	15	15.00	1	 	1	1.00	2	2	2	 	3	 	 	 
2016	12260	40	Augustana (IL)	42	1414790	Motzel, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414790	Sr	F	6-7	1	0	12:00	2	3	66.67	 	 	""	5	8	62.50	9	9.00	4	1	5	5.00	 	 	 	 	2	 	 	 
2016	12260	40	Augustana (IL)	44	1414789	Gylten, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414789	Sr	F	6-6	1	0	4:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	2	 	 	1	 	 	 
2016	12260	40	Augustana (IL)	23	1414455	Straughter, Jawan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414455	Sr	G	6-1	1	1	22:00	 	2	""	 	1	0.00	 	 	""	 	""	1	4	5	5.00	4	3	3	 	4	 	 	 
2016	12260	40	Augustana (IL)	22	1414454	Norcia, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414454	Sr	G	6-0	1	0	4:00	 	1	""	 	1	0.00	 	 	""	 	""	 	1	1	1.00	1	 	 	 	 	 	 	 
2016	12260	40	Augustana (IL)	34	1398932	Ryan, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398932	Sr	F	6-5	1	1	21:00	4	6	66.67	 	1	0.00	4	8	50.00	12	12.00	3	3	6	6.00	2	1	 	1	 	 	 	 
2016	12260	40	Augustana (IL)	25	1398931	Johnson, Tayvian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398931	Sr	F	6-6	1	1	14:00	3	3	100.00	 	 	""	 	 	""	6	6.00	1	2	3	3.00	 	2	 	 	4	 	 	 
2016	12260	40	Augustana (IL)	24	1398930	Pils, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398930	Sr	G	6-4	1	1	23:00	2	5	40.00	1	4	25.00	2	2	100.00	7	7.00	1	2	3	3.00	 	1	3	 	1	 	 	 
2016	12260	40	Augustana (IL)	14	1398929	Hill, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398929	Sr	G	5-9	1	1	26:00	6	7	85.71	4	4	100.00	7	8	87.50	23	23.00	 	 	 	""	1	1	 	 	1	 	 	 
2016	12260	146	Clarkson	13	1742742	Canery, Malaquias	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742742	Fr	G	5-10	1	0	15:00	2	4	50.00	 	 	""	 	 	""	4	4.00	1	1	2	2.00	 	3	 	 	2	 	 	 
2016	12260	146	Clarkson	4	1742740	Frank, Aidan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742740	Fr	G	5-10	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	146	Clarkson	3	1742739	Ellis, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742739	Fr	G	5-11	1	1	34:00	3	11	27.27	1	5	20.00	 	 	""	7	7.00	3	1	4	4.00	2	3	 	 	1	 	 	 
2016	12260	146	Clarkson	42	1518628	Hart, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518628	Jr	F	6-7	1	0	24:00	4	8	50.00	 	 	""	3	5	60.00	11	11.00	1	3	4	4.00	 	2	 	 	1	 	 	 
2016	12260	146	Clarkson	23	1518626	Zampier, Conrad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518626	Jr	G	6-1	1	1	33:00	2	5	40.00	1	4	25.00	5	7	71.43	10	10.00	 	3	3	3.00	1	2	 	 	 	 	 	 
2016	12260	146	Clarkson	21	1518625	Zlogar, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518625	Jr	F	6-5	1	1	37:00	2	10	20.00	2	6	33.33	6	6	100.00	12	12.00	2	5	7	7.00	2	1	1	 	2	 	 	 
2016	12260	146	Clarkson	30	1409518	Liss, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409518	Sr	G	6-4	1	1	21:00	1	2	50.00	 	 	""	 	 	""	2	2.00	2	1	3	3.00	1	2	 	 	2	 	 	 
2016	12260	146	Clarkson	14	1409515	Abongo, Felix	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409515	Sr	G	6-4	1	1	36:00	6	9	66.67	 	1	0.00	3	6	50.00	15	15.00	2	9	11	11.00	3	3	3	 	5	1	 	1
2016	12260	30111	Covenant	24	1740803	Twagirayezu, Patjo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740803	So	F	6-6	1	1	26:00	1	7	14.29	1	6	16.67	 	 	""	3	3.00	 	2	2	2.00	1	2	1	 	3	 	 	 
2016	12260	30111	Covenant	13	1740802	Spragg, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740802	Fr	G	6-0	1	0	8:00	1	2	50.00	 	1	0.00	 	 	""	2	2.00	 	1	1	1.00	 	2	 	 	 	 	 	 
2016	12260	30111	Covenant	11	1740801	Pettus, Tankk	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740801	Fr	G	6-2	1	0	3:00	 	 	""	 	 	""	1	2	50.00	1	1.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	30111	Covenant	0	1740799	Dryden, Berto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740799	So	G	5-11	1	1	27:00	5	8	62.50	2	3	66.67	2	2	100.00	14	14.00	1	3	4	4.00	4	1	3	 	2	 	 	 
2016	12260	30111	Covenant	52	1541019	Sears, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1541019	Jr	F	6-5	1	0	7:00	1	1	100.00	1	1	100.00	 	 	""	3	3.00	 	2	2	2.00	 	1	 	 	 	 	 	 
2016	12260	30111	Covenant	3	1521584	Portlock, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521584	Jr	G	6-2	1	1	27:00	3	4	75.00	 	1	0.00	 	 	""	6	6.00	1	5	6	6.00	1	1	1	 	3	 	 	 
2016	12260	30111	Covenant	10	1521583	Phelps, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521583	Jr	G	5-9	1	0	12:00	1	3	33.33	 	2	0.00	 	 	""	2	2.00	1	1	2	2.00	 	1	 	 	1	 	 	 
2016	12260	30111	Covenant	12	1521579	Arima, Z	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521579	Jr	G	6-0	1	0	12:00	2	2	100.00	2	2	100.00	2	3	66.67	8	8.00	 	3	3	3.00	1	1	 	 	1	 	 	 
2016	12260	30111	Covenant	22	1409727	Boyd, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409727	Sr	F	6-6	1	1	33:00	5	9	55.56	 	 	""	2	3	66.67	12	12.00	 	3	3	3.00	1	2	1	2	4	 	 	 
2016	12260	30111	Covenant	15	1409723	den Dulk, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409723	Sr	G	6-3	1	0	17:00	2	6	33.33	2	5	40.00	 	 	""	6	6.00	1	4	5	5.00	2	1	 	 	1	 	 	 
2016	12260	30111	Covenant	5	1293781	Cox, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1293781	Sr	G	5-10	1	1	28:00	1	8	12.50	1	5	20.00	2	3	66.67	5	5.00	 	3	3	3.00	2	3	1	 	2	 	 	 
2016	12260	200	Eastern Conn. St.	50	1742121	Hyatt, Leonel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742121	Fr	F	6-5	1	0	14:00	 	1	""	 	 	""	 	 	""	 	""	1	2	3	3.00	 	1	 	1	1	 	 	 
2016	12260	200	Eastern Conn. St.	21	1742120	Collins, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742120	So	F	6-5	1	0	2:00	 	1	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	11	1742119	Christian, Dontae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742119	Fr	G	6-0	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	31	1742118	Arnum, Tyrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742118	Fr	G	6-6	1	1	12:00	4	11	36.36	 	1	0.00	2	2	100.00	10	10.00	4	1	5	5.00	 	2	 	1	2	 	 	 
2016	12260	200	Eastern Conn. St.	14	1631130	Young, Brenden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631130	So	G	6-2	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	10	1631127	Jordan, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631127	So	G	5-11	1	0	15:00	2	6	33.33	1	3	33.33	 	 	""	5	5.00	1	 	1	1.00	 	1	 	 	3	 	 	 
2016	12260	200	Eastern Conn. St.	12	1521061	Lindo, Hugh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521061	Jr	F	6-4	1	1	24:00	 	6	""	 	 	""	2	4	50.00	2	2.00	4	2	6	6.00	1	2	 	3	3	 	 	 
2016	12260	200	Eastern Conn. St.	42	1521060	Kuczenski, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521060	Jr	F	6-5	1	1	21:00	2	2	100.00	 	 	""	1	3	33.33	5	5.00	1	1	2	2.00	1	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	32	1521058	Canny, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521058	Jr	C	6-11	1	0	17:00	2	3	66.67	 	 	""	 	 	""	4	4.00	1	5	6	6.00	1	 	 	 	2	 	 	 
2016	12260	200	Eastern Conn. St.	24	1521057	Borofsky, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521057	Jr	F	6-4	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	44	1411709	Sterner, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411709	Sr	F	6-5	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	200	Eastern Conn. St.	1	1411708	Sciro, Michael-Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411708	Sr	G	6-1	1	0	22:00	 	6	""	 	3	0.00	1	2	50.00	1	1.00	1	1	2	2.00	 	 	 	 	4	 	 	 
2016	12260	200	Eastern Conn. St.	20	1411707	Preston, Trachone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411707	Sr	G	5-9	1	1	32:00	5	11	45.45	1	3	33.33	6	8	75.00	17	17.00	3	4	7	7.00	 	2	1	 	2	 	 	 
2016	12260	200	Eastern Conn. St.	23	1411706	Leumene, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411706	Sr	G	6-2	1	1	35:00	3	14	21.43	 	4	0.00	 	2	0.00	6	6.00	1	4	5	5.00	1	2	4	1	3	 	 	 
2016	12260	276	Haverford	25	1733526	Stogdon, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1733526	Fr	F	6-6	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	276	Haverford	32	1733524	Scibelli, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1733524	Fr	F	6-5	1	1	16:00	1	3	33.33	 	 	""	 	2	0.00	2	2.00	2	1	3	3.00	 	2	 	2	5	 	 	1
2016	12260	276	Haverford	5	1733523	Kwakwa, Kofi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1733523	Fr	G	6-0	1	0	3:00	 	1	""	 	1	0.00	1	2	50.00	1	1.00	 	 	 	""	 	 	 	 	 	 	 	 
