year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	276	Haverford	23	1733521	Glazer, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1733521	Fr	G	6-3	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	276	Haverford	31	1733520	Garnes, Kahlil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1733520	Fr	G	6-2	1	0	28:00	7	11	63.64	2	3	66.67	5	7	71.43	21	21.00	1	5	6	6.00	 	5	 	 	1	 	 	 
2016	12260	276	Haverford	34	1620074	Plumlee, Walt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620074	So	G	6-2	1	1	34:00	6	16	37.50	1	7	14.29	 	1	0.00	13	13.00	1	7	8	8.00	1	1	 	 	2	 	 	 
2016	12260	276	Haverford	42	1620072	Fried, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620072	So	C	6-8	1	0	19:00	1	2	50.00	 	 	""	 	 	""	2	2.00	1	3	4	4.00	 	1	 	4	5	 	 	1
2016	12260	276	Haverford	10	1620071	Evans, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620071	So	G	6-3	1	0	18:00	 	5	""	 	4	0.00	 	 	""	 	""	1	 	1	1.00	 	1	 	 	1	 	 	 
2016	12260	276	Haverford	3	1520090	Sherman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520090	Jr	G	5-10	1	1	38:00	7	17	41.18	 	3	0.00	4	6	66.67	18	18.00	 	5	5	5.00	2	2	1	 	5	 	 	1
2016	12260	276	Haverford	20	1401876	Winkler, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401876	Sr	F	6-4	1	1	24:00	 	1	""	 	 	""	1	2	50.00	1	1.00	1	8	9	9.00	1	1	2	 	2	 	 	 
2016	12260	276	Haverford	2	1401874	Stevens, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401874	Sr	G	5-11	1	1	17:00	1	4	25.00	1	1	100.00	 	 	""	3	3.00	 	2	2	2.00	1	2	1	 	2	 	 	 
2016	12260	2741	Howard Payne	22	1743554	Cole, Shadd	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1743554	Fr	G	6-2	1	0	5:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	2	 	 	 
2016	12260	2741	Howard Payne	01	1743549	Frank, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1743549	Fr	G	5-10	1	0	6:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	2741	Howard Payne	00	1743548	Foreman, Willie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1743548	Jr	F	6-6	1	0	7:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	1	1	1	 	5	 	 	1
2016	12260	2741	Howard Payne	5	1633555	Willis, Volney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633555	So	G	5-8	1	1	35:00	5	9	55.56	4	5	80.00	 	 	""	14	14.00	 	4	4	4.00	3	4	 	 	2	 	 	 
2016	12260	2741	Howard Payne	23	1633554	Randolph, Jaze	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633554	So	G	5-10	1	0	 	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	2741	Howard Payne	25	1633551	Bailey, J	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633551	So	F	6-6	1	1	22:00	6	8	75.00	 	 	""	 	2	0.00	12	12.00	2	5	7	7.00	 	1	 	4	5	 	 	1
2016	12260	2741	Howard Payne	24	1633550	Vaden, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633550	Jr	F	6-3	1	0	13:00	1	2	50.00	 	1	0.00	3	5	60.00	5	5.00	1	1	2	2.00	 	1	1	 	5	 	 	1
2016	12260	2741	Howard Payne	21	1633548	Gile, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633548	Sr	F	6-5	1	1	35:00	1	4	25.00	1	1	100.00	5	8	62.50	8	8.00	1	8	9	9.00	4	2	 	1	3	 	 	 
2016	12260	2741	Howard Payne	3	1633545	Guillory, Rickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633545	So	G	6-2	1	1	36:00	3	7	42.86	1	1	100.00	5	9	55.56	12	12.00	 	3	3	3.00	5	2	2	2	5	 	 	1
2016	12260	2741	Howard Payne	2	1633544	Randall, Khyce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633544	So	G	6-1	1	1	37:00	4	12	33.33	3	5	60.00	9	10	90.00	20	20.00	2	9	11	11.00	3	10	 	 	5	1	 	1
2016	12260	2741	Howard Payne	20	1523143	Jenkins, Donovan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1523143	Jr	G	6-2	1	0	4:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	2	 	 	1	 	 	 
2016	12260	292	Hunter	24	1741012	Ashamole, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741012	Jr	G	6-4	1	1	39:00	7	18	38.89	1	6	16.67	 	 	""	15	15.00	1	3	4	4.00	3	2	1	2	3	 	 	 
2016	12260	292	Hunter	22	1741011	Stevens, Lowell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741011	Jr	F	6-3	1	0	10:00	2	3	66.67	 	 	""	 	 	""	4	4.00	 	1	1	1.00	1	 	 	 	 	 	 	 
2016	12260	292	Hunter	5	1741009	Beschta, Vuyisile	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741009	Jr	F	6-4	1	0	1:00	 	2	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	292	Hunter	2	1741008	Ashamole, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741008	Fr	G	6-4	1	1	13:00	3	5	60.00	 	2	0.00	 	 	""	6	6.00	 	1	1	1.00	3	2	 	 	3	 	 	 
2016	12260	292	Hunter	23	1633689	Lukac, Amer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633689	So	G	6-4	1	0	4:00	 	1	""	 	1	0.00	2	4	50.00	2	2.00	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	292	Hunter	21	1628801	Shulman, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628801	So	F	6-5	1	0	14:00	2	7	28.57	2	7	28.57	 	 	""	6	6.00	1	2	3	3.00	 	 	1	 	2	 	 	 
2016	12260	292	Hunter	20	1628800	Franks, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628800	So	F	6-5	1	1	26:00	1	5	20.00	 	2	0.00	 	 	""	2	2.00	1	3	4	4.00	 	 	 	 	 	 	 	 
2016	12260	292	Hunter	11	1628798	Mattina, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628798	So	G	6-3	1	0	25:00	4	7	57.14	2	4	50.00	1	2	50.00	11	11.00	1	1	2	2.00	3	4	 	 	3	 	 	 
2016	12260	292	Hunter	4	1628797	Carty, Gerard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628797	So	G	5-10	1	0	3:00	 	1	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	2	 	 	 
2016	12260	292	Hunter	33	1408857	Borusiewicz, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408857	Sr	F	6-6	1	1	29:00	5	9	55.56	 	 	""	4	4	100.00	14	14.00	6	9	15	15.00	1	2	2	1	2	1	 	 
2016	12260	292	Hunter	10	1408853	Kruger, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408853	Sr	G	6-0	1	1	36:00	8	20	40.00	3	13	23.08	2	2	100.00	21	21.00	2	3	5	5.00	4	1	1	 	1	 	 	 
2016	12260	329	Kean	34	1742835	Gomez, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742835	Fr	G	6-2	1	0	3:00	1	1	100.00	1	1	100.00	 	 	""	3	3.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	329	Kean	32	1742833	Myers, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742833	Fr	F	6-5	1	1	24:00	 	5	""	 	1	0.00	2	2	100.00	2	2.00	1	3	4	4.00	 	4	 	 	5	 	 	1
2016	12260	329	Kean	31	1742831	Mlenak, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742831	Fr	G	5-11	1	0	6:00	1	1	100.00	 	 	""	 	 	""	2	2.00	1	 	1	1.00	1	 	2	 	 	 	 	 
2016	12260	329	Kean	23	1742830	Thompson, Jodrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742830	Fr	G	6-0	1	0	16:00	1	3	33.33	 	1	0.00	2	3	66.67	4	4.00	 	2	2	2.00	2	3	1	 	5	 	 	1
2016	12260	329	Kean	21	1742829	Watson, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742829	Fr	G	6-2	1	0	11:00	1	5	20.00	1	4	25.00	1	2	50.00	4	4.00	 	 	 	""	 	 	 	 	2	 	 	 
2016	12260	329	Kean	20	1742828	Schafmeister, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742828	Fr	F	6-5	1	0	 	 	 	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	 	 	 	 	 	 	 
2016	12260	329	Kean	14	1742827	Redfurn, Laceon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742827	Fr	G	6-0	1	0	8:00	 	3	""	 	1	0.00	 	 	""	 	""	1	 	1	1.00	1	2	 	 	1	 	 	 
2016	12260	329	Kean	05	1742826	Conrey, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742826	Fr	F	6-6	1	1	14:00	 	2	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	5	 	 	1
2016	12260	329	Kean	04	1742825	Williams Jr., Keenan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742825	Fr	G	5-11	1	0	8:00	 	2	""	 	2	0.00	 	 	""	 	""	 	1	1	1.00	1	 	 	 	1	 	 	 
2016	12260	329	Kean	03	1742824	Crismond, Jerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742824	So	G	6-3	1	1	20:00	3	4	75.00	2	2	100.00	1	2	50.00	9	9.00	 	1	1	1.00	1	1	 	 	2	 	 	 
2016	12260	329	Kean	45	1742823	Connors, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742823	Fr	G	5-9	1	0	5:00	 	2	""	 	1	0.00	2	2	100.00	2	2.00	 	1	1	1.00	1	2	 	 	 	 	 	 
2016	12260	329	Kean	33	1632396	Bradley, Timothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632396	So	G	6-1	1	0	22:00	5	6	83.33	2	2	100.00	 	1	0.00	12	12.00	1	5	6	6.00	2	1	 	1	3	 	 	 
2016	12260	329	Kean	12	1632394	Pollick, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632394	So	G	5-11	1	0	8:00	1	2	50.00	 	 	""	3	4	75.00	5	5.00	 	1	1	1.00	 	1	 	 	2	 	 	 
2016	12260	329	Kean	10	1521549	Grek, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521549	Jr	G	5-9	1	1	21:00	3	7	42.86	2	4	50.00	 	 	""	8	8.00	1	2	3	3.00	3	3	 	 	 	 	 	 
2016	12260	329	Kean	25	1412174	Muldowney, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412174	Sr	G	6-1	1	0	8:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	329	Kean	11	1412172	Diamond, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412172	Sr	G	6-1	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	329	Kean	13	1412171	Soulias, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412171	Sr	G	6-3	1	1	26:00	4	13	30.77	1	5	20.00	2	2	100.00	11	11.00	 	2	2	2.00	 	 	1	 	1	 	 	 
2016	12260	341	La Verne	24	1744849	Gustafson, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744849	Fr	F	6-6	1	0	14:00	3	5	60.00	 	 	""	1	1	100.00	7	7.00	1	2	3	3.00	 	 	 	 	1	 	 	 
2016	12260	341	La Verne	21	1744848	McHenry, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744848	So	G	6-3	1	0	18:00	 	 	""	 	 	""	 	 	""	 	""	 	5	5	5.00	3	1	 	 	3	 	 	 
2016	12260	341	La Verne	35	1628982	Head, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628982	So	G	6-1	1	0	20:00	2	6	33.33	 	1	0.00	2	2	100.00	6	6.00	 	5	5	5.00	2	3	1	1	 	 	 	 
2016	12260	341	La Verne	32	1628979	White, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628979	So	G	6-2	1	1	32:00	9	18	50.00	6	11	54.55	 	 	""	24	24.00	4	3	7	7.00	 	 	 	1	3	 	 	 
2016	12260	341	La Verne	03	1628978	Costa, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628978	So	G	6-4	1	0	5:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	341	La Verne	34	1520969	Stokes, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520969	Jr	F	6-5	1	0	 	 	1	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	341	La Verne	13	1520966	McClain, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520966	Jr	G	6-3	1	1	31:00	7	11	63.64	4	7	57.14	3	5	60.00	21	21.00	3	2	5	5.00	1	1	1	2	4	 	 	 
2016	12260	341	La Verne	10	1520965	Mertens, Cruz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520965	Jr	G	6-4	1	1	21:00	3	7	42.86	3	7	42.86	 	 	""	9	9.00	 	2	2	2.00	 	1	 	 	5	 	 	1
2016	12260	341	La Verne	05	1520964	Mason, Khaneal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520964	Jr	G	5-10	1	1	21:00	1	2	50.00	 	 	""	3	4	75.00	5	5.00	 	 	 	""	2	3	1	 	4	 	 	 
2016	12260	341	La Verne	14	1520963	Warwick, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520963	Jr	G	5-7	1	0	8:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	2	 	 	 	1	 	 	 
2016	12260	341	La Verne	01	1520958	Langley, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520958	Jr	G	6-0	1	0	5:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	341	La Verne	25	1411107	Lewis, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411107	Sr	F	6-6	1	0	8:00	 	2	""	 	1	0.00	 	 	""	 	""	 	 	 	""	1	 	 	 	2	 	 	 
2016	12260	341	La Verne	23	1411105	Stiver, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411105	Sr	C	6-7	1	1	17:00	3	3	100.00	 	 	""	 	 	""	6	6.00	1	 	1	1.00	 	4	 	 	3	 	 	 
2016	12260	373	Lycoming	14	1741583	Yamaki, Hiro	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741583	Fr	G	6-2	1	0	4:00	 	1	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	1	 	 	 	 	 	 
2016	12260	373	Lycoming	33	1741582	Meek, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741582	Fr	F	6-7	1	0	8:00	 	2	""	 	 	""	 	 	""	 	""	 	3	3	3.00	2	 	 	 	2	 	 	 
2016	12260	373	Lycoming	5	1741581	Kee, Willie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741581	Fr	G	5-10	1	1	9:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	 	1	 	 	1	 	 	 
2016	12260	373	Lycoming	2	1741580	Johnson, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741580	Jr	G	5-9	1	0	18:00	6	11	54.55	1	2	50.00	4	4	100.00	17	17.00	4	1	5	5.00	3	2	1	 	3	 	 	 
2016	12260	373	Lycoming	4	1741579	Howze, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741579	Fr	G	6-0	1	0	13:00	 	1	""	 	 	""	3	4	75.00	3	3.00	 	2	2	2.00	1	4	 	 	2	 	 	 
2016	12260	373	Lycoming	23	1741578	Hammarstedt, Johan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741578	Fr	G	6-0	1	0	9:00	1	2	50.00	 	1	0.00	2	2	100.00	4	4.00	 	1	1	1.00	 	 	 	 	2	 	 	 
2016	12260	373	Lycoming	10	1741577	Duckett, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741577	Fr	G	6-3	1	0	12:00	3	5	60.00	3	4	75.00	 	 	""	9	9.00	 	2	2	2.00	 	 	 	 	1	 	 	 
2016	12260	373	Lycoming	15	1741576	Cole, Serge	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741576	Fr	F	6-4	1	0	4:00	 	 	""	 	 	""	1	2	50.00	1	1.00	 	2	2	2.00	 	 	 	 	 	 	 	 
2016	12260	373	Lycoming	13	1741575	Chandler, Calvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741575	Fr	F	6-6	1	0	12:00	1	1	100.00	 	 	""	 	 	""	2	2.00	1	1	2	2.00	1	1	 	 	1	 	 	 
2016	12260	373	Lycoming	31	1650983	Wilson, Roger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1650983	So	F	6-6	1	1	12:00	3	5	60.00	 	 	""	 	2	0.00	6	6.00	1	2	3	3.00	 	 	 	 	2	 	 	 
2016	12260	373	Lycoming	24	1631305	Wallace, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631305	So	F	6-4	1	0	12:00	3	6	50.00	 	 	""	1	4	25.00	7	7.00	2	3	5	5.00	1	 	4	1	3	 	 	 
2016	12260	373	Lycoming	20	1631303	Newbold, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631303	So	G	5-10	1	1	13:00	5	9	55.56	 	 	""	1	2	50.00	11	11.00	1	2	3	3.00	3	2	1	1	2	 	 	 
2016	12260	373	Lycoming	1	1528690	King, Nykolas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1528690	Jr	G	6-2	1	1	19:00	6	7	85.71	 	 	""	1	2	50.00	13	13.00	1	6	7	7.00	4	2	1	 	2	 	 	 
2016	12260	373	Lycoming	3	1409395	Taylor, Armani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409395	Sr	G	6-2	1	0	14:00	 	4	""	 	 	""	1	2	50.00	1	1.00	1	1	2	2.00	2	1	1	 	1	 	 	 
2016	12260	373	Lycoming	21	1409393	Monkam, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409393	Sr	G	6-4	1	0	18:00	3	9	33.33	 	 	""	6	7	85.71	12	12.00	4	3	7	7.00	 	1	1	 	3	 	 	 
2016	12260	373	Lycoming	12	1409391	Ishman, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409391	Sr	G	6-1	1	1	23:00	3	10	30.00	3	7	42.86	 	 	""	9	9.00	1	5	6	6.00	4	2	1	 	1	 	 	 
2016	12260	411	Messiah	33	1742989	McHenry, Garret	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742989	Fr	F	6-5	1	0	8:00	 	5	""	 	1	0.00	 	 	""	 	""	1	1	2	2.00	 	 	2	 	2	 	 	 
2016	12260	411	Messiah	3	1742983	Meredith, Jonah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742983	So	F	6-7	1	1	34:00	5	10	50.00	1	5	20.00	4	4	100.00	15	15.00	3	5	8	8.00	1	1	1	 	4	 	 	 
2016	12260	411	Messiah	35	1632071	Bracket, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632071	Sr	F	6-7	1	0	12:00	 	 	""	 	 	""	2	2	100.00	2	2.00	 	5	5	5.00	 	2	 	1	3	 	 	 
2016	12260	411	Messiah	5	1632070	Hess, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632070	So	G	5-11	1	0	22:00	1	4	25.00	 	1	0.00	 	 	""	2	2.00	 	1	1	1.00	2	 	 	 	1	 	 	 
2016	12260	411	Messiah	22	1632069	Murren, Neil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632069	So	G	6-1	1	0	4:00	 	 	""	 	 	""	 	1	0.00	 	""	1	 	1	1.00	 	 	 	 	1	 	 	 
2016	12260	411	Messiah	12	1632066	Hope, Willie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632066	So	G	5-4	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	411	Messiah	30	1632065	Cable, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632065	Jr	G	5-10	1	1	25:00	1	6	16.67	 	3	0.00	 	 	""	2	2.00	1	3	4	4.00	2	1	2	 	2	 	 	 
2016	12260	411	Messiah	2	1632064	Brown, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632064	So	G	6-2	1	1	33:00	10	17	58.82	 	4	0.00	3	4	75.00	23	23.00	 	1	1	1.00	2	1	5	 	1	 	 	 
2016	12260	411	Messiah	25	1520338	Clippinger, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520338	Jr	F	6-7	1	1	31:00	7	11	63.64	1	2	50.00	1	4	25.00	16	16.00	5	5	10	10.00	 	1	1	 	1	1	 	 
2016	12260	411	Messiah	32	1399072	Boyle, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1399072	Sr	F	6-8	1	1	29:00	6	14	42.86	1	2	50.00	6	10	60.00	19	19.00	3	4	7	7.00	2	2	 	 	2	 	 	 
2016	12260	1226	Minn.-Morris	34	1741483	Fisher, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741483	Jr	C	6-5	1	0	11:00	4	7	57.14	1	2	50.00	 	2	0.00	9	9.00	1	4	5	5.00	1	2	1	 	1	 	 	 
2016	12260	1226	Minn.-Morris	23	1741482	Johnson, Kyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741482	Fr	G	6-5	1	0	12:00	1	5	20.00	 	2	0.00	 	2	0.00	2	2.00	1	 	1	1.00	1	 	1	 	2	 	 	 
2016	12260	1226	Minn.-Morris	20	1741481	Halverson, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741481	Fr	F	6-9	1	0	10:00	1	2	50.00	 	 	""	 	 	""	2	2.00	1	2	3	3.00	 	 	1	 	1	 	 	 
2016	12260	1226	Minn.-Morris	04	1741480	Grove, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741480	Fr	G	6-4	1	0	18:00	5	13	38.46	1	4	25.00	1	1	100.00	12	12.00	1	2	3	3.00	1	 	1	 	2	 	 	 
