year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	605	St. Joseph's (ME)	12	1525080	Crawley, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525080	Jr	G	6-2	1	1	38:00	8	17	47.06	4	8	50.00	3	4	75.00	23	23.00	1	5	6	6.00	2	2	1	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	15	1415527	Downing, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1415527	Sr	G	6-0	1	0	9:00	1	5	20.00	1	4	25.00	 	 	""	3	3.00	 	 	 	""	1	1	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	04	1415041	Diggs, Jerome	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1415041	Sr	G	5-10	1	1	32:00	3	4	75.00	 	 	""	 	1	0.00	6	6.00	 	10	10	10.00	6	5	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	02	1414452	Tucker, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414452	Sr	G	6-1	1	0	12:00	3	4	75.00	 	 	""	1	2	50.00	7	7.00	1	 	1	1.00	1	 	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	21	1414450	Luschenat, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414450	Sr	G	5-10	1	1	24:00	4	5	80.00	3	4	75.00	2	4	50.00	13	13.00	1	5	6	6.00	4	2	1	 	3	 	 	 
2016	12260	679	Stevens	4	1744192	Klimchak, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744192	Jr	C	5-9	1	1	35:00	11	21	52.38	4	9	44.44	1	1	100.00	27	27.00	 	5	5	5.00	6	3	2	 	3	 	 	 
2016	12260	679	Stevens	12	1744191	Florio, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744191	Fr	G	6-0	1	0	24:00	2	10	20.00	2	8	25.00	 	 	""	6	6.00	1	4	5	5.00	5	4	1	 	2	 	 	 
2016	12260	679	Stevens	35	1744128	Coffey, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744128	Fr	F	6-5	1	1	26:00	3	6	50.00	 	2	0.00	 	 	""	6	6.00	1	6	7	7.00	 	2	 	1	3	 	 	 
2016	12260	679	Stevens	50	1636602	Cook, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1636602	So	F	6-5	1	0	9:00	1	2	50.00	 	 	""	 	 	""	2	2.00	1	2	3	3.00	 	 	 	 	3	 	 	 
2016	12260	679	Stevens	10	1635060	Cosgrove, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1635060	So	G	5-10	1	1	23:00	1	2	50.00	 	2	0.00	 	 	""	2	2.00	 	2	2	2.00	7	3	2	 	2	 	 	 
2016	12260	679	Stevens	20	1524310	Ahern, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524310	Jr	G	5-11	1	0	14:00	 	7	""	 	6	0.00	 	 	""	 	""	 	1	1	1.00	 	2	 	 	1	 	 	 
2016	12260	679	Stevens	15	1524309	Barron, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524309	Jr	G	6-0	1	1	31:00	10	14	71.43	4	6	66.67	3	5	60.00	27	27.00	 	3	3	3.00	 	4	 	 	3	 	 	 
2016	12260	679	Stevens	24	1413890	Lorenz, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413890	Sr	F	6-4	1	1	21:00	2	9	22.22	 	 	""	 	 	""	4	4.00	2	9	11	11.00	 	1	 	1	2	 	 	 
2016	12260	679	Stevens	23	1413889	McDonald, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413889	Sr	F	6-4	1	0	5:00	 	1	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	 	 	 	3	 	 	 
2016	12260	679	Stevens	14	1413888	Zychowski, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413888	Sr	G	6-1	1	0	12:00	2	6	33.33	2	6	33.33	 	 	""	6	6.00	 	4	4	4.00	2	 	 	 	3	 	 	 
2016	12260	958	Summit	05	1739731	Dougoud, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739731	Fr	G	6-0	1	1	26:00	 	3	""	 	1	0.00	 	 	""	 	""	 	5	5	5.00	1	2	1	 	 	 	 	 
2016	12260	958	Summit	11	1739725	Felder, Dwayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739725	So	G	6-0	1	0	7:00	 	2	""	 	 	""	4	4	100.00	4	4.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	958	Summit	31	1739720	Harris, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739720	Fr	C	6-5	1	0	9:00	 	 	""	 	 	""	 	 	""	 	""	2	 	2	2.00	1	 	 	 	 	 	 	 
2016	12260	958	Summit	21	1739719	Wiersma, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739719	Sr	F	6-4	1	1	23:00	3	10	30.00	 	 	""	 	 	""	6	6.00	2	2	4	4.00	1	2	 	 	5	 	 	1
2016	12260	958	Summit	15	1739718	Wilson, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739718	Fr	G	6-3	1	0	20:00	3	5	60.00	 	1	0.00	3	4	75.00	9	9.00	2	3	5	5.00	1	3	1	1	2	 	 	 
2016	12260	958	Summit	22	1520202	Thompson, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520202	Jr	G	6-0	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	958	Summit	12	1520198	Peters, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520198	Jr	G	6-2	1	0	11:00	 	2	""	 	2	0.00	 	 	""	 	""	 	 	 	""	1	2	1	 	1	 	 	 
2016	12260	958	Summit	23	1411166	Brinkley, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411166	Sr	F	6-3	1	1	31:00	2	5	40.00	 	2	0.00	3	4	75.00	7	7.00	1	4	5	5.00	 	1	 	 	4	 	 	 
2016	12260	958	Summit	01	1411164	Decker, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411164	Sr	G	5-10	1	1	34:00	7	13	53.85	5	9	55.56	3	4	75.00	22	22.00	 	2	2	2.00	 	1	 	 	1	 	 	 
2016	12260	958	Summit	24	1411163	Valentine, Abe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411163	Sr	G	6-1	1	1	39:00	6	15	40.00	1	4	25.00	2	5	40.00	15	15.00	 	6	6	6.00	3	2	1	 	3	 	 	 
2016	12260	1400	Texas Lutheran	50	1745591	Kaiser, Kelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745591	Fr	F	6-7	1	0	5:00	 	1	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	1400	Texas Lutheran	35	1745590	Willoughby, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745590	Fr	G	6-3	1	0	3:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	1400	Texas Lutheran	32	1745577	Hamilton, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745577	Fr	F	6-7	1	0	5:00	 	3	""	 	2	0.00	 	 	""	 	""	 	2	2	2.00	 	1	 	 	3	 	 	 
2016	12260	1400	Texas Lutheran	24	1745576	Cage, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745576	Fr	G	6-2	1	0	11:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	 	 	""	1	 	 	 	4	 	 	 
2016	12260	1400	Texas Lutheran	22	1745575	Williams, Aris Quadash	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745575	Jr	F	6-7	1	1	16:00	 	3	""	 	1	0.00	 	 	""	 	""	1	2	3	3.00	1	 	 	 	 	 	 	 
2016	12260	1400	Texas Lutheran	21	1745574	Kouremetis, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745574	Fr	G	6-1	1	0	4:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	1	 	 	 	 	 
2016	12260	1400	Texas Lutheran	13	1745573	Walker, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745573	Fr	G	6-3	1	0	3:00	1	2	50.00	1	2	50.00	 	 	""	3	3.00	 	 	 	""	1	 	 	 	 	 	 	 
2016	12260	1400	Texas Lutheran	11	1745572	Sullivan, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745572	Fr	G	6-0	1	0	6:00	2	2	100.00	 	 	""	2	2	100.00	6	6.00	 	 	 	""	 	1	 	 	3	 	 	 
2016	12260	1400	Texas Lutheran	4	1745571	Marquez, Paris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745571	Fr	G	6-0	1	1	17:00	 	4	""	 	 	""	 	 	""	 	""	2	2	4	4.00	3	4	1	 	2	 	 	 
2016	12260	1400	Texas Lutheran	2	1745570	Jimenez, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745570	Fr	G	6-1	1	0	6:00	 	1	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	1400	Texas Lutheran	55	1663605	Gauna, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1663605	Jr	F	6-3	1	0	3:00	 	1	""	 	 	""	1	2	50.00	1	1.00	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	1400	Texas Lutheran	10	1633788	Ray, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633788	So	G	6-3	1	0	15:00	1	3	33.33	 	 	""	 	 	""	2	2.00	1	4	5	5.00	 	1	 	 	5	 	 	1
2016	12260	1400	Texas Lutheran	42	1633786	Gillette, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633786	So	F	6-5	1	0	12:00	 	 	""	 	 	""	 	 	""	 	""	 	2	2	2.00	1	3	 	 	3	 	 	 
2016	12260	1400	Texas Lutheran	41	1633785	Jowell, Harris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633785	So	F	6-5	1	1	20:00	3	5	60.00	 	 	""	 	 	""	6	6.00	2	4	6	6.00	1	3	 	 	3	 	 	 
2016	12260	1400	Texas Lutheran	30	1633782	Sobers, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633782	So	G	6-2	1	0	2:00	 	1	""	 	1	0.00	 	 	""	 	""	 	1	1	1.00	 	2	 	 	1	 	 	 
2016	12260	1400	Texas Lutheran	23	1633780	Behr, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633780	Jr	F	6-5	1	1	23:00	5	10	50.00	2	4	50.00	2	6	33.33	14	14.00	 	4	4	4.00	 	2	 	 	2	 	 	 
2016	12260	1400	Texas Lutheran	1	1633775	Holmes, Sterling	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1633775	Jr	G	6-0	1	1	21:00	4	9	44.44	 	3	0.00	4	7	57.14	12	12.00	2	5	7	7.00	1	2	1	 	5	 	 	1
2016	12260	1400	Texas Lutheran	3	1516028	Kouremetis, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516028	Jr	G	6-1	1	0	20:00	6	9	66.67	4	5	80.00	1	3	33.33	17	17.00	 	3	3	3.00	1	3	2	1	3	 	 	 
2016	12260	1400	Texas Lutheran	5	1406317	Holmes, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1406317	Sr	G	5-10	1	0	8:00	1	3	33.33	 	 	""	 	 	""	2	2.00	 	 	 	""	2	 	 	 	 	 	 	 
2016	12260	707	Thiel	12	1744445	Jackson, Leandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744445	So	G	6-5	1	0	4:00	 	 	""	 	 	""	 	 	""	 	""	 	4	4	4.00	 	2	 	 	1	 	 	 
2016	12260	707	Thiel	24	1744444	Lafontant, Demetris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744444	Sr	F	6-8	1	0	5:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	2	 	 	 
2016	12260	707	Thiel	25	1744443	Rowe, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744443	Fr	F	6-5	1	0	16:00	 	2	""	 	 	""	 	 	""	 	""	 	3	3	3.00	 	 	1	2	4	 	 	 
2016	12260	707	Thiel	05	1632270	Cetoute, Clandell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632270	So	F	6-8	1	1	23:00	4	8	50.00	 	1	0.00	2	4	50.00	10	10.00	3	2	5	5.00	 	2	1	2	1	 	 	 
2016	12260	707	Thiel	22	1632269	McDougald, Korey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632269	So	G	5-9	1	0	9:00	1	2	50.00	 	1	0.00	 	 	""	2	2.00	 	1	1	1.00	1	 	1	 	 	 	 	 
2016	12260	707	Thiel	23	1632268	Campbell, Avril	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632268	So	F	6-4	1	1	15:00	1	4	25.00	 	 	""	 	2	0.00	2	2.00	2	1	3	3.00	 	1	1	 	3	 	 	 
2016	12260	707	Thiel	14	1632267	Ozkaynak, Mert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632267	So	G	6-0	1	0	10:00	2	5	40.00	 	1	0.00	 	 	""	4	4.00	2	 	2	2.00	1	1	 	 	1	 	 	 
2016	12260	707	Thiel	02	1632266	Burton, Tyreik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632266	So	G	5-8	1	0	27:00	7	13	53.85	3	6	50.00	1	1	100.00	18	18.00	1	3	4	4.00	1	2	1	 	1	 	 	 
2016	12260	707	Thiel	10	1521954	Lumbus, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521954	Jr	F	6-3	1	1	29:00	2	7	28.57	 	 	""	 	3	0.00	4	4.00	1	5	6	6.00	3	1	2	 	3	 	 	 
2016	12260	707	Thiel	21	1414202	Kochka, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414202	Sr	F	6-5	1	1	31:00	5	9	55.56	1	3	33.33	4	5	80.00	15	15.00	1	4	5	5.00	5	1	4	1	2	 	 	 
2016	12260	707	Thiel	03	1414200	Bess, Khari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414200	Sr	G	6-1	1	1	31:00	5	15	33.33	2	4	50.00	3	3	100.00	15	15.00	1	5	6	6.00	3	3	3	 	4	 	 	 
2016	12260	730	Ursinus	30	1744318	Williams, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744318	Fr	G	6-3	1	0	27:00	3	11	27.27	3	10	30.00	 	 	""	9	9.00	 	1	1	1.00	 	 	1	 	 	 	 	 
2016	12260	730	Ursinus	13	1744315	Margolis, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744315	Fr	G	5-10	1	0	9:00	 	1	""	 	1	0.00	 	 	""	 	""	 	3	3	3.00	 	1	 	 	 	 	 	 
2016	12260	730	Ursinus	34	1632390	LoStracco, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632390	So	F	6-7	1	1	31:00	5	9	55.56	 	 	""	 	 	""	10	10.00	 	12	12	12.00	5	3	 	6	2	1	 	 
2016	12260	730	Ursinus	24	1632388	Rafferty, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632388	So	G	6-4	1	1	31:00	2	7	28.57	1	3	33.33	6	10	60.00	11	11.00	 	4	4	4.00	7	 	 	 	 	 	 	 
2016	12260	730	Ursinus	22	1524037	Mekongo, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524037	Jr	F	6-6	1	0	27:00	7	9	77.78	 	 	""	4	5	80.00	18	18.00	3	2	5	5.00	1	1	1	 	3	 	 	 
2016	12260	730	Ursinus	1	1524034	Knowles, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524034	Jr	G	6-2	1	1	26:00	5	8	62.50	 	3	0.00	5	5	100.00	15	15.00	 	1	1	1.00	4	 	 	 	3	 	 	 
2016	12260	730	Ursinus	32	1411293	Draper, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411293	Sr	G	6-3	1	1	26:00	7	21	33.33	 	4	0.00	4	8	50.00	18	18.00	4	4	8	8.00	3	4	4	 	3	 	 	 
2016	12260	730	Ursinus	12	1411292	Wonderling, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411292	Sr	G	6-3	1	1	23:00	1	2	50.00	 	 	""	 	2	0.00	2	2.00	1	4	5	5.00	1	 	1	 	2	 	 	 
2016	12260	737	Vassar	34	1736586	Grinde, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736586	Fr	C	6-10	1	1	25:00	5	10	50.00	 	 	""	4	6	66.67	14	14.00	6	7	13	13.00	 	2	 	3	3	1	 	 
2016	12260	737	Vassar	25	1736584	Gallivan, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736584	Fr	F	6-6	1	0	15:00	2	3	66.67	 	 	""	 	 	""	4	4.00	1	1	2	2.00	 	 	 	 	2	 	 	 
2016	12260	737	Vassar	10	1736582	Seff, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736582	Fr	G	6-0	1	0	16:00	2	4	50.00	 	1	0.00	1	2	50.00	5	5.00	 	 	 	""	1	3	 	 	2	 	 	 
2016	12260	737	Vassar	23	1622526	Winston, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1622526	Jr	F	6-3	1	0	8:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	2	1	 	1	 	 	 
2016	12260	737	Vassar	13	1622525	Caletti, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1622525	So	G	6-2	1	1	35:00	2	6	33.33	2	6	33.33	 	 	""	6	6.00	1	6	7	7.00	3	3	 	1	2	 	 	 
2016	12260	737	Vassar	33	1622524	Einhorn, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1622524	So	F	6-5	1	1	28:00	4	9	44.44	3	6	50.00	 	 	""	11	11.00	1	2	3	3.00	1	 	1	1	1	 	 	 
2016	12260	737	Vassar	2	1622520	Browne, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1622520	So	G	6-2	1	1	36:00	8	13	61.54	1	4	25.00	2	2	100.00	19	19.00	2	3	5	5.00	5	4	1	 	2	 	 	 
2016	12260	737	Vassar	5	1406394	Wasyl, Erikson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1406394	Sr	G	6-0	1	1	37:00	2	11	18.18	1	9	11.11	4	6	66.67	9	9.00	1	3	4	4.00	3	1	2	 	3	 	 	 
2016	12260	808	WPI	12	1688536	Allen, Jahshanti	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1688536	Fr	G	5-8	1	0	9:00	1	2	50.00	1	1	100.00	2	2	100.00	5	5.00	 	1	1	1.00	 	 	 	 	1	 	 	 
2016	12260	808	WPI	15	1688535	Loring, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1688535	Fr	F	6-8	1	0	20:00	3	3	100.00	 	 	""	 	 	""	6	6.00	1	3	4	4.00	 	1	 	1	 	 	 	 
2016	12260	808	WPI	24	1662566	Zielinski, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1662566	So	G	6-0	1	0	2:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 	 
2016	12260	808	WPI	22	1628132	Niba, Clyde	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628132	Sr	F	6-5	1	1	29:00	4	13	30.77	1	3	33.33	 	 	""	9	9.00	2	6	8	8.00	3	3	 	1	4	 	 	 
2016	12260	808	WPI	44	1628129	Rodgers, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628129	So	G	6-2	1	0	25:00	3	8	37.50	1	1	100.00	2	2	100.00	9	9.00	1	4	5	5.00	 	2	 	 	4	 	 	 
2016	12260	808	WPI	23	1628128	Obiora, Obi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628128	So	F	6-7	1	1	20:00	1	7	14.29	 	 	""	1	2	50.00	3	3.00	 	3	3	3.00	 	2	 	 	3	 	 	 
2016	12260	808	WPI	32	1628125	Todd, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628125	So	F	6-6	1	1	25:00	5	11	45.45	 	 	""	 	2	0.00	10	10.00	5	5	10	10.00	1	 	 	 	3	1	 	 
2016	12260	808	WPI	10	1517725	Doncaster, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1517725	Jr	G	6-3	1	1	35:00	4	8	50.00	3	3	100.00	4	6	66.67	15	15.00	1	2	3	3.00	4	1	 	 	3	 	 	 
2016	12260	808	WPI	13	1517724	Converse, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1517724	Jr	F	6-5	1	0	12:00	1	1	100.00	 	 	""	 	 	""	2	2.00	1	2	3	3.00	 	1	 	 	2	 	 	 
2016	12260	808	WPI	03	1403545	Davis, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1403545	Sr	G	5-8	1	1	23:00	 	2	""	 	 	""	1	2	50.00	1	1.00	1	4	5	5.00	3	 	1	 	2	 	 	 
2016	12260	1454	Whitworth	35	1740104	Bishop, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740104	Fr	C	6-8	1	0	5:00	 	1	""	 	 	""	1	2	50.00	1	1.00	 	 	 	""	1	1	 	 	2	 	 	 
2016	12260	1454	Whitworth	1	1740099	Roach, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740099	Fr	G	6-4	1	0	13:00	 	4	""	 	1	0.00	 	 	""	 	""	1	2	3	3.00	 	1	 	 	1	 	 	 
2016	12260	1454	Whitworth	24	1627862	Nottinson-Nyaaku, Ekow	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627862	So	F	6-5	1	0	11:00	2	6	33.33	 	 	""	 	 	""	4	4.00	1	1	2	2.00	 	 	 	1	 	 	 	 
2016	12260	1454	Whitworth	22	1627859	Isaak, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627859	Jr	G	6-0	1	0	11:00	1	1	100.00	1	1	100.00	 	 	""	3	3.00	1	 	1	1.00	 	 	1	 	 	 	 	 
2016	12260	1454	Whitworth	12	1627857	Baker, Forrest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627857	Jr	F	6-7	1	0	10:00	 	2	""	 	1	0.00	 	4	0.00	 	""	 	1	1	1.00	1	 	1	 	 	 	 	 
2016	12260	1454	Whitworth	3	1627856	Staudacher, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627856	Sr	G	6-0	1	1	31:00	1	1	100.00	 	 	""	3	3	100.00	5	5.00	1	 	1	1.00	3	 	1	 	3	 	 	 
2016	12260	1454	Whitworth	40	1511724	Sears, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511724	Jr	C	6-10	1	1	22:00	2	6	33.33	 	 	""	 	 	""	4	4.00	2	5	7	7.00	 	 	1	3	3	 	 	 
2016	12260	1454	Whitworth	5	1511721	Love, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511721	Jr	G	6-1	1	1	38:00	7	14	50.00	3	6	50.00	7	7	100.00	24	24.00	 	4	4	4.00	1	1	5	 	1	 	 	 
2016	12260	1454	Whitworth	15	1511719	Jurlina, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511719	Jr	F	6-5	1	1	34:00	4	9	44.44	1	4	25.00	8	9	88.89	17	17.00	 	3	3	3.00	3	3	2	 	 	 	 	 
2016	12260	1454	Whitworth	32	1403400	Valle, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1403400	Sr	F	6-4	1	1	25:00	12	18	66.67	 	1	0.00	5	7	71.43	29	29.00	6	4	10	10.00	3	1	 	1	4	1	 	 
