year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	30093	AUM	03	1747896.0	Banks, Khalid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747896.0	""	-	N/A	4	0
2016	12260	30093	AUM	11	1525822.0	Carnley, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525822.0	""	-	So	2	0
2016	12260	30093	AUM	03	1525819.0	Davis, Quay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525819.0	""	-	So	0	0
2016	12260	30093	AUM	00	1747894.0	DeRamus, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747894.0	G	-	N/A	5	5
2016	12260	30093	AUM	22	1750751.0	Eager, Romoane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750751.0	""	-	N/A	1	0
2016	12260	30093	AUM	20	1747899.0	Eubanks, Reagan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747899.0	""	-	N/A	5	4
2016	12260	30093	AUM	10	1525821.0	Harrell, Tristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525821.0	""	-	So	1	0
2016	12260	30093	AUM	25	1525824.0	Harris, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525824.0	""	-	So	3	1
2016	12260	30093	AUM	32	1525825.0	Howard, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525825.0	""	-	So	0	0
2016	12260	30093	AUM	15	1748061.0	Jackson, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748061.0	""	-	N/A	2	0
2016	12260	30093	AUM	04	1525820.0	Jones, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525820.0	""	-	So	5	5
2016	12260	30093	AUM	32	1747900.0	McCoy, Julius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747900.0	G	-	N/A	4	1
2016	12260	30093	AUM	00	1525816.0	Murphy, Leshaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525816.0	""	-	So	0	0
2016	12260	30093	AUM	01	1525817.0	Person, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525817.0	""	-	So	0	0
2016	12260	30093	AUM	02	1747895.0	Rankin, Phillip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747895.0	F	-	N/A	4	4
2016	12260	30093	AUM	05	1747897.0	Robinson, Rodrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747897.0	F	-	N/A	1	1
2016	12260	30093	AUM	12	1750750.0	Thompson, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750750.0	""	-	N/A	1	0
2016	12260	30093	AUM	22	1525823.0	Wade, Da'Keidres	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525823.0	""	-	So	0	0
2016	12260	30093	AUM	02	1525818.0	Washington, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525818.0	""	-	So	0	0
2016	12260	30093	AUM	14	1747898.0	White, Jeffery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747898.0	""	-	N/A	5	4
2016	12260	30123	Academy of Art	12	1625434.0	Cary, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625434.0	G	6-3	Sr	15	15
2016	12260	30123	Academy of Art	24	1625431.0	Harrison, Jase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625431.0	G	6-3	So	15	15
2016	12260	30123	Academy of Art	04	1625433.0	McMahan, Marshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625433.0	G	6-0	Jr	15	0
2016	12260	30123	Academy of Art	02		O'Donnell, Blake		G	6-3	Jr	0	0
2016	12260	30123	Academy of Art	03	1625432.0	Okeneme, Uchenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625432.0	G	6-1	So	15	15
2016	12260	30123	Academy of Art	14	1511141.0	Pratt, Herman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511141.0	G	5-11	Jr	15	15
2016	12260	30123	Academy of Art	15	1625435.0	Sabino, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625435.0	F	6-6	Jr	13	7
2016	12260	30123	Academy of Art	22	1741814.0	Salas, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741814.0	G	6-3	Jr	15	1
2016	12260	30123	Academy of Art	33	1625436.0	Stokes, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625436.0	C	6-8	Sr	11	7
2016	12260	30123	Academy of Art	10	1511139.0	Valdeolmillos, Sergio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511139.0	G	6-2	Jr	15	0
2016	12260	30123	Academy of Art	11	1741813.0	Williams, Cobe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741813.0	G	5-11	Fr	13	0
2016	12260	929	Adams St.	02	1740770.0	Austin, Joe Bell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740770.0	G	5-10	Sr	16	15
2016	12260	929	Adams St.	10	1740773.0	Buck, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740773.0	G	5-10	Jr	14	0
2016	12260	929	Adams St.	15	1740775.0	Caton, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740775.0	F	6-6	Fr	16	1
2016	12260	929	Adams St.	11	1740774.0	Grant-Perry, King	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740774.0	F	6-5	Fr	13	0
2016	12260	929	Adams St.	24	1625764.0	Grover, Kendyl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625764.0	F	6-8	Sr	13	12
2016	12260	929	Adams St.	00	1740768.0	Hubbard II, EJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740768.0	G	6-4	Jr	16	16
2016	12260	929	Adams St.	1	1740769.0	Machado, Vitor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740769.0	G	6-0	Sr	16	0
2016	12260	929	Adams St.	33	1740776.0	Mioc, Ante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740776.0	F	6-10	Jr	15	3
2016	12260	929	Adams St.	3	1740771.0	Morgan, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740771.0	F	6-5	Jr	16	13
2016	12260	929	Adams St.	4	1740772.0	Muongvang, Darien	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740772.0	G	6-3	Jr	3	0
2016	12260	929	Adams St.	5	1625759.0	Smith, Shakir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625759.0	G	6-1	Sr	16	16
2016	12260	929	Adams St.	21	1625762.0	Umoru, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625762.0	G	6-5	Jr	16	4
2016	12260	3	Adelphi	23	1746334.0	Cambio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746334.0	F	6-7	Fr	14	0
2016	12260	3	Adelphi	30	1624199.0	Coffey, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624199.0	G	6-1	So	18	18
2016	12260	3	Adelphi	21	1400536.0	DeNicola, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1400536.0	C	6-7	Sr	18	18
2016	12260	3	Adelphi	24	1508865.0	Ferguson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1508865.0	G	6-4	Jr	4	0
2016	12260	3	Adelphi	1	1746335.0	Ginyard, Tavon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746335.0	F	5-10	Fr	18	0
2016	12260	3	Adelphi	12	1624200.0	Jenkins, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624200.0	G	6-1	Sr	9	9
2016	12260	3	Adelphi	25	1624201.0	John, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624201.0	G	5-11	Jr	0	0
2016	12260	3	Adelphi	11	1746336.0	Kelman-Poto, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746336.0	F	6-7	Fr	18	1
2016	12260	3	Adelphi	15	1746337.0	Laffey, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746337.0	G	6-5	Fr	17	1
2016	12260	3	Adelphi	10	1400532.0	Libroia, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1400532.0	G	5-10	Sr	18	18
2016	12260	3	Adelphi	03	1746338.0	McGuinness, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746338.0	G	5-9	Fr	18	8
2016	12260	3	Adelphi	20	1746339.0	Singh, Satwinder	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746339.0	F	5-9	So	3	0
2016	12260	3	Adelphi	44	1746340.0	Suarez, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746340.0	C	6-10	So	17	17
2016	12260	10	Ala.-Huntsville	22		Anderson, David		G	6-0	Fr	0	0
2016	12260	10	Ala.-Huntsville	35		Barkley, Dalton		F	6-6	Fr	0	0
2016	12260	10	Ala.-Huntsville	4		Cook-Stroupe, Malik		G	6-2	Fr	0	0
2016	12260	10	Ala.-Huntsville	5	1634410.0	Daniels, Russ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634410.0	G	6-0	Fr	3	0
2016	12260	10	Ala.-Huntsville	1	1520523.0	Elliot, Chayse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520523.0	G	6-2	So	15	0
2016	12260	10	Ala.-Huntsville	15	1634411.0	Finley, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634411.0	G	6-4	Fr	14	0
2016	12260	10	Ala.-Huntsville	12	1410656.0	Gardner, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410656.0	G	6-5	Sr	16	16
2016	12260	10	Ala.-Huntsville	23	1634412.0	Garrison, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634412.0	G	6-3	Fr	2	0
2016	12260	10	Ala.-Huntsville	0	1410655.0	Gilmore, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410655.0	G	6-0	Jr	16	1
2016	12260	10	Ala.-Huntsville	31	1634413.0	Herring, Preston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634413.0	F	6-8	Sr	16	16
2016	12260	10	Ala.-Huntsville	20		Komara, Johnny		G	6-1	Fr	0	0
2016	12260	10	Ala.-Huntsville	11	1634415.0	Langley, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634415.0	G	5-10	Jr	7	0
2016	12260	10	Ala.-Huntsville	30	1520525.0	Owens, Kip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520525.0	F	6-9	So	16	0
2016	12260	10	Ala.-Huntsville	10	1298842.0	Palmer, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1298842.0	G	6-3	Sr	13	0
2016	12260	10	Ala.-Huntsville	3	1746159.0	Roberts, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746159.0	G	6-1	Jr	16	15
2016	12260	10	Ala.-Huntsville	13	1410657.0	Saxton, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410657.0	G	6-2	Jr	16	16
2016	12260	10	Ala.-Huntsville	34	1520526.0	Ward, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520526.0	G	6-6	So	16	0
2016	12260	10	Ala.-Huntsville	24	1520524.0	Webster, Seab	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520524.0	F	6-6	Jr	16	16
2016	12260	11	Alas. Anchorage	22	1627207.0	Berg, Sjur	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627207.0	F	6-7	So	4	4
2016	12260	11	Alas. Anchorage	13	1627210.0	Fulp, Damien	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627210.0	G	6-2	Fr	15	0
2016	12260	11	Alas. Anchorage	25	1719740.0	Hammell, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719740.0	F	6-6	Jr	19	19
2016	12260	11	Alas. Anchorage	1	1298674.0	Leckband, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1298674.0	F	6-7	Sr	19	1
2016	12260	11	Alas. Anchorage	32	1510757.0	McGill, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510757.0	G	6-2	Sr	6	0
2016	12260	11	Alas. Anchorage	45	1510761.0	McTier, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510761.0	F	6-7	So	13	1
2016	12260	11	Alas. Anchorage	11	1719737.0	Mitchell, Diante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719737.0	G	6-1	Jr	18	18
2016	12260	11	Alas. Anchorage	23	1627212.0	Parrish, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627212.0	G	6-3	Jr	18	3
2016	12260	11	Alas. Anchorage	35	1627215.0	Pearson, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627215.0	F	6-8	So	10	3
2016	12260	11	Alas. Anchorage	21	1719744.0	Peterson, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719744.0	F	6-4	Jr	15	1
2016	12260	11	Alas. Anchorage	14		Ryan, Curtis		C	6-9	Fr	0	0
2016	12260	11	Alas. Anchorage	3		Simmers, Augustus		F	6-4	Jr	0	0
2016	12260	11	Alas. Anchorage	20	1719743.0	Svejcar, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719743.0	G	6-4	Jr	19	18
2016	12260	11	Alas. Anchorage	24	1719739.0	Thompson, Tayler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719739.0	F	6-8	Jr	15	8
2016	12260	11	Alas. Anchorage	2	1719741.0	Wiggs, Sekou	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1719741.0	G	6-4	Jr	19	19
2016	12260	12	Alas. Fairbanks	22	1624112.0	Carlson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624112.0	G	6-4	Fr	3	0
2016	12260	12	Alas. Fairbanks	10	1745351.0	Chavez, Neal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745351.0	F	6-4	Jr	15	0
2016	12260	12	Alas. Fairbanks	31	1745355.0	Davis, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745355.0	G	6-0	Jr	16	8
2016	12260	12	Alas. Fairbanks	03	1624106.0	Duncan, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624106.0	G	6-1	Sr	16	4
2016	12260	12	Alas. Fairbanks	12	1745352.0	Dupree, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745352.0	G	6-0	Jr	2	0
2016	12260	12	Alas. Fairbanks	11	1624109.0	Edwards, Ashton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624109.0	G	6-1	Sr	6	4
2016	12260	12	Alas. Fairbanks	35	1624116.0	Hadzisehovic, Almir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624116.0	F	6-8	Sr	14	14
2016	12260	12	Alas. Fairbanks	13	1745356.0	Kaba, Bangaly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745356.0	F	6-6	Jr	16	16
2016	12260	12	Alas. Fairbanks	40	1624117.0	Ladines, Isaac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624117.0	C	6-8	Sr	16	2
2016	12260	12	Alas. Fairbanks	21	1745353.0	Pederson, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745353.0	F	6-6	Jr	16	0
2016	12260	12	Alas. Fairbanks	50	1515861.0	Renfro, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1515861.0	F	6-7	Sr	7	0
2016	12260	12	Alas. Fairbanks	4	1624107.0	Scarver, Derritt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1624107.0	G	6-2	Fr	3	0
2016	12260	12	Alas. Fairbanks	20	1745350.0	Slocum, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745350.0	G	6-3	Sr	16	16
2016	12260	12	Alas. Fairbanks	24	1745354.0	Williams, Travante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745354.0	F	6-4	Sr	16	16
2016	12260	13	Albany St. (GA)	32	1634693.0	Dixon, Lance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634693.0	F	6-5	So	13	2
2016	12260	13	Albany St. (GA)	12	1748956.0	Dungee, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748956.0	""	-	N/A	14	1
2016	12260	13	Albany St. (GA)	10	1745689.0	Farnum, Earl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745689.0	F	6-5	Sr	14	13
2016	12260	13	Albany St. (GA)	11	1745690.0	Floyd, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745690.0	G	6-2	Fr	14	12
2016	12260	13	Albany St. (GA)	23	1634690.0	Green, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634690.0	G	5-11	Fr	13	9
2016	12260	13	Albany St. (GA)	30	1745695.0	Hudson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745695.0	G	6-3	Jr	4	0
2016	12260	13	Albany St. (GA)	4	1745688.0	Hughes, Khaliq	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745688.0	G	6-1	So	14	12
2016	12260	13	Albany St. (GA)	21	1745693.0	Inman, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745693.0	G	6-3	Jr	1	0
2016	12260	13	Albany St. (GA)	33	1748957.0	Miller, Keldreion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748957.0	""	-	N/A	14	6
2016	12260	13	Albany St. (GA)	20	1745692.0	Pollard, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745692.0	G	6-2	Sr	11	1
2016	12260	13	Albany St. (GA)	34	1745696.0	Pope, Devonte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745696.0	G	6-3	Fr	6	0
2016	12260	13	Albany St. (GA)	22	1745694.0	Rose, Timothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745694.0	G	5-11	Fr	14	1
2016	12260	13	Albany St. (GA)	15	1745691.0	Snearl, Jayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745691.0	F	6-6	So	14	6
2016	12260	13	Albany St. (GA)	44	1750042.0	Ward, Devontay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750042.0	""	-	N/A	8	7
2016	12260	13	Albany St. (GA)	24	1634689.0	Wheeler, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634689.0	F	6-5	Sr	3	0
2016	12260	934	Alderson Broaddus	25	1531547.0	Artinano, Imanol	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1531547.0	F	6-8	Jr	16	0
2016	12260	934	Alderson Broaddus	34	1635699.0	Cugini, Angelo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1635699.0	F	6-7	So	10	4
2016	12260	934	Alderson Broaddus	10	1741354.0	Davis, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741354.0	F	6-4	Sr	5	0
2016	12260	934	Alderson Broaddus	11	1741355.0	Foster, Dorrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741355.0	F	6-6	Jr	16	4
2016	12260	934	Alderson Broaddus	20	1635701.0	Harper, Chavez	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1635701.0	F	6-5	So	16	12
2016	12260	934	Alderson Broaddus	5	1510648.0	Haywood, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510648.0	C	4-0	So	13	5
2016	12260	934	Alderson Broaddus	24	1741356.0	Huffman, Skylar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741356.0	G	6-0	Jr	5	0
2016	12260	934	Alderson Broaddus	15	1404674.0	Lemon, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1404674.0	F	6-4	Sr	16	16
2016	12260	934	Alderson Broaddus	04	1404677.0	Miller, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1404677.0	G	6-1	Sr	16	4
2016	12260	934	Alderson Broaddus	35	1510651.0	Perkins, Thylas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510651.0	F	6-4	Sr	16	16
2016	12260	934	Alderson Broaddus	3	1510652.0	Shamdeen, Sanar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510652.0	G	5-8	Jr	15	4
2016	12260	934	Alderson Broaddus	33	1741357.0	Smith, Ohndo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741357.0	C	6-8	Jr	5	0
2016	12260	934	Alderson Broaddus	22	1404675.0	Tatum, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1404675.0	G	6-2	Sr	15	15
2016	12260	934	Alderson Broaddus	32		Vargo, Justin		G	6-1	Fr	0	0
2016	12260	22	American Int'l	44	1412755.0	Assie, Oscar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412755.0	F	6-7	Sr	16	8
2016	12260	22	American Int'l	20	1636411.0	Bilewu, Lateef	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1636411.0	C	5-9	So	1	0
2016	12260	22	American Int'l	1	1631242.0	Burrell, Trahmier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631242.0	G	6-4	Sr	16	12
2016	12260	22	American Int'l	13	1748241.0	Daniel, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748241.0	F	6-4	Jr	15	1
2016	12260	22	American Int'l	3	1631243.0	Dobbs, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631243.0	G	6-0	Sr	16	14
2016	12260	22	American Int'l	34	1749989.0	Howard, Rasheed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1749989.0	F	6-6	Jr	9	6
2016	12260	22	American Int'l	23	1748125.0	Moody, Juwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748125.0	G	6-0	Jr	16	9
2016	12260	22	American Int'l	12	1748124.0	Pitts-Young, Jayvon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748124.0	G	6-0	Fr	16	0
2016	12260	22	American Int'l	0	1522410.0	Risch, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522410.0	F	6-7	Jr	16	7
