year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	41	Augustana (SD)	32	1398607.0	Schilling, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398607.0	F	6-6	Sr	16	16
2016	12260	41	Augustana (SD)	23	1620307.0	Spencer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620307.0	G	6-2	So	16	16
2016	12260	41	Augustana (SD)	03	1735449.0	Warren, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1735449.0	G	6-5	Fr	16	0
2016	12260	41	Augustana (SD)	25	1620309.0	Weisbeck, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620309.0	G	6-2	So	13	0
2016	12260	30146	Azusa Pacific	05	1742494.0	Byrd, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742494.0	G	6-1	Jr	16	0
2016	12260	30146	Azusa Pacific	24	1413014.0	Cardwell, Lydell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413014.0	G	6-2	Sr	16	16
2016	12260	30146	Azusa Pacific	31	1742493.0	De Fabiis, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742493.0	G	5-11	Fr	3	0
2016	12260	30146	Azusa Pacific	15	1626067.0	Dyer, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626067.0	F	6-7	So	16	1
2016	12260	30146	Azusa Pacific	10	1626068.0	English, Bruce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626068.0	G	6-1	Sr	16	8
2016	12260	30146	Azusa Pacific	34	1626071.0	Hanato-Smith, Po'Okela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626071.0	G	5-9	Fr	2	0
2016	12260	30146	Azusa Pacific	33	1626072.0	Kutlesic, Petar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626072.0	F	6-9	So	16	16
2016	12260	30146	Azusa Pacific	23	1524124.0	Langerveld, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524124.0	F	6-6	So	16	9
2016	12260	30146	Azusa Pacific	03	1626073.0	Peterson, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626073.0	G	6-2	Fr	13	8
2016	12260	30146	Azusa Pacific	04	1742491.0	Schreiber, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742491.0	F	6-7	Jr	16	0
2016	12260	30146	Azusa Pacific	35	1413019.0	Ward, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413019.0	F	6-5	Jr	15	15
2016	12260	30146	Azusa Pacific	13	1742492.0	White, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1742492.0	G	5-10	Fr	2	0
2016	12260	30146	Azusa Pacific	21	1413012.0	Zoller, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413012.0	F	6-5	Sr	13	7
2016	12260	2685	BYU-Hawaii	21	1627147.0	Andrade, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627147.0	G	6-1	So	13	0
2016	12260	2685	BYU-Hawaii	23	1744086.0	Berry, Brody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744086.0	G	6-1	So	13	0
2016	12260	2685	BYU-Hawaii	34	1744087.0	Brooke, Denhym	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744087.0	F	6-7	Fr	5	0
2016	12260	2685	BYU-Hawaii	45	1627151.0	Ching, Willie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627151.0	C	6-8	Sr	10	1
2016	12260	2685	BYU-Hawaii	04	1408238.0	Ford, B.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408238.0	G	6-2	Sr	14	0
2016	12260	2685	BYU-Hawaii	12	1518048.0	Friel, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518048.0	G	6-5	Sr	14	13
2016	12260	2685	BYU-Hawaii	30	1627150.0	Harward, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627150.0	F	6-9	Jr	13	13
2016	12260	2685	BYU-Hawaii	99		Kikuchi, Bailey		G	5-10	Fr	0	0
2016	12260	2685	BYU-Hawaii	05	1518045.0	Lange, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518045.0	G	6-2	Jr	14	14
2016	12260	2685	BYU-Hawaii	01	1744089.0	Lee, Joohan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744089.0	G	6-2	Jr	5	0
2016	12260	2685	BYU-Hawaii	11	1744090.0	McCleary, D	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744090.0	G	6-0	Fr	3	0
2016	12260	2685	BYU-Hawaii	33		Nattress, Bryce		G	6-0	Fr	0	0
2016	12260	2685	BYU-Hawaii	03	1744092.0	Nelson, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744092.0	G	6-3	Fr	14	10
2016	12260	2685	BYU-Hawaii	24	1744093.0	Park, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744093.0	F	6-5	So	14	5
2016	12260	2685	BYU-Hawaii	15	1744094.0	Perkins, Juliun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744094.0	F	6-3	Fr	0	0
2016	12260	2685	BYU-Hawaii	20	1744095.0	Wolfgramm, Solomone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744095.0	F	6-4	So	14	0
2016	12260	2685	BYU-Hawaii	02	1518046.0	Yamzon, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518046.0	G	5-7	Jr	14	14
2016	12260	49	Barry	25	1620426.0	Agumagu, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620426.0	G	6-0	Sr	3	0
2016	12260	49	Barry	23	1512608.0	Barrueta, Yunio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1512608.0	F	6-4	Sr	15	15
2016	12260	49	Barry	11	1740961.0	Brown, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740961.0	G	6-1	Fr	2	0
2016	12260	49	Barry	45	1740966.0	Dimitrjevitch, Stephan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740966.0	G	6-4	So	2	0
2016	12260	49	Barry	10	1740960.0	Fridriksson, Elvar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740960.0	G	6-1	So	15	15
2016	12260	49	Barry	32	1512611.0	Gonzalez, Adrian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1512611.0	F	6-5	Jr	12	0
2016	12260	49	Barry	4	1740958.0	Guye, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740958.0	G	5-10	Fr	2	0
2016	12260	49	Barry	14	1620257.0	Haas, Anders	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620257.0	G	6-1	Sr	15	15
2016	12260	49	Barry	1	1620256.0	Irving, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620256.0	G	5-9	Jr	9	0
2016	12260	49	Barry	22	1620259.0	Leonard, Travion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620259.0	C	6-8	Sr	15	15
2016	12260	49	Barry	5	1740959.0	Mitchem, Undra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740959.0	F	6-2	Jr	15	15
2016	12260	49	Barry	33	1740965.0	Pierre, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740965.0	G	6-0	Fr	4	0
2016	12260	49	Barry	3	1740957.0	Sachs, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740957.0	G	6-1	Fr	12	0
2016	12260	49	Barry	15	1740962.0	Tomic, Marko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740962.0	F	6-7	Fr	15	0
2016	12260	49	Barry	21	1740964.0	Turner, Theo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740964.0	C	6-11	So	11	0
2016	12260	49	Barry	24	1740963.0	Wallace, Naz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740963.0	F	6-7	Fr	1	0
2016	12260	49	Barry	2	1512602.0	Williams, Arie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1512602.0	G	5-10	Jr	7	0
2016	12260	15646	Barton	30		Artis, Dante		G	5-10	So	0	0
2016	12260	15646	Barton	12	1634339.0	Byrd, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634339.0	F	6-7	Sr	17	13
2016	12260	15646	Barton	41	1738115.0	Canoy, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738115.0	F	6-5	Sr	17	8
2016	12260	15646	Barton	15		Chapman, Daniel		C	6-11	Fr	0	0
2016	12260	15646	Barton	03	1738108.0	Claypool, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738108.0	G	6-2	Jr	13	12
2016	12260	15646	Barton	03	1756299.0	Claypool, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1756299.0	G	-	N/A	3	3
2016	12260	15646	Barton	23		Coleman, Darius		G	6-2	Fr	0	0
2016	12260	15646	Barton	44	1634344.0	Ellison, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634344.0	F	6-9	Jr	17	0
2016	12260	15646	Barton	14	1738109.0	Grant, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738109.0	G	5-11	Fr	14	0
2016	12260	15646	Barton	4	1634336.0	Johnson, Dorian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634336.0	G	6-4	Fr	17	1
2016	12260	15646	Barton	2	1738107.0	Sampson, Tashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738107.0	G	6-1	Fr	15	0
2016	12260	15646	Barton	10	1634338.0	Shand, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634338.0	G	5-11	So	17	17
2016	12260	15646	Barton	22	1738112.0	Thayer, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738112.0	G	6-4	Jr	17	6
2016	12260	15646	Barton	5	1634337.0	Veasley, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634337.0	G	6-3	Sr	13	12
2016	12260	15646	Barton	45	1518474.0	Westbrook, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518474.0	F	6-10	Jr	17	13
2016	12260	15646	Barton	20	1738111.0	Williams, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738111.0	G	6-0	Fr	2	0
2016	12260	15646	Barton	1	1738106.0	Woods, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738106.0	G	6-2	Fr	17	0
2016	12260	52	Bellarmine	15	1634626.0	Bach, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634626.0	G	6-1	So	16	0
2016	12260	52	Bellarmine	21	1634627.0	Coles, Jarek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634627.0	G	6-0	So	15	0
2016	12260	52	Bellarmine	3	1746916.0	Davis, Al	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746916.0	G	5-9	Jr	16	16
2016	12260	52	Bellarmine	33	1516590.0	Derksen, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516590.0	F	6-9	Jr	8	1
2016	12260	52	Bellarmine	22	1746917.0	Eberhard, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746917.0	F	6-8	Fr	16	0
2016	12260	52	Bellarmine	24	1516587.0	Fredrick, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516587.0	G	5-11	Jr	16	0
2016	12260	52	Bellarmine	23	1746918.0	Hunter, Skyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746918.0	F	6-7	Fr	8	0
2016	12260	52	Bellarmine	20	1516586.0	Knott, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516586.0	F	6-5	Jr	11	0
2016	12260	52	Bellarmine	31	1634628.0	Kolo, Yasin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634628.0	C	6-10	Sr	16	16
2016	12260	52	Bellarmine	42	1516588.0	Landry, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516588.0	F	6-6	Jr	0	0
2016	12260	52	Bellarmine	11	1401797.0	Parrish, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401797.0	G	5-7	Sr	16	15
2016	12260	52	Bellarmine	12	1746919.0	Ramser, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746919.0	G	6-5	Fr	10	0
2016	12260	52	Bellarmine	99	1746920.0	Schurfranz, Willie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746920.0	F	6-6	Fr	7	0
2016	12260	52	Bellarmine	4	1401802.0	Suggs, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401802.0	F	6-9	Sr	16	16
2016	12260	52	Bellarmine	5	1516583.0	Troutman, Rusty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516583.0	G	6-5	Jr	16	16
2016	12260	52	Bellarmine	32	1634630.0	Troutman, Rhett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634630.0	G	6-0	So	7	0
2016	12260	2683	Belmont Abbey	1	1514859.0	Chen, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1514859.0	G	6-0	Jr	17	17
2016	12260	2683	Belmont Abbey	3	1514860.0	Clark, Drexler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1514860.0	G	6-0	Jr	17	5
2016	12260	2683	Belmont Abbey	4	1689407.0	Ferguson, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1689407.0	G	6-5	Fr	17	0
2016	12260	2683	Belmont Abbey	21	1627786.0	Fullard, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627786.0	C	6-10	So	17	17
2016	12260	2683	Belmont Abbey	20	1627785.0	Goins, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627785.0	G	6-1	So	0	0
2016	12260	2683	Belmont Abbey	15		Hartle, Jacob		F	6-4	Fr	0	0
2016	12260	2683	Belmont Abbey	34	1514863.0	Horn, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1514863.0	C	6-8	Jr	17	0
2016	12260	2683	Belmont Abbey	5	1627783.0	Hough, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627783.0	G	6-4	So	17	15
2016	12260	2683	Belmont Abbey	23	1627788.0	Lane, Deion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627788.0	F	6-5	So	17	17
2016	12260	2683	Belmont Abbey	11	1627784.0	Moriarity, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627784.0	G	6-5	So	3	0
2016	12260	2683	Belmont Abbey	22	1627787.0	Pollard, Markel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627787.0	F	6-5	So	17	14
2016	12260	2683	Belmont Abbey	32	1514862.0	Ratliff, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1514862.0	F	6-6	Jr	16	0
2016	12260	2683	Belmont Abbey	24	1689409.0	Richard, Aidan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1689409.0	C	6-11	Fr	7	0
2016	12260	2683	Belmont Abbey	42	1627789.0	Shelton, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627789.0	C	6-7	So	5	0
2016	12260	2683	Belmont Abbey	2	1689406.0	Wilson, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1689406.0	G	6-1	Fr	17	0
2016	12260	54	Bemidji St.	10	1620396.0	Anderson, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620396.0	G	6-0	Sr	16	16
2016	12260	54	Bemidji St.	5	1512700.0	Best, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1512700.0	F	6-8	Jr	16	16
2016	12260	54	Bemidji St.	24	1736377.0	Bruchs, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736377.0	G	6-4	Fr	7	0
2016	12260	54	Bemidji St.	25	1736378.0	Harrington, Calvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736378.0	G	6-4	Fr	16	4
2016	12260	54	Bemidji St.	3	1736371.0	Harvey, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736371.0	F	6-7	Jr	14	10
2016	12260	54	Bemidji St.	34	1620397.0	Jacobson, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620397.0	G	6-4	Fr	4	0
2016	12260	54	Bemidji St.	15		McNallan, Jacob		G	6-2	Fr	0	0
2016	12260	54	Bemidji St.	11	1620395.0	Pekarek, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620395.0	G	6-1	So	16	16
2016	12260	54	Bemidji St.	4	1736372.0	Rhodes, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736372.0	F	6-7	So	15	2
2016	12260	54	Bemidji St.	21	1736376.0	Seifert, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736376.0	G	6-3	Fr	9	0
2016	12260	54	Bemidji St.	32		Sorenson, Kyle		F	6-8	Fr	0	0
2016	12260	54	Bemidji St.	20	1736375.0	Valdez, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736375.0	G	6-0	Jr	16	0
2016	12260	54	Bemidji St.	13		Vogeler, John		G	6-2	Fr	0	0
2016	12260	54	Bemidji St.	14	1512702.0	White, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1512702.0	F	6-7	Jr	12	2
2016	12260	54	Bemidji St.	23	1620398.0	Womack, Irvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620398.0	G	6-4	Sr	15	6
2016	12260	54	Bemidji St.	2	1620393.0	Zimmerman, Kaylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1620393.0	G	6-3	Sr	14	8
2016	12260	55	Benedict	34	1739957.0	Cabrera, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739957.0	F	6-6	So	6	0
2016	12260	55	Benedict	24	1739955.0	Cooke, Quiron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739955.0	G	6-3	Jr	16	2
2016	12260	55	Benedict	35	1748025.0	Dejourdan, Elan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748025.0	""	-	N/A	8	2
2016	12260	55	Benedict	00	1751008.0	Graham, Deshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1751008.0	""	-	N/A	3	1
2016	12260	55	Benedict	12	1739951.0	Hawkins, Quayshun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739951.0	G	6-1	Jr	17	3
2016	12260	55	Benedict	22	1739953.0	Hobson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739953.0	G	6-3	Fr	5	0
2016	12260	55	Benedict	14	1739952.0	Metze, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739952.0	G	6-2	Jr	7	1
2016	12260	55	Benedict	50	1739958.0	Mockaitis, Deividas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739958.0	C	6-10	Fr	6	1
2016	12260	55	Benedict	10	1405331.0	Reynard, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1405331.0	G	5-11	Sr	17	17
2016	12260	55	Benedict	34	1748522.0	Riley, Alaundrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748522.0	""	-	N/A	1	0
2016	12260	55	Benedict	33	1523606.0	Roman-Angueira, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1523606.0	F	6-7	Jr	17	4
2016	12260	55	Benedict	05	1739950.0	Shuford, Tyoun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739950.0	G	6-0	Fr	7	0
2016	12260	55	Benedict	30	1640544.0	Smith, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1640544.0	C	6-2	Sr	14	11
2016	12260	55	Benedict	32	1634056.0	Smith, Lafonzo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634056.0	F	6-9	Sr	13	12
2016	12260	55	Benedict	25	1739956.0	Spencer, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739956.0	F	6-4	Jr	17	15
2016	12260	55	Benedict	23	1739954.0	Taylor, Rydealous	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739954.0	G	6-3	Jr	17	16
2016	12260	56	Bentley	10	1509884.0	Barr, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1509884.0	G	6-0	Jr	11	2
2016	12260	56	Bentley	20	1736211.0	Bouchard, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736211.0	F	6-5	Fr	15	6
2016	12260	56	Bentley	15	1621057.0	Burton, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1621057.0	F	6-4	So	2	0
2016	12260	56	Bentley	21	1509885.0	Duke, Ferguson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1509885.0	G	6-2	Jr	13	13
2016	12260	56	Bentley	14	1408075.0	Furness, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408075.0	G	6-6	Sr	15	15
2016	12260	56	Bentley	22	1509886.0	Gibson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1509886.0	F	6-5	Jr	4	0
2016	12260	56	Bentley	33	1736213.0	Gilpin, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736213.0	F	6-5	Fr	8	0
2016	12260	56	Bentley	13	1408074.0	Hyland, Keegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408074.0	G	6-4	Sr	15	15
2016	12260	56	Bentley	34	1408079.0	Mancini, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408079.0	F	6-5	Sr	11	0
2016	12260	56	Bentley	32	1408078.0	McFarland, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408078.0	F	6-5	Sr	15	15
2016	12260	56	Bentley	24	1509887.0	Murray, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1509887.0	G	6-0	Jr	12	0
2016	12260	56	Bentley	23	1408076.0	Phelps, Shakir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408076.0	F	6-4	Sr	1	0
2016	12260	56	Bentley	11	1736212.0	Richmond, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1736212.0	G	6-0	Fr	13	0
2016	12260	56	Bentley	30	1621059.0	Turkington, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1621059.0	F	6-5	So	2	0
