year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	56	Bentley	25	1621058.0	Wheeler, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1621058.0	G	6-4	So	15	9
2016	12260	30134	Black Hills St.	5	1510756.0	Cameron, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510756.0	G	6-4	Jr	2	0
2016	12260	30134	Black Hills St.	31	1739429.0	Dieterich, Oskar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739429.0	C	6-9	Fr	4	0
2016	12260	30134	Black Hills St.	23	1629718.0	Higenkamp, Tate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1629718.0	G	5-10	Sr	15	6
2016	12260	30134	Black Hills St.	11	1510774.0	Krogman, Wyatt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510774.0	G	5-10	Jr	15	15
2016	12260	30134	Black Hills St.	24	1739428.0	Malcolm, Fraser	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739428.0	G	6-6	Fr	15	0
2016	12260	30134	Black Hills St.	33	1739430.0	Mayer, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739430.0	C	6-9	So	15	15
2016	12260	30134	Black Hills St.	3	1739424.0	Mendes, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739424.0	G	6-3	Fr	15	9
2016	12260	30134	Black Hills St.	13	1739426.0	Mueller, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739426.0	C	6-9	Jr	15	0
2016	12260	30134	Black Hills St.	4		Oliver, Tyler		G	6-3	Jr	0	0
2016	12260	30134	Black Hills St.	2	1629720.0	Ongarato, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1629720.0	G	6-3	Sr	15	15
2016	12260	30134	Black Hills St.	32	1414927.0	Ryan, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414927.0	G	6-5	Sr	15	15
2016	12260	30134	Black Hills St.	15	1629719.0	Smith, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1629719.0	F	6-5	So	11	0
2016	12260	30134	Black Hills St.	20	1739427.0	Stefansson, Erlendur	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739427.0	G	6-3	Fr	11	0
2016	12260	984	Bloomfield	12	1741877.0	Abdus-Sabur, Safee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741877.0	G	6-5	Fr	16	3
2016	12260	984	Bloomfield	23	1520649.0	Blue, Claude	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520649.0	F	6-4	Sr	15	15
2016	12260	984	Bloomfield	31	1630026.0	Brooks, Kwynten	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630026.0	G	5-11	So	4	0
2016	12260	984	Bloomfield	10	1630023.0	Brown, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630023.0	G	5-9	So	15	10
2016	12260	984	Bloomfield	24	1630028.0	Davidson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630028.0	F	6-6	So	16	11
2016	12260	984	Bloomfield	11	1630024.0	Diez, Ignacio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630024.0	F	6-7	So	13	13
2016	12260	984	Bloomfield	2	1741875.0	Harris, Raiquis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741875.0	G	6-0	Fr	7	2
2016	12260	984	Bloomfield	15	1741878.0	Kelly, Rakwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741878.0	F	6-4	So	16	16
2016	12260	984	Bloomfield	20	1741879.0	Lewis, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741879.0	F	6-6	Fr	16	4
2016	12260	984	Bloomfield	22	1630027.0	Minic, Stefan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630027.0	F	6-5	So	0	0
2016	12260	984	Bloomfield	34	1630029.0	Oyawusi, Olatilewa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630029.0	C	6-9	Sr	7	0
2016	12260	984	Bloomfield	21	1630025.0	Simon, Carlos Marrero	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630025.0	G	6-4	So	6	1
2016	12260	984	Bloomfield	3	1630022.0	Smith, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630022.0	G	5-10	So	3	0
2016	12260	984	Bloomfield	5	1741876.0	Williams, Ahmid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741876.0	G	5-10	Jr	16	5
2016	12260	65	Bloomsburg	3	1746007.0	Diggs, Donell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746007.0	G	5-11	Jr	16	16
2016	12260	65	Bloomsburg	10	1627089.0	Feiertag, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627089.0	G	6-3	So	5	0
2016	12260	65	Bloomsburg	22	1746009.0	Garner, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746009.0	F	6-6	Sr	16	10
2016	12260	65	Bloomsburg	12	1746008.0	Greenlee, Yahmir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746008.0	G	5-8	Jr	7	0
2016	12260	65	Bloomsburg	30	1405318.0	Haigler, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1405318.0	G	6-4	Sr	16	10
2016	12260	65	Bloomsburg	4	1627087.0	Junk, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627087.0	G	6-0	So	6	0
2016	12260	65	Bloomsburg	24	1298807.0	Lyons, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1298807.0	G	6-6	Sr	16	14
2016	12260	65	Bloomsburg	11	1627090.0	McKie, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627090.0	G	5-10	Jr	11	0
2016	12260	65	Bloomsburg	15	1516106.0	Mortellite, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516106.0	G	6-5	So	16	14
2016	12260	65	Bloomsburg	2	1627086.0	Naderi, Ashkan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627086.0	G	5-10	Sr	2	0
2016	12260	65	Bloomsburg	05	1627088.0	Prislupsky, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627088.0	G	6-1	So	14	6
2016	12260	65	Bloomsburg	1		Robinson-Wallace, Darius		F	6-4	So	0	0
2016	12260	65	Bloomsburg	35	1746011.0	Rose, Kyle-Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746011.0	F	6-7	So	16	2
2016	12260	65	Bloomsburg	0	1746006.0	Sneed, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746006.0	F	6-7	Jr	16	8
2016	12260	65	Bloomsburg	33	1746010.0	Steward, Tyriek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746010.0	G	6-4	Fr	16	0
2016	12260	65	Bloomsburg	25	1516104.0	Tucker, Jameal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1516104.0	F	6-6	So	8	0
2016	12260	985	Bluefield St.	12	1748160.0	Adeyemo, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748160.0	F	6-3	Fr	9	0
2016	12260	985	Bluefield St.	30	1738285.0	Day, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738285.0	F	6-5	Jr	19	10
2016	12260	985	Bluefield St.	04	1627303.0	Durgan, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627303.0	G	6-1	Sr	10	10
2016	12260	985	Bluefield St.	24	1627307.0	Farr, Derrek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627307.0	F	6-5	Sr	11	0
2016	12260	985	Bluefield St.	01	1738282.0	Harvey, Chas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738282.0	G	5-10	Fr	19	18
2016	12260	985	Bluefield St.	21	1738284.0	Hernandez, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738284.0	G	6-4	Jr	17	3
2016	12260	985	Bluefield St.	10	1398677.0	Holliday, Avery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1398677.0	G	6-2	Sr	19	18
2016	12260	985	Bluefield St.	02	1636989.0	Kroll, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1636989.0	G	6-0	So	13	0
2016	12260	985	Bluefield St.	11	1738283.0	McCoy, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738283.0	G	6-4	Jr	17	0
2016	12260	985	Bluefield St.	05	1627304.0	Reno, Dajon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627304.0	G	6-1	Sr	0	0
2016	12260	985	Bluefield St.	42	1738286.0	Williams, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738286.0	F	6-10	Sr	19	17
2016	12260	985	Bluefield St.	03	1647517.0	Windham, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1647517.0	G	6-1	Jr	19	19
2016	12260	70	Bowie St.	22	1405915.0	Beck, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1405915.0	G	6-2	Sr	18	18
2016	12260	70	Bowie St.	25		Belle, David		G	6-3	Fr	0	0
2016	12260	70	Bowie St.	4	1734239.0	Briscoe, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1734239.0	G	6-3	Jr	18	17
2016	12260	70	Bowie St.	31	1619236.0	Ebinum, Enuoma	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619236.0	F	6-9	Jr	17	16
2016	12260	70	Bowie St.	20	1619237.0	George, Omari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619237.0	G	6-3	So	17	0
2016	12260	70	Bowie St.	15	1734240.0	Goodman, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1734240.0	F	6-8	Sr	7	5
2016	12260	70	Bowie St.	10	1510326.0	Jackson, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510326.0	F	6-6	Sr	18	5
2016	12260	70	Bowie St.	21	1619238.0	Jackson, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619238.0	F	6-7	Sr	16	15
2016	12260	70	Bowie St.	11	1619239.0	Livingston, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619239.0	G	6-5	Sr	18	6
2016	12260	70	Bowie St.	45	1510331.0	Marshall, Tai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1510331.0	F	6-8	Jr	16	0
2016	12260	70	Bowie St.	23	1734241.0	Quick, Everette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1734241.0	F	6-3	Fr	5	0
2016	12260	70	Bowie St.	1	1619721.0	Tappin, Kenneth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619721.0	G	6-0	Sr	13	1
2016	12260	70	Bowie St.	0	1619240.0	Wells, Dayshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619240.0	G	6-1	So	5	0
2016	12260	70	Bowie St.	3	1619241.0	Wilson, Ahmaad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1619241.0	G	6-0	So	18	7
2016	12260	30094	Brevard	04	1631153.0	Bostick, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631153.0	F	6-3	So	14	3
2016	12260	30094	Brevard	24	1738607.0	Brown, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738607.0	C	6-9	Fr	10	0
2016	12260	30094	Brevard	15	1631154.0	Debardlabon, Jaylon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631154.0	F	6-4	Jr	0	0
2016	12260	30094	Brevard	02	1631155.0	Dunham, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631155.0	G	6-1	So	14	0
2016	12260	30094	Brevard	23	1738606.0	El Diraoui, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738606.0	F	6-7	Jr	14	10
2016	12260	30094	Brevard	05	1410109.0	Leathers, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410109.0	F	6-3	Sr	14	14
2016	12260	30094	Brevard	41	1410111.0	Moe, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410111.0	C	6-8	Sr	14	14
2016	12260	30094	Brevard	12	1631157.0	Rambert, Fred	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631157.0	G	6-3	So	9	1
2016	12260	30094	Brevard	21	1738605.0	Singh, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738605.0	F	6-5	Jr	13	0
2016	12260	30094	Brevard	00	1738603.0	Threatt, Demarcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738603.0	G	5-10	Jr	14	14
2016	12260	30094	Brevard	10	1631159.0	Wallace, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631159.0	G	6-1	Sr	0	0
2016	12260	30094	Brevard	01	1738604.0	Watts, Jonas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1738604.0	G	6-0	Jr	3	0
2016	12260	30094	Brevard	11	1631160.0	Williams, Stevie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1631160.0	G	6-1	So	14	14
2016	12260	74	Bridgeport	13	1746939.0	Ahmed, Muhammed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746939.0	F	6-8	Sr	14	14
2016	12260	74	Bridgeport	11	1410237.0	Asamoah, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410237.0	F	5-6	Sr	14	13
2016	12260	74	Bridgeport	50		Benjamin, Kyle		C	6-6	Jr	0	0
2016	12260	74	Bridgeport	5	1750810.0	Brown, Antoine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750810.0	G	6-2	Sr	3	0
2016	12260	74	Bridgeport	25	1629677.0	Camara, Karamo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1629677.0	F	6-3	So	7	0
2016	12260	74	Bridgeport	01	1629674.0	Elliott, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1629674.0	G	6-1	Sr	14	14
2016	12260	74	Bridgeport	34	1746942.0	Glantz, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746942.0	G	6-4	Sr	2	0
2016	12260	74	Bridgeport	02	1640153.0	Jones, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1640153.0	G	6-0	Sr	14	1
2016	12260	74	Bridgeport	30	1650127.0	Jovanovic, Miljan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1650127.0	G	6-4	Fr	1	0
2016	12260	74	Bridgeport	55	1747281.0	Marbury, Keenan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747281.0	F	6-4	Fr	3	0
2016	12260	74	Bridgeport	03	1746936.0	Mayfield, Montana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746936.0	G	6-0	Jr	12	7
2016	12260	74	Bridgeport	04	1746937.0	Osuji, Stefano	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746937.0	G	6-3	Jr	14	0
2016	12260	74	Bridgeport	23	1746940.0	Rankin, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746940.0	G	6-4	So	12	0
2016	12260	74	Bridgeport	15	1515780.0	Rouse, Ernest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1515780.0	G	6-1	Sr	11	10
2016	12260	74	Bridgeport	22	1515782.0	Theophil, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1515782.0	G	6-1	Jr	6	0
2016	12260	74	Bridgeport	12	1746938.0	Trumbo, D'Vonne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746938.0	G	6-0	Fr	14	11
2016	12260	74	Bridgeport	32	1746941.0	White, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746941.0	F	6-3	So	5	0
2016	12260	91	Cal Poly Pomona	10	1411997.0	Bell, Barry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411997.0	G	6-2	Sr	17	17
2016	12260	91	Cal Poly Pomona	20	1522153.0	Dennis, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522153.0	C	6-5	Jr	17	17
2016	12260	91	Cal Poly Pomona	40	1412002.0	Faison, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412002.0	F	6-7	Sr	17	17
2016	12260	91	Cal Poly Pomona	31	1411999.0	Hall, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411999.0	F	6-7	Sr	0	0
2016	12260	91	Cal Poly Pomona	20	1746975.0	Hastings, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746975.0	""	-	N/A	16	0
2016	12260	91	Cal Poly Pomona	21	1634422.0	Lawrence, Daylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634422.0	G	6-4	So	17	0
2016	12260	91	Cal Poly Pomona	23	1634424.0	Mitchell, Rhon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634424.0	F	6-5	Sr	0	0
2016	12260	91	Cal Poly Pomona	01	1746974.0	Ogundiran, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746974.0	""	-	N/A	17	0
2016	12260	91	Cal Poly Pomona	00	1634423.0	Sullivan, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634423.0	G	6-3	So	17	17
2016	12260	91	Cal Poly Pomona	25	1522156.0	Taylor, Quentin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522156.0	G	6-2	Jr	17	17
2016	12260	91	Cal Poly Pomona	34	1412001.0	Tchoyi, Francois	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412001.0	F	6-5	Sr	17	0
2016	12260	92	Cal St. Dom. Hills	20	1630004.0	Brown, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630004.0	G	5-11	So	16	0
2016	12260	92	Cal St. Dom. Hills	31	1630007.0	Butler, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630007.0	G	6-4	Sr	17	4
2016	12260	92	Cal St. Dom. Hills	32	1746778.0	Caldwell, Arthur	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746778.0	F	-	N/A	13	13
2016	12260	92	Cal St. Dom. Hills	01	1746780.0	Carvin, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746780.0	""	-	N/A	2	0
2016	12260	92	Cal St. Dom. Hills	04	1627386.0	Dooley, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627386.0	G	6-3	Sr	17	17
2016	12260	92	Cal St. Dom. Hills	22	1630005.0	Duvall, Emmett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630005.0	F	6-8	Sr	0	0
2016	12260	92	Cal St. Dom. Hills	02	1746779.0	Golson, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746779.0	""	-	N/A	16	14
2016	12260	92	Cal St. Dom. Hills	44	1630009.0	Gonzalez, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630009.0	G	6-2	Sr	0	0
2016	12260	92	Cal St. Dom. Hills	34	1749136.0	Guillory, Wilton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1749136.0	""	-	N/A	4	0
2016	12260	92	Cal St. Dom. Hills	05	1627387.0	Hill, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627387.0	G	6-1	Sr	0	0
2016	12260	92	Cal St. Dom. Hills	11	1630003.0	Hunter, Shaq	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630003.0	G	6-3	Sr	17	17
2016	12260	92	Cal St. Dom. Hills	24	1630006.0	Nichols, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1630006.0	G	6-3	So	17	3
2016	12260	92	Cal St. Dom. Hills	21	1519629.0	Sadler, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1519629.0	F	6-7	Jr	17	17
2016	12260	92	Cal St. Dom. Hills	03	1627385.0	Woods, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1627385.0	G	6-2	Sr	17	0
2016	12260	98	Cal St. East Bay	2	1739515.0	Balser, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739515.0	G	6-3	Fr	14	0
2016	12260	98	Cal St. East Bay	3	1739521.0	Carmon, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739521.0	G	6-3	Sr	17	17
2016	12260	98	Cal St. East Bay	21	1739518.0	Carter, Pierre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739518.0	G	6-5	Jr	10	4
2016	12260	98	Cal St. East Bay	RS	1519595.0	Frakes, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1519595.0	C	6-10	Jr	0	0
2016	12260	98	Cal St. East Bay	33	1739519.0	Garrett, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739519.0	C	7-0	Sr	17	2
2016	12260	98	Cal St. East Bay	44	1739520.0	Hohl, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739520.0	C	6-10	Jr	5	0
2016	12260	98	Cal St. East Bay	15	1739517.0	Manu, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739517.0	G	6-1	Fr	14	2
2016	12260	98	Cal St. East Bay	24	1628917.0	Marr, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628917.0	F	6-7	So	15	0
2016	12260	98	Cal St. East Bay	13	1628918.0	Mauldin, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628918.0	G	6-1	Sr	16	10
2016	12260	98	Cal St. East Bay	4	1628919.0	Norman, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628919.0	G	6-1	Sr	3	0
2016	12260	98	Cal St. East Bay	0	1739513.0	Okwudibonye, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739513.0	F	6-8	Sr	17	15
2016	12260	98	Cal St. East Bay	25	1628921.0	Pasquini, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628921.0	F	6-8	Sr	17	17
2016	12260	98	Cal St. East Bay	5	1739516.0	Richard, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739516.0	G	6-4	Jr	17	17
2016	12260	98	Cal St. East Bay	23	1403825.0	Singh, Paramvir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1403825.0	G	6-3	Jr	16	1
2016	12260	98	Cal St. East Bay	1	1739514.0	Tolson, Marquise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739514.0	F	6-5	Jr	6	0
