year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	-	6075:00	660	1,638	40.29	164	499	32.87	369	531	69.49	1,853	61.77	334	578	912	30.40	367	434	150	62	531	 	 	10
2015	12020	323	Johnson C. Smith	-	Totals	-	-	-	-	-	5625:00	800	1,651	48.46	152	425	35.76	458	670	68.36	2,210	78.93	323	707	1,030	36.79	494	434	176	138	514	 	 	13
2015	12020	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	-	5625:00	775	1,740	44.54	215	615	34.96	425	669	63.53	2,190	78.21	400	641	1,041	37.18	422	409	215	76	536	 	 	10
2015	12020	332	Kentucky St.	-	Totals	-	-	-	-	-	5475:00	647	1,537	42.09	140	419	33.41	407	601	67.72	1,841	68.19	282	692	974	36.07	322	393	163	89	480	 	 	4
2015	12020	332	Kentucky St.	-	Opponent Totals	-	-	-	-	-	5475:00	701	1,637	42.82	127	389	32.65	403	603	66.83	1,932	71.56	336	698	1,034	38.30	257	338	208	105	511	 	 	9
2015	12020	30051	King (TN)	-	Totals	-	-	-	-	-	5674:00	790	1,727	45.74	363	924	39.29	450	624	72.12	2,393	85.46	314	693	1,007	35.96	459	359	290	101	508	 	 	5
2015	12020	30051	King (TN)	-	Opponent Totals	-	-	-	-	-	5674:00	672	1,588	42.32	192	623	30.82	379	566	66.96	1,915	68.39	335	716	1,051	37.54	374	540	167	82	537	 	 	12
2015	12020	339	Kutztown	-	Totals	-	-	-	-	-	6200:00	788	1,662	47.41	159	451	35.25	552	750	73.60	2,287	76.23	260	751	1,011	33.70	480	411	213	129	611	 	 	17
2015	12020	339	Kutztown	-	Opponent Totals	-	-	-	-	-	6200:00	741	1,741	42.56	162	496	32.66	517	740	69.86	2,161	72.03	344	708	1,052	35.07	364	428	199	76	625	 	 	16
2015	12020	333	Ky. Wesleyan	-	Totals	-	-	-	-	-	6025:00	826	1,704	48.47	165	463	35.64	447	602	74.25	2,264	75.47	358	709	1,067	35.57	448	402	249	80	611	 	 	9
2015	12020	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	-	6024:00	607	1,446	41.98	180	535	33.64	484	703	68.85	1,878	62.60	253	598	851	28.37	311	492	148	62	518	 	 	7
2015	12020	362	LIU Post	-	Totals	-	-	-	-	-	5850:00	756	1,742	43.40	152	486	31.28	436	685	63.65	2,100	72.41	374	854	1,228	42.34	377	425	196	113	594	 	 	11
2015	12020	362	LIU Post	-	Opponent Totals	-	-	-	-	-	5850:00	669	1,726	38.76	230	668	34.43	436	633	68.88	2,004	69.10	298	742	1,040	35.86	331	407	198	133	605	 	 	23
2015	12020	2746	Lake Erie	-	Totals	-	-	-	-	-	5274:00	631	1,453	43.43	233	632	36.87	311	443	70.20	1,806	69.46	219	639	858	33.00	310	321	184	68	506	 	 	15
2015	12020	2746	Lake Erie	-	Opponent Totals	-	-	-	-	-	5275:00	615	1,411	43.59	151	472	31.99	402	570	70.53	1,783	68.58	260	677	937	36.04	283	353	160	88	425	 	 	8
2015	12020	345	Lake Superior St.	-	Totals	-	-	-	-	-	5826:00	726	1,602	45.32	230	635	36.22	425	597	71.19	2,107	72.66	286	708	994	34.28	431	330	235	119	541	 	 	14
2015	12020	345	Lake Superior St.	-	Opponent Totals	-	-	-	-	-	5825:00	635	1,522	41.72	177	542	32.66	383	568	67.43	1,830	63.10	288	684	972	33.52	364	427	179	74	522	 	 	7
2015	12020	1167	Lander	-	Totals	-	-	-	-	-	5625:00	715	1,721	41.55	147	470	31.28	550	811	67.82	2,127	75.96	437	675	1,112	39.71	348	370	232	103	533	 	 	19
2015	12020	1167	Lander	-	Opponent Totals	-	-	-	-	-	5625:00	718	1,618	44.38	184	522	35.25	404	573	70.51	2,024	72.29	320	710	1,030	36.79	367	474	187	94	650	 	 	22
2015	12020	347	Lane	-	Totals	-	-	-	-	-	5300:00	666	1,608	41.42	112	371	30.19	416	665	62.56	1,860	71.54	330	617	947	36.42	271	447	269	73	593	 	 	33
2015	12020	347	Lane	-	Opponent Totals	-	-	-	-	-	5300:00	610	1,445	42.21	157	512	30.66	496	765	64.84	1,873	72.04	301	700	1,001	38.50	313	489	225	96	561	 	 	15
2015	12020	349	Le Moyne	-	Totals	-	-	-	-	-	5800:00	700	1,518	46.11	157	459	34.20	382	524	72.90	1,941	66.93	248	720	968	33.38	324	353	189	94	384	 	 	6
2015	12020	349	Le Moyne	-	Opponent Totals	-	-	-	-	-	5800:00	717	1,676	42.78	259	729	35.53	262	378	69.31	1,955	67.41	304	650	954	32.90	435	343	201	73	474	 	 	10
2015	12020	350	LeMoyne-Owen	-	Totals	-	-	-	-	-	5725:00	754	1,722	43.79	161	499	32.26	466	658	70.82	2,135	76.25	354	731	1,085	38.75	357	418	222	138	579	 	 	11
2015	12020	350	LeMoyne-Owen	-	Opponent Totals	-	-	-	-	-	5725:00	728	1,729	42.11	199	542	36.72	448	677	66.17	2,103	75.11	377	699	1,076	38.43	381	418	200	80	518	 	 	6
2015	12020	30013	Lee	-	Totals	-	-	-	-	-	6450:00	823	1,764	46.66	216	587	36.80	521	741	70.31	2,383	74.47	332	816	1,148	35.88	380	511	218	81	611	 	 	4
2015	12020	30013	Lee	-	Opponent Totals	-	-	-	-	-	6450:00	808	1,864	1,392.34	213	600	1,117.10	505	688	2,297.26	2,336	2,336.00	308	703	1,011	31.59	407	410	240	114	637	 	 	15
2015	12020	13302	Lees-McRae	-	Totals	-	-	-	-	-	5724:00	792	1,791	44.22	205	599	34.22	515	717	71.83	2,304	82.29	383	615	998	35.64	375	342	286	90	610	 	 	13
2015	12020	13302	Lees-McRae	-	Opponent Totals	-	-	-	-	-	5727:00	746	1,570	47.52	192	553	34.72	526	763	68.94	2,210	78.93	334	737	1,071	38.25	358	519	149	82	555	 	 	14
2015	12020	1170	Lenoir-Rhyne	-	Totals	-	-	-	-	-	5325:00	594	1,351	43.97	183	455	40.22	326	482	67.63	1,697	65.27	250	616	866	33.31	314	386	123	94	468	 	 	8
2015	12020	1170	Lenoir-Rhyne	-	Opponent Totals	-	-	-	-	-	5323:00	622	1,478	42.08	202	564	35.82	388	540	71.85	1,834	70.54	321	601	922	35.46	354	289	207	81	487	 	 	9
2015	12020	354	Lewis	-	Totals	-	-	-	-	-	6225:00	856	1,747	49.00	208	572	36.36	467	644	72.52	2,387	77.00	314	778	1,092	35.23	400	346	216	117	561	 	 	6
2015	12020	354	Lewis	-	Opponent Totals	-	-	-	-	-	6225:00	681	1,679	40.56	244	709	34.41	458	620	73.87	2,064	66.58	287	667	954	30.77	399	396	169	97	579	 	 	10
2015	12020	1174	Limestone	-	Totals	-	-	-	-	-	5852:00	635	1,542	41.18	221	650	34.00	416	607	68.53	1,907	65.76	300	745	1,045	36.03	304	426	130	79	499	 	 	10
2015	12020	1174	Limestone	-	Opponent Totals	-	-	-	-	-	5847:00	741	1,713	43.26	206	600	34.33	385	545	70.64	2,073	71.48	307	713	1,020	35.17	320	304	200	85	551	 	 	10
2015	12020	356	Lincoln (MO)	-	Totals	-	-	-	-	-	5625:00	628	1,416	44.35	167	459	36.38	361	507	71.20	1,784	63.71	224	565	789	28.18	289	422	139	29	550	 	 	17
2015	12020	356	Lincoln (MO)	-	Opponent Totals	-	-	-	-	-	5625:00	731	1,518	48.16	212	550	38.55	449	619	72.54	2,123	75.82	268	633	901	32.18	374	322	185	83	506	 	 	12
2015	12020	357	Lincoln (PA)	-	Totals	-	-	-	-	-	5475:00	631	1,469	42.95	130	422	30.81	531	791	67.13	1,923	71.22	374	633	1,007	37.30	303	433	177	125	637	 	 	19
2015	12020	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	-	5475:00	628	1,444	43.49	144	429	33.57	506	745	67.92	1,906	70.59	317	602	919	34.04	309	419	173	83	619	 	 	23
2015	12020	1176	Lincoln Memorial	-	Totals	-	-	-	-	-	5800:00	857	1,709	50.15	216	518	41.70	445	697	63.85	2,375	81.90	377	871	1,248	43.03	460	339	203	129	555	 	 	6
2015	12020	1176	Lincoln Memorial	-	Opponent Totals	-	-	-	-	-	5800:00	618	1,672	36.96	136	508	26.77	435	621	70.05	1,807	62.31	300	628	928	32.00	248	358	142	89	542	 	 	7
2015	12020	30136	Lindenwood (MO)	-	Totals	-	-	-	-	-	5800:00	717	1,494	47.99	248	577	42.98	419	570	73.51	2,101	72.45	230	658	888	30.62	359	301	149	102	465	 	 	6
2015	12020	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	-	5800:00	702	1,514	46.37	169	479	35.28	353	513	68.81	1,926	66.41	236	643	879	30.31	287	313	138	85	528	 	 	9
2015	12020	359	Livingstone	-	Totals	-	-	-	-	-	5850:00	854	1,761	48.50	139	413	33.66	537	792	67.80	2,384	82.21	417	749	1,166	40.21	399	483	225	105	624	 	 	18
2015	12020	359	Livingstone	-	Opponent Totals	-	-	-	-	-	5852:00	785	1,792	43.81	190	554	34.30	528	778	67.87	2,288	78.90	391	633	1,024	35.31	369	432	231	78	635	 	 	18
2015	12020	360	Lock Haven	-	Totals	-	-	-	-	-	5448:00	689	1,632	42.22	126	420	30.00	482	659	73.14	1,986	73.56	269	711	980	36.30	347	403	213	72	536	 	 	13
2015	12020	360	Lock Haven	-	Opponent Totals	-	-	-	-	-	5450:00	751	1,659	45.27	174	534	32.58	489	658	74.32	2,165	80.19	285	769	1,054	39.04	397	409	250	86	535	 	 	13
2015	12020	30177	Lubbock Christian	-	Totals	-	-	-	-	-	5451:00	634	1,437	44.12	154	455	33.85	492	646	76.16	1,914	70.89	238	673	911	33.74	385	376	195	54	540	 	 	15
2015	12020	30177	Lubbock Christian	-	Opponent Totals	-	-	-	-	-	5449:00	594	1,459	40.71	191	618	30.91	450	614	73.29	1,829	67.74	266	649	915	33.89	310	399	181	84	565	 	 	14
2015	12020	20794	Lynn	-	Totals	-	-	-	-	-	6301:00	875	1,982	44.15	210	629	33.39	448	642	69.78	2,408	77.68	488	714	1,202	38.77	428	533	350	188	671	 	 	17
2015	12020	20794	Lynn	-	Opponent Totals	-	-	-	-	-	6303:00	742	1,722	43.09	182	536	33.96	553	785	70.45	2,219	71.58	377	725	1,102	35.55	352	618	253	98	583	 	 	13
2015	12020	30137	Malone	-	Totals	-	-	-	-	-	5650:00	709	1,595	44.45	202	570	35.44	370	533	69.42	1,990	71.07	314	645	959	34.25	366	359	170	85	493	 	 	4
2015	12020	30137	Malone	-	Opponent Totals	-	-	-	-	-	5651:00	733	1,598	45.87	177	528	33.52	439	600	73.17	2,082	74.36	311	646	957	34.18	374	303	211	85	458	 	 	8
2015	12020	384	Mansfield	-	Totals	-	-	-	-	-	5275:00	674	1,455	46.32	177	507	34.91	384	592	64.86	1,909	73.42	293	594	887	34.12	370	461	242	77	577	 	 	16
2015	12020	384	Mansfield	-	Opponent Totals	-	-	-	-	-	5275:00	643	1,435	44.81	183	524	34.92	500	691	72.36	1,969	75.73	288	601	889	34.19	366	413	234	74	515	 	 	6
2015	12020	1199	Mars Hill	-	Totals	-	-	-	-	-	5500:00	677	1,680	40.30	213	641	33.23	365	549	66.48	1,932	71.56	390	662	1,052	38.96	375	381	152	50	510	 	 	9
2015	12020	1199	Mars Hill	-	Opponent Totals	-	-	-	-	-	5500:00	725	1,575	46.03	179	482	37.14	397	560	70.89	2,026	75.04	284	713	997	36.93	332	382	166	70	507	 	 	17
2015	12020	30075	Mary	-	Totals	-	-	-	-	-	5399:00	731	1,589	46.00	175	487	35.93	283	412	68.69	1,920	71.11	265	650	915	33.89	336	300	150	63	523	 	 	6
2015	12020	30075	Mary	-	Opponent Totals	-	-	-	-	-	5401:00	688	1,510	45.56	231	625	36.96	423	566	74.73	2,030	75.19	240	652	892	33.04	363	287	147	74	418	 	 	4
2015	12020	395	Maryville (MO)	-	Totals	-	-	-	-	-	5825:00	722	1,513	47.72	225	607	37.07	346	474	73.00	2,015	69.48	201	674	875	30.17	448	428	172	90	551	 	 	14
2015	12020	395	Maryville (MO)	-	Opponent Totals	-	-	-	-	-	5825:00	706	1,592	44.35	187	538	34.76	432	597	72.36	2,031	70.03	303	665	968	33.38	384	396	203	51	476	 	 	7
2015	12020	30138	McKendree	-	Totals	-	-	-	-	-	5200:00	661	1,427	46.32	180	501	35.93	372	554	67.15	1,874	72.08	278	623	901	34.65	333	363	138	65	400	 	 	1
2015	12020	30138	McKendree	-	Opponent Totals	-	-	-	-	-	5200:00	717	1,554	46.14	180	480	37.50	322	442	72.85	1,936	74.46	277	593	870	33.46	344	297	167	103	493	 	 	9
2015	12020	407	Mercy	-	Totals	-	-	-	-	-	5250:00	665	1,542	43.13	149	402	37.06	365	535	68.22	1,844	70.92	333	597	930	35.77	341	441	197	73	544	 	 	17
2015	12020	407	Mercy	-	Opponent Totals	-	-	-	-	-	5250:00	679	1,429	47.52	203	528	38.45	448	639	70.11	2,009	77.27	264	639	903	34.73	358	425	192	101	523	 	 	10
2015	12020	408	Mercyhurst	-	Totals	-	-	-	-	-	5625:00	661	1,504	43.95	149	440	33.86	397	531	74.76	1,868	66.71	289	590	879	31.39	368	333	207	65	535	 	 	10
2015	12020	408	Mercyhurst	-	Opponent Totals	-	-	-	-	-	5625:00	551	1,341	41.09	159	474	33.54	474	630	75.24	1,735	61.96	282	624	906	32.36	269	454	131	99	508	 	 	8
2015	12020	410	Merrimack	-	Totals	-	-	-	-	-	5625:00	791	1,786	44.29	257	690	37.25	374	513	72.90	2,213	79.04	284	736	1,020	36.43	374	349	217	58	556	 	 	20
2015	12020	410	Merrimack	-	Opponent Totals	-	-	-	-	-	5625:00	738	1,662	44.40	248	724	34.25	415	586	70.82	2,139	76.39	275	793	1,068	38.14	356	437	181	80	496	 	 	6
2015	12020	413	Metro St.	-	Totals	-	-	-	-	-	5875:00	745	1,543	48.28	143	392	36.48	515	721	71.43	2,148	74.07	348	672	1,020	35.17	351	283	182	93	533	 	 	15
2015	12020	413	Metro St.	-	Opponent Totals	-	-	-	-	-	5875:00	596	1,421	41.94	193	556	34.71	381	561	67.91	1,766	60.90	253	565	818	28.21	308	383	118	69	606	 	 	18
2015	12020	417	Michigan Tech	-	Totals	-	-	-	-	-	5625:00	650	1,384	46.97	246	605	40.66	377	493	76.47	1,923	68.68	218	653	871	31.11	411	278	117	71	431	 	 	6
2015	12020	417	Michigan Tech	-	Opponent Totals	-	-	-	-	-	5625:00	632	1,429	44.23	197	546	36.08	354	502	70.52	1,815	64.82	218	578	796	28.43	310	246	163	66	487	 	 	8
2015	12020	1222	Midwestern St.	-	Totals	-	-	-	-	-	6303:00	820	1,836	44.66	198	586	33.79	434	672	64.58	2,272	73.29	463	789	1,252	40.39	435	468	233	148	675	 	 	17
2015	12020	1222	Midwestern St.	-	Opponent Totals	-	-	-	-	-	6297:00	664	1,667	39.83	168	551	30.49	514	734	70.03	2,010	64.84	326	686	1,012	32.65	358	487	207	103	590	 	 	24
2015	12020	422	Miles	-	Totals	-	-	-	-	-	5252:00	625	1,532	40.80	99	363	27.27	402	638	63.01	1,751	67.35	310	651	961	36.96	244	488	206	104	580	 	 	24
2015	12020	422	Miles	-	Opponent Totals	-	-	-	-	-	5252:00	713	1,620	44.01	152	459	33.12	514	760	67.63	2,092	80.46	386	715	1,101	42.35	385	418	263	121	514	 	 	14
2015	12020	423	Millersville	-	Totals	-	-	-	-	-	6126:00	688	1,741	39.52	216	706	30.59	521	700	74.43	2,113	70.43	337	733	1,070	35.67	352	503	278	107	587	 	 	16
2015	12020	423	Millersville	-	Opponent Totals	-	-	-	-	-	6125:00	732	1,752	41.78	185	584	31.68	499	682	73.17	2,148	71.60	367	791	1,158	38.60	383	515	251	114	622	 	 	8
2015	12020	427	Minn. Duluth	-	Totals	-	-	-	-	-	6175:00	729	1,612	45.22	182	523	34.80	422	558	75.63	2,062	68.73	255	740	995	33.17	330	300	114	41	461	 	 	9
2015	12020	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	-	6174:00	779	1,737	44.85	218	595	36.64	303	419	72.32	2,079	69.30	271	704	975	32.50	372	263	140	91	519	 	 	8
2015	12020	383	Minn. St. Mankato	-	Totals	-	-	-	-	-	6450:00	925	1,861	49.70	305	742	41.11	458	648	70.68	2,613	81.66	312	840	1,152	36.00	521	337	171	88	494	 	 	6
2015	12020	383	Minn. St. Mankato	-	Opponent Totals	-	-	-	-	-	6450:00	855	1,876	45.58	211	576	36.63	330	482	68.46	2,251	70.34	260	718	978	30.56	370	348	173	58	561	 	 	8
2015	12020	1240	Minn. St. Moorhead	-	Totals	-	-	-	-	-	7000:00	1,041	2,058	50.58	355	844	42.06	516	680	75.88	2,953	84.37	336	923	1,259	35.97	564	290	198	121	502	 	 	4
2015	12020	1240	Minn. St. Moorhead	-	Opponent Totals	-	-	-	-	-	7000:00	865	2,062	41.95	270	738	36.59	343	494	69.43	2,343	66.94	346	772	1,118	31.94	423	379	153	68	615	 	 	7
2015	12020	27854	Minn.-Crookston	-	Totals	-	-	-	-	-	5676:00	562	1,451	38.73	192	583	32.93	313	460	68.04	1,629	58.18	210	634	844	30.14	241	311	116	40	466	 	 	9
2015	12020	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	-	5677:00	731	1,541	47.44	162	466	34.76	340	502	67.73	1,964	70.14	261	749	1,010	36.07	334	253	163	88	442	 	 	7
2015	12020	30125	Minot St.	-	Totals	-	-	-	-	-	5950:00	775	1,655	46.83	213	547	38.94	427	621	68.76	2,190	75.52	297	757	1,054	36.34	379	344	114	62	544	 	 	9
2015	12020	30125	Minot St.	-	Opponent Totals	-	-	-	-	-	5953:00	769	1,690	45.50	243	664	36.60	450	615	73.17	2,231	76.93	257	688	945	32.59	353	289	159	93	549	 	 	9
2015	12020	429	Mississippi Col.	-	Totals	-	-	-	-	-	4850:00	618	1,382	44.72	115	328	35.06	449	647	69.40	1,800	75.00	304	564	868	36.17	314	367	198	42	466	 	 	9
2015	12020	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	-	4849:00	660	1,367	48.28	223	545	40.92	318	457	69.58	1,861	77.54	218	568	786	32.75	382	388	165	97	537	 	 	13
2015	12020	435	Missouri S&T	-	Totals	-	-	-	-	-	5225:00	721	1,718	41.97	190	578	32.87	471	639	73.71	2,103	80.88	394	567	961	36.96	346	415	265	69	705	 	 	38
2015	12020	435	Missouri S&T	-	Opponent Totals	-	-	-	-	-	5225:00	699	1,408	49.64	165	426	38.73	599	856	69.98	2,162	83.15	281	675	956	36.77	425	498	175	111	549	 	 	11
2015	12020	9012	Mo. Southern St.	-	Totals	-	-	-	-	-	6226:00	787	1,699	46.32	208	570	36.49	630	851	74.03	2,412	77.81	325	757	1,082	34.90	333	413	164	101	674	 	 	25
2015	12020	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	-	6223:00	775	1,760	1,367.14	179	556	1,026.10	549	785	2,171.39	2,278	2,278.00	343	712	1,055	34.03	367	397	134	62	686	 	 	24
2015	12020	9013	Mo. Western St.	-	Totals	-	-	-	-	-	5473:00	632	1,466	43.11	168	494	34.01	370	546	67.77	1,802	66.74	260	645	905	33.52	288	341	179	57	530	 	 	11
2015	12020	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	-	5476:00	609	1,380	44.13	164	462	35.50	449	647	69.40	1,831	67.81	240	675	915	33.89	273	362	173	77	486	 	 	9
2015	12020	436	Mo.-St. Louis	-	Totals	-	-	-	-	-	6050:00	787	1,672	47.07	249	626	39.78	447	609	73.40	2,270	75.67	273	763	1,036	34.53	458	355	158	64	504	 	 	5
2015	12020	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	-	-	6050:00	743	1,694	43.86	208	595	34.96	411	571	71.98	2,105	70.17	272	703	975	32.50	379	350	196	69	519	 	 	9
2015	12020	437	Molloy	-	Totals	-	-	-	-	-	5825:00	735	1,761	41.74	182	556	32.73	450	582	77.32	2,102	72.48	304	692	996	34.34	316	323	190	106	539	 	 	16
2015	12020	437	Molloy	-	Opponent Totals	-	-	-	-	-	5825:00	723	1,647	43.90	202	550	36.73	420	619	67.85	2,074	71.52	326	796	1,122	38.69	303	420	152	83	514	 	 	6
2015	12020	205	Mont. St. Billings	-	Totals	-	-	-	-	-	5705:00	700	1,580	44.30	179	519	34.49	381	580	65.69	1,960	70.00	257	659	916	32.71	321	355	108	48	544	 	 	15
2015	12020	205	Mont. St. Billings	-	Opponent Totals	-	-	-	-	-	5705:00	804	1,718	46.80	204	553	36.89	386	549	70.31	2,198	78.50	279	675	954	34.07	382	275	176	107	540	 	 	12
2015	12020	1238	Montevallo	-	Totals	-	-	-	-	-	7151:00	945	1,955	48.34	266	672	39.58	506	817	61.93	2,662	76.06	387	952	1,339	38.26	509	504	229	120	605	 	 	20
2015	12020	1238	Montevallo	-	Opponent Totals	-	-	-	-	-	7148:00	865	2,070	41.79	244	733	33.29	460	678	67.85	2,434	69.54	367	809	1,176	33.60	428	450	231	107	673	 	 	22
2015	12020	445	Morehouse	-	Totals	-	-	-	-	-	5650:00	651	1,529	42.58	142	420	33.81	438	691	63.39	1,882	67.21	367	757	1,124	40.14	293	424	165	96	547	 	 	10
2015	12020	445	Morehouse	-	Opponent Totals	-	-	-	-	-	5650:00	631	1,596	39.54	151	489	30.88	415	636	65.25	1,828	65.29	330	647	977	977.00	319	358	199	83	542	 	 	7
2015	12020	1245	Mount Olive	-	Totals	-	-	-	-	-	7022:00	994	2,024	49.11	242	638	37.93	516	742	69.54	2,746	78.46	387	825	1,212	34.63	623	449	304	189	650	 	 	12
2015	12020	1245	Mount Olive	-	Opponent Totals	-	-	-	-	-	7026:00	789	1,937	40.73	196	590	33.22	558	777	71.81	2,332	66.63	422	757	1,179	33.69	384	570	264	120	642	 	 	12
2015	12020	8577	N.M. Highlands	-	Totals	-	-	-	-	-	5226:00	636	1,533	41.49	201	599	33.56	444	636	69.81	1,919	73.81	305	614	919	35.35	284	357	139	79	594	 	 	21
2015	12020	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	-	5225:00	719	1,511	47.58	220	556	39.57	556	762	72.97	2,214	85.15	274	660	934	35.92	398	301	158	75	530	 	 	12
2015	12020	477	NYIT	-	Totals	-	-	-	-	-	5950:00	810	1,759	46.05	254	668	38.02	455	613	74.23	2,329	80.31	319	778	1,097	37.83	370	375	108	126	495	 	 	5
2015	12020	477	NYIT	-	Opponent Totals	-	-	-	-	-	5949:00	864	1,918	45.05	236	613	38.50	370	534	69.29	2,334	80.48	367	724	1,091	37.62	438	289	184	75	535	 	 	9
2015	12020	1156	Neb.-Kearney	-	Totals	-	-	-	-	-	5650:00	755	1,541	48.99	203	520	39.04	484	641	75.51	2,197	78.46	232	684	916	32.71	407	343	154	113	501	 	 	13
2015	12020	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	-	5648:00	764	1,646	46.42	167	439	38.04	400	552	72.46	2,095	74.82	269	641	910	32.50	365	320	183	97	558	 	 	9
2015	12020	470	New Haven	-	Totals	-	-	-	-	-	5423:00	623	1,482	42.04	187	581	32.19	269	405	66.42	1,702	63.04	279	712	991	36.70	340	301	107	72	412	 	 	8
2015	12020	470	New Haven	-	Opponent Totals	-	-	-	-	-	5425:00	616	1,472	41.85	198	579	34.20	264	380	69.47	1,694	62.74	207	666	873	32.33	305	247	142	63	447	 	 	11
2015	12020	1257	Newberry	-	Totals	-	-	-	-	-	5983:00	913	1,973	46.27	334	935	35.72	471	661	71.26	2,631	90.72	368	768	1,136	39.17	516	417	275	50	554	 	 	8
2015	12020	1257	Newberry	-	Opponent Totals	-	-	-	-	-	5977:00	864	1,838	47.01	262	697	37.59	400	610	65.57	2,390	82.41	325	810	1,135	39.14	476	538	231	103	602	 	 	19
2015	12020	30054	Newman	-	Totals	-	-	-	-	-	5101:00	694	1,559	44.52	195	584	33.39	495	646	76.63	2,078	83.12	256	621	877	35.08	396	309	210	58	523	 	 	16
2015	12020	30054	Newman	-	Opponent Totals	-	-	-	-	-	5102:00	692	1,513	45.74	153	467	32.76	450	623	72.23	1,987	79.48	292	663	955	38.20	338	403	161	48	528	 	 	10
2015	12020	487	North Ala.	-	Totals	-	-	-	-	-	5874:00	803	1,763	45.55	211	619	34.09	459	660	69.55	2,276	78.48	386	791	1,177	40.59	401	468	181	84	525	 	 	15
2015	12020	487	North Ala.	-	Opponent Totals	-	-	-	-	-	5876:00	821	1,862	44.09	248	700	35.43	394	554	71.12	2,284	78.76	344	703	1,047	36.10	461	372	226	89	568	 	 	12
2015	12020	30052	North Georgia	-	Totals	-	-	-	-	-	5226:00	705	1,531	46.05	172	464	37.07	454	634	71.61	2,036	78.31	292	722	1,014	39.00	342	388	135	108	523	 	 	13
2015	12020	30052	North Georgia	-	Opponent Totals	-	-	-	-	-	5225:00	706	1,621	43.55	189	507	37.28	419	631	66.40	2,020	77.69	318	627	945	36.35	298	318	178	96	535	 	 	19
