year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	9223	North Greenville	-	Totals	-	-	-	-	-	6426:00	852	1,688	50.47	207	542	38.19	520	735	70.75	2,431	78.42	328	834	1,162	37.48	400	487	174	127	549	 	 	9
2015	12020	9223	North Greenville	-	Opponent Totals	-	-	-	-	-	6423:00	773	1,928	40.09	242	742	32.61	397	567	70.02	2,185	70.48	402	619	1,021	32.94	379	400	200	58	616	 	 	15
2015	12020	12810	Northeastern St.	-	Totals	-	-	-	-	-	5425:00	620	1,522	40.74	202	561	36.01	395	576	68.58	1,837	68.04	266	544	810	30.00	325	371	216	43	612	 	 	29
2015	12020	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	-	5425:00	674	1,358	49.63	253	597	42.38	505	737	68.52	2,106	78.00	272	740	1,012	37.48	407	470	184	91	549	 	 	13
2015	12020	506	Northern Mich.	-	Totals	-	-	-	-	-	5674:00	648	1,471	44.05	150	455	32.97	277	397	69.77	1,723	61.54	267	605	872	31.14	319	351	140	97	475	 	 	12
2015	12020	506	Northern Mich.	-	Opponent Totals	-	-	-	-	-	5673:00	678	1,516	44.72	185	500	37.00	356	495	71.92	1,897	67.75	302	612	914	32.64	408	298	177	83	426	 	 	4
2015	12020	1266	Northern St.	-	Totals	-	-	-	-	-	6301:00	808	1,681	48.07	232	611	37.97	502	709	70.80	2,350	75.81	290	768	1,058	34.13	423	354	178	92	565	 	 	15
2015	12020	1266	Northern St.	-	Opponent Totals	-	-	-	-	-	6299:00	744	1,693	43.95	221	594	37.21	464	635	73.07	2,173	70.10	272	680	952	30.71	323	366	179	70	636	 	 	22
2015	12020	507	Northwest Mo. St.	-	Totals	-	-	-	-	-	6450:00	820	1,686	48.64	255	597	42.71	434	608	71.38	2,329	72.78	243	694	937	29.28	371	294	204	72	516	 	 	18
2015	12020	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	-	6450:00	734	1,591	46.13	187	526	35.55	387	549	70.49	2,042	63.81	247	714	961	30.03	279	413	161	100	577	 	 	10
2015	12020	1274	Northwest Nazarene	-	Totals	-	-	-	-	-	6049:00	724	1,548	46.77	208	559	37.21	467	632	73.89	2,123	70.77	297	698	995	33.17	377	499	199	113	590	 	 	12
2015	12020	1274	Northwest Nazarene	-	Opponent Totals	-	-	-	-	-	6052:00	737	1,694	43.51	227	639	35.52	501	671	74.66	2,202	73.40	334	593	927	30.90	378	380	223	65	563	 	 	17
2015	12020	30178	Northwestern Okla.	-	Totals	-	-	-	-	-	5624:00	654	1,667	39.23	166	540	30.74	377	567	66.49	1,851	66.11	312	683	995	35.54	322	333	160	42	570	 	 	14
2015	12020	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	-	5624:00	735	1,569	46.85	246	625	39.36	425	654	64.98	2,141	76.46	281	809	1,090	38.93	389	356	152	94	543	 	 	13
2015	12020	510	Northwood (MI)	-	Totals	-	-	-	-	-	5900:00	795	1,719	46.25	173	547	31.63	421	576	73.09	2,184	75.31	282	697	979	33.76	441	322	239	83	495	 	 	9
2015	12020	510	Northwood (MI)	-	Opponent Totals	-	-	-	-	-	5900:00	756	1,666	45.38	215	601	35.77	426	594	71.72	2,153	74.24	308	724	1,032	35.59	417	378	165	86	491	 	 	9
2015	12020	30126	Notre Dame (OH)	-	Totals	-	-	-	-	-	5675:00	808	1,823	44.32	224	669	33.48	449	625	71.84	2,289	81.75	340	682	1,022	36.50	393	321	234	72	543	 	 	17
2015	12020	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	-	5675:00	818	1,721	47.53	234	620	37.74	444	626	70.93	2,314	82.64	311	786	1,097	39.18	467	399	172	101	552	 	 	11
2015	12020	30056	Notre Dame de Namur	-	Totals	-	-	-	-	-	5199:00	559	1,304	42.87	119	348	34.20	377	550	68.55	1,614	62.08	234	537	771	29.65	270	365	114	51	423	 	 	7
2015	12020	30056	Notre Dame de Namur	-	Opponent Totals	-	-	-	-	-	5200:00	684	1,439	47.53	194	504	38.49	333	451	73.84	1,895	72.88	257	590	847	32.58	364	297	168	75	487	 	 	7
2015	12020	24639	Nova Southeastern	-	Totals	-	-	-	-	-	5649:00	673	1,493	45.08	311	809	38.44	322	441	73.02	1,979	70.68	223	609	832	29.71	413	356	219	44	414	 	 	11
2015	12020	24639	Nova Southeastern	-	Opponent Totals	-	-	-	-	-	5650:00	721	1,589	45.37	264	748	35.29	307	451	68.07	2,013	71.89	334	663	997	35.61	471	398	212	63	427	 	 	6
2015	12020	1277	Nyack	-	Totals	-	-	-	-	-	5249:00	630	1,548	40.70	152	497	30.58	358	554	64.62	1,770	68.08	336	578	914	35.15	293	394	202	54	533	 	 	12
2015	12020	1277	Nyack	-	Opponent Totals	-	-	-	-	-	5252:00	671	1,411	47.55	159	469	33.90	422	621	67.95	1,923	73.96	271	686	957	36.81	334	440	192	121	510	 	 	7
2015	12020	1278	Oakland City	-	Totals	-	-	-	-	-	4800:00	744	1,497	49.70	171	466	36.70	377	513	73.49	2,036	84.83	255	655	910	37.92	461	326	201	124	374	 	 	9
2015	12020	1278	Oakland City	-	Opponent Totals	-	-	-	-	-	4800:00	655	1,495	43.81	214	587	36.46	258	398	64.82	1,782	74.25	260	571	831	34.62	331	372	183	50	442	 	 	12
2015	12020	30119	Ohio Dominican	-	Totals	-	-	-	-	-	5277:00	628	1,445	43.46	160	481	33.26	396	545	72.66	1,812	69.69	233	618	851	32.73	350	346	141	62	505	 	 	12
2015	12020	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	-	5272:00	706	1,501	47.04	177	487	36.34	397	573	69.28	1,986	76.38	277	673	950	36.54	329	311	158	92	502	 	 	9
2015	12020	15207	Ohio Valley	-	Totals	-	-	-	-	-	5424:00	729	1,678	43.44	191	573	33.33	385	558	69.00	2,034	75.33	307	712	1,019	37.74	364	425	200	124	592	 	 	21
2015	12020	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	-	5425:00	744	1,667	44.63	183	530	34.53	478	695	68.78	2,149	79.59	327	747	1,074	39.78	349	394	209	85	504	 	 	13
2015	12020	30179	Okla. Christian	-	Totals	-	-	-	-	-	5252:00	606	1,417	42.77	153	462	33.12	344	488	70.49	1,709	65.73	205	698	903	34.73	350	380	103	95	382	 	 	3
2015	12020	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	-	5249:00	691	1,623	42.58	248	706	35.13	284	399	71.18	1,914	73.62	292	684	976	37.54	402	293	223	57	459	 	 	6
2015	12020	24342	Okla. Panhandle	-	Totals	-	-	-	-	-	5451:00	586	1,557	37.64	225	709	31.73	525	729	72.02	1,922	71.19	235	549	784	29.04	305	373	160	48	525	 	 	8
2015	12020	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	-	5449:00	874	1,708	51.17	252	606	41.58	434	603	71.97	2,434	90.15	324	780	1,104	40.89	523	350	207	69	591	 	 	16
2015	12020	1289	Ouachita Baptist	-	Totals	-	-	-	-	-	5250:00	722	1,550	46.58	187	496	37.70	396	538	73.61	2,027	77.96	292	653	945	36.35	418	335	219	72	534	 	 	19
2015	12020	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	-	5250:00	606	1,440	42.08	211	568	37.15	395	566	69.79	1,818	69.92	269	593	862	33.15	293	408	138	87	452	 	 	17
2015	12020	2682	P.R.-Bayamon	-	Totals	-	-	-	-	-	2000:00	237	551	43.01	65	210	30.95	115	183	62.84	654	65.40	90	221	311	31.10	116	158	79	21	213	 	 	3
2015	12020	2682	P.R.-Bayamon	-	Opponent Totals	-	-	-	-	-	2000:00	260	561	46.35	60	182	32.97	177	261	67.82	757	75.70	133	260	393	39.30	128	157	94	29	166	 	 	3
2015	12020	24361	P.R.-Mayaguez	-	Totals	-	-	-	-	-	1850:00	230	557	41.29	59	191	30.89	133	199	66.83	652	72.44	107	189	296	32.89	110	155	92	21	195	 	 	7
2015	12020	24361	P.R.-Mayaguez	-	Opponent Totals	-	-	-	-	-	1851:00	280	539	51.95	85	192	44.27	141	203	69.46	786	87.33	106	256	362	40.22	170	172	81	45	177	 	 	3
2015	12020	2716	P.R.-Rio Piedras	-	Totals	-	-	-	-	-	2023:00	240	572	41.96	82	244	33.61	129	184	70.11	691	69.10	84	191	275	27.50	125	146	87	10	189	 	 	2
2015	12020	2716	P.R.-Rio Piedras	-	Opponent Totals	-	-	-	-	-	2025:00	265	557	47.58	67	181	37.02	165	241	68.46	762	76.20	143	282	425	42.50	157	183	71	29	176	 	 	2
2015	12020	533	Pace	-	Totals	-	-	-	-	-	5199:00	561	1,468	38.22	156	552	28.26	279	391	71.36	1,557	59.88	250	576	826	31.77	266	339	125	51	432	 	 	11
2015	12020	533	Pace	-	Opponent Totals	-	-	-	-	-	5200:00	706	1,497	47.16	175	499	35.07	319	459	69.50	1,906	73.31	279	717	996	38.31	383	307	183	69	411	 	 	5
2015	12020	535	Paine	-	Totals	-	-	-	-	-	5900:00	835	1,736	48.10	187	501	37.33	511	761	67.15	2,368	81.66	322	776	1,098	37.86	427	424	210	137	549	 	 	14
2015	12020	535	Paine	-	Opponent Totals	-	-	-	-	-	5900:00	775	1,782	43.49	179	522	34.29	432	633	68.25	2,161	74.52	288	689	977	33.69	327	405	227	79	606	 	 	19
2015	12020	30045	Palm Beach Atl.	-	Totals	-	-	-	-	-	5251:00	661	1,551	42.62	199	591	33.67	342	505	67.72	1,863	71.65	306	640	946	36.38	387	388	192	55	481	 	 	5
2015	12020	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	-	5250:00	652	1,492	43.70	195	610	31.97	388	558	69.53	1,887	72.58	264	649	913	35.12	377	382	213	107	482	 	 	12
2015	12020	542	Pfeiffer	-	Totals	-	-	-	-	-	5699:00	688	1,528	45.03	159	438	36.30	451	663	68.02	1,986	70.93	331	776	1,107	39.54	321	446	153	146	517	 	 	14
2015	12020	542	Pfeiffer	-	Opponent Totals	-	-	-	-	-	5697:00	654	1,715	38.13	216	657	32.88	421	593	70.99	1,945	69.46	379	618	997	35.61	348	347	198	126	526	 	 	11
2015	12020	543	Philadelphia U.	-	Totals	-	-	-	-	-	6325:00	811	1,702	47.65	199	554	35.92	419	561	74.69	2,246	72.45	310	775	1,085	35.00	362	324	153	117	418	 	 	6
2015	12020	543	Philadelphia U.	-	Opponent Totals	-	-	-	-	-	6325:00	789	1,874	42.10	181	551	32.85	276	407	67.81	2,035	65.65	369	665	1,034	33.35	378	284	167	77	498	 	 	10
2015	12020	546	Pitt.-Johnstown	-	Totals	-	-	-	-	-	5425:00	682	1,482	46.02	199	482	41.29	420	571	73.56	1,983	73.44	265	614	879	32.56	400	400	154	89	446	 	 	10
2015	12020	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	-	5425:00	718	1,583	45.36	145	446	32.51	394	520	75.77	1,975	73.15	319	617	936	34.67	390	376	245	85	522	 	 	10
2015	12020	1314	Pittsburg St.	-	Totals	-	-	-	-	-	6398:00	779	1,614	48.27	159	416	38.22	569	775	73.42	2,286	71.44	272	724	996	31.12	393	452	235	63	644	 	 	19
2015	12020	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	-	6404:00	698	1,562	44.69	209	598	34.95	514	734	70.03	2,119	66.22	248	662	910	28.44	377	489	187	89	682	 	 	28
2015	12020	30149	Point Loma	-	Totals	-	-	-	-	-	5600:00	716	1,503	47.64	239	571	41.86	382	533	71.67	2,053	70.79	248	664	912	31.45	433	368	194	65	506	 	 	6
2015	12020	30149	Point Loma	-	Opponent Totals	-	-	-	-	-	5800:00	656	1,524	43.04	168	510	32.94	367	527	69.64	1,847	63.69	304	622	926	31.93	333	416	188	91	518	 	 	9
2015	12020	1318	Post	-	Totals	-	-	-	-	-	5000:00	638	1,563	40.82	194	551	35.21	306	436	70.18	1,776	71.04	345	594	939	37.56	311	309	184	57	439	 	 	8
2015	12020	1318	Post	-	Opponent Totals	-	-	-	-	-	5000:00	657	1,430	45.94	127	401	31.67	317	472	67.16	1,758	70.32	273	651	924	36.96	284	360	167	79	405	 	 	4
2015	12020	11504	Queens (NC)	-	Totals	-	-	-	-	-	5601:00	766	1,569	48.82	182	489	37.22	436	666	65.47	2,150	76.79	304	668	972	34.71	400	400	241	99	573	 	 	16
2015	12020	11504	Queens (NC)	-	Opponent Totals	-	-	-	-	-	5601:00	702	1,580	44.43	178	516	34.50	446	648	68.83	2,028	72.43	338	637	975	34.82	358	438	189	109	540	 	 	12
2015	12020	560	Queens (NY)	-	Totals	-	-	-	-	-	5224:00	646	1,487	43.44	232	621	37.36	297	432	68.75	1,821	70.04	268	590	858	33.00	311	368	181	86	560	 	 	16
2015	12020	560	Queens (NY)	-	Opponent Totals	-	-	-	-	-	5224:00	641	1,424	45.01	173	476	36.34	495	698	70.92	1,950	75.00	300	641	941	36.19	339	358	178	55	434	 	 	8
2015	12020	561	Quincy	-	Totals	-	-	-	-	-	5723:00	811	1,679	48.30	171	488	35.04	449	675	66.52	2,244	80.14	304	752	1,056	37.71	430	428	223	121	515	 	 	11
2015	12020	561	Quincy	-	Opponent Totals	-	-	-	-	-	5725:00	743	1,717	43.27	220	620	35.48	457	617	74.07	2,163	77.25	310	682	992	35.43	367	419	232	77	555	 	 	21
2015	12020	568	Regis (CO)	-	Totals	-	-	-	-	-	5251:00	579	1,291	44.85	132	376	35.11	335	485	69.07	1,625	62.50	205	567	772	29.69	302	396	108	90	516	 	 	18
2015	12020	568	Regis (CO)	-	Opponent Totals	-	-	-	-	-	5250:00	695	1,447	48.03	179	449	39.87	398	571	69.70	1,967	75.65	274	590	864	33.23	334	272	213	66	484	 	 	7
2015	12020	30150	Roberts Wesleyan	-	Totals	-	-	-	-	-	5025:00	654	1,501	43.57	157	468	33.55	278	438	63.47	1,743	69.72	278	656	934	37.36	326	324	141	71	460	 	 	5
2015	12020	30150	Roberts Wesleyan	-	Opponent Totals	-	-	-	-	-	5025:00	632	1,470	42.99	184	471	39.07	355	502	70.72	1,803	72.12	242	634	876	35.04	307	282	169	83	402	 	 	4
2015	12020	1328	Rockhurst	-	Totals	-	-	-	-	-	5600:00	667	1,650	40.42	180	551	32.67	366	509	71.91	1,880	67.14	333	688	1,021	36.46	366	377	126	87	529	 	 	10
2015	12020	1328	Rockhurst	-	Opponent Totals	-	-	-	-	-	5600:00	750	1,643	45.65	222	588	37.76	436	614	71.01	2,158	77.07	297	719	1,016	36.29	432	283	200	77	456	 	 	9
2015	12020	30180	Rogers St.	-	Totals	-	-	-	-	-	5651:00	739	1,582	46.71	178	487	36.55	601	776	77.45	2,257	80.61	387	676	1,063	37.96	368	399	211	72	571	 	 	8
2015	12020	30180	Rogers St.	-	Opponent Totals	-	-	-	-	-	5650:00	645	1,507	42.80	194	596	32.55	431	616	69.97	1,915	68.39	267	545	812	29.00	352	417	182	106	628	 	 	25
2015	12020	584	Rollins	-	Totals	-	-	-	-	-	5677:00	685	1,475	46.44	249	680	36.62	271	408	66.42	1,890	67.50	259	571	830	29.64	450	390	251	94	430	 	 	4
2015	12020	584	Rollins	-	Opponent Totals	-	-	-	-	-	5676:00	675	1,547	43.63	259	702	36.89	325	467	69.59	1,934	69.07	375	615	990	35.36	445	417	182	67	441	 	 	4
2015	12020	11276	S.C. Aiken	-	Totals	-	-	-	-	-	5825:00	714	1,693	42.17	212	624	33.97	516	696	74.14	2,156	74.34	329	708	1,037	35.76	396	440	193	129	587	 	 	10
2015	12020	11276	S.C. Aiken	-	Opponent Totals	-	-	-	-	-	5825:00	794	1,757	45.19	176	530	33.21	459	682	67.30	2,223	76.66	379	752	1,131	39.00	336	413	212	111	602	 	 	25
2015	12020	591	Saginaw Valley	-	Totals	-	-	-	-	-	5827:00	760	1,590	47.80	194	575	33.74	419	670	62.54	2,133	73.55	301	679	980	33.79	428	383	240	74	490	 	 	3
2015	12020	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	-	5826:00	717	1,599	44.84	160	480	33.33	359	494	72.67	1,953	67.34	262	655	917	31.62	350	427	190	78	547	 	 	10
2015	12020	594	Saint Augustine's	-	Totals	-	-	-	-	-	5625:00	686	1,647	41.65	175	494	35.43	404	650	62.15	1,951	69.68	415	615	1,030	36.79	314	375	176	50	590	 	 	15
2015	12020	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	-	5625:00	674	1,486	45.36	199	574	34.67	492	732	67.21	2,039	72.82	319	678	997	35.61	357	412	159	84	544	 	 	12
2015	12020	608	Saint Leo	-	Totals	-	-	-	-	-	5825:00	614	1,405	43.70	177	513	34.50	457	569	80.32	1,862	64.21	260	684	944	32.55	326	417	163	56	502	 	 	13
2015	12020	608	Saint Leo	-	Opponent Totals	-	-	-	-	-	5825:00	630	1,489	42.31	222	628	35.35	339	504	67.26	1,821	62.79	273	588	861	29.69	368	357	179	102	500	 	 	7
2015	12020	1343	Saint Martin's	-	Totals	-	-	-	-	-	5475:00	684	1,561	43.82	217	567	38.27	288	446	64.57	1,873	69.37	303	586	889	32.93	350	338	137	71	468	 	 	6
2015	12020	1343	Saint Martin's	-	Opponent Totals	-	-	-	-	-	5475:00	746	1,575	47.37	228	626	36.42	359	505	71.09	2,079	77.00	326	652	978	36.22	421	296	179	92	425	 	 	2
2015	12020	613	Saint Michael's	-	Totals	-	-	-	-	-	5825:00	780	1,766	44.17	266	700	38.00	356	539	66.05	2,182	75.24	393	814	1,207	41.62	372	397	146	62	430	 	 	4
2015	12020	613	Saint Michael's	-	Opponent Totals	-	-	-	-	-	5825:00	781	1,826	42.77	320	876	36.53	280	396	70.71	2,162	74.55	289	689	978	33.72	440	310	184	78	514	 	 	7
2015	12020	1347	Saint Rose	-	Totals	-	-	-	-	-	5601:00	663	1,581	41.94	204	600	34.00	275	389	70.69	1,805	64.46	293	653	946	33.79	423	370	158	65	494	 	 	13
2015	12020	1347	Saint Rose	-	Opponent Totals	-	-	-	-	-	5601:00	685	1,540	44.48	234	661	35.40	357	508	70.28	1,961	70.04	289	690	979	34.96	389	345	198	83	417	 	 	8
2015	12020	19117	Salem Int'l	-	Totals	-	-	-	-	-	4798:00	655	1,581	41.43	189	586	32.25	303	462	65.58	1,802	75.08	313	525	838	34.92	334	450	224	98	546	 	 	25
2015	12020	19117	Salem Int'l	-	Opponent Totals	-	-	-	-	-	4801:00	738	1,504	49.07	164	471	34.82	486	697	69.73	2,126	88.58	357	697	1,054	43.92	416	449	253	74	428	 	 	4
2015	12020	628	San Fran. St.	-	Totals	-	-	-	-	-	5300:00	549	1,305	42.07	154	505	30.50	291	419	69.45	1,543	59.35	260	521	781	30.04	322	365	209	52	432	 	 	4
2015	12020	628	San Fran. St.	-	Opponent Totals	-	-	-	-	-	5300:00	568	1,233	46.07	207	558	37.10	293	438	66.89	1,636	62.92	215	556	771	29.65	336	379	162	53	406	 	 	6
2015	12020	634	Seattle Pacific	-	Totals	-	-	-	-	-	6485:00	900	1,789	50.31	189	512	36.91	538	798	67.42	2,527	78.97	410	835	1,245	38.91	442	390	193	89	559	 	 	7
2015	12020	634	Seattle Pacific	-	Opponent Totals	-	-	-	-	-	6485:00	737	1,756	41.97	171	543	31.49	407	569	71.53	2,052	64.12	250	595	845	26.41	306	380	182	83	669	 	 	15
2015	12020	30063	Seton Hill	-	Totals	-	-	-	-	-	5252:00	591	1,312	45.05	136	388	35.05	301	422	71.33	1,619	62.27	203	575	778	29.92	294	381	149	128	377	 	 	2
2015	12020	30063	Seton Hill	-	Opponent Totals	-	-	-	-	-	5250:00	706	1,596	44.24	172	493	34.89	292	382	76.44	1,876	72.15	366	577	943	36.27	364	294	194	68	418	 	 	3
2015	12020	636	Shaw	-	Totals	-	-	-	-	-	5801:00	665	1,565	42.49	142	436	32.57	504	747	67.47	1,976	68.14	419	730	1,149	39.62	282	446	176	103	602	 	 	19
2015	12020	636	Shaw	-	Opponent Totals	-	-	-	-	-	5799:00	647	1,550	41.74	155	497	31.19	463	702	65.95	1,912	65.93	307	628	935	32.24	330	390	202	71	642	 	 	18
2015	12020	10870	Shepherd	-	Totals	-	-	-	-	-	5850:00	780	1,693	46.07	208	558	37.28	468	617	75.85	2,236	77.10	292	653	945	32.59	475	395	213	66	501	 	 	7
2015	12020	10870	Shepherd	-	Opponent Totals	-	-	-	-	-	5850:00	795	1,671	47.58	245	654	37.46	422	588	71.77	2,257	77.83	302	692	994	34.28	464	437	235	70	556	 	 	15
2015	12020	638	Shippensburg	-	Totals	-	-	-	-	-	5225:00	628	1,375	45.67	156	480	32.50	374	523	71.51	1,786	68.69	233	697	930	35.77	391	420	153	99	474	 	 	14
2015	12020	638	Shippensburg	-	Opponent Totals	-	-	-	-	-	5225:00	627	1,567	40.01	134	459	29.19	366	500	73.20	1,754	67.46	307	586	893	34.35	283	322	230	57	482	 	 	10
2015	12020	30151	Shorter	-	Totals	-	-	-	-	-	5875:00	938	1,889	49.66	192	529	36.29	421	645	65.27	2,489	85.83	303	782	1,085	37.41	538	356	231	90	569	 	 	13
2015	12020	30151	Shorter	-	Opponent Totals	-	-	-	-	-	5875:00	832	1,836	45.32	203	598	33.95	482	672	71.73	2,349	81.00	321	794	1,115	38.45	381	410	193	57	534	 	 	9
2015	12020	30127	Simon Fraser	-	Totals	-	-	-	-	-	5200:00	992	2,135	46.46	323	958	33.72	401	554	72.38	2,708	104.15	373	588	961	36.96	450	370	331	81	649	 	 	23
2015	12020	30127	Simon Fraser	-	Opponent Totals	-	-	-	-	-	5200:00	956	1,766	54.13	178	479	37.16	571	856	66.71	2,661	102.35	365	836	1,201	46.19	546	577	176	86	467	 	 	6
2015	12020	30128	Sioux Falls	-	Totals	-	-	-	-	-	5849:00	692	1,572	44.02	162	496	32.66	387	574	67.42	1,933	66.66	334	651	985	33.97	310	429	164	116	585	 	 	15
2015	12020	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	-	5850:00	719	1,570	45.80	229	564	40.60	475	663	71.64	2,142	73.86	261	629	890	30.69	388	328	183	73	508	 	 	9
2015	12020	643	Slippery Rock	-	Totals	-	-	-	-	-	6050:00	780	1,955	39.90	181	560	32.32	416	587	70.87	2,157	71.90	539	836	1,375	45.83	364	361	169	127	536	 	 	8
2015	12020	643	Slippery Rock	-	Opponent Totals	-	-	-	-	-	6050:00	682	1,723	39.58	165	491	33.60	437	625	69.92	1,966	65.53	302	719	1,021	34.03	326	355	178	134	509	 	 	6
2015	12020	645	Sonoma St.	-	Totals	-	-	-	-	-	5250:00	543	1,216	44.65	159	432	36.81	453	593	76.39	1,698	65.31	195	587	782	30.08	288	361	121	35	490	 	 	8
2015	12020	645	Sonoma St.	-	Opponent Totals	-	-	-	-	-	5250:00	596	1,318	45.22	161	480	33.54	346	512	67.58	1,699	65.35	221	535	756	29.08	293	294	174	59	507	 	 	11
2015	12020	30139	South Dakota Mines	-	Totals	-	-	-	-	-	5422:00	619	1,482	41.77	130	417	31.18	459	697	65.85	1,827	67.67	323	649	972	36.00	315	424	151	58	544	 	 	8
2015	12020	30139	South Dakota Mines	-	Opponent Totals	-	-	-	-	-	5423:00	736	1,535	47.95	198	522	37.93	397	614	64.66	2,067	76.56	261	655	916	33.93	380	344	221	98	583	 	 	14
2015	12020	1371	Southeastern Okla.	-	Totals	-	-	-	-	-	5823:00	759	1,631	46.54	245	633	38.70	372	538	69.14	2,135	73.62	309	788	1,097	37.83	429	399	139	131	486	 	 	8
2015	12020	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	-	5824:00	750	1,825	41.10	238	683	34.85	366	526	69.58	2,104	72.55	384	661	1,045	36.03	449	297	199	51	505	 	 	9
2015	12020	1376	Southern Ark.	-	Totals	-	-	-	-	-	5426:00	760	1,696	44.81	208	648	32.10	358	597	59.97	2,086	77.26	346	752	1,098	40.67	344	338	182	107	538	 	 	12
2015	12020	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	-	5426:00	661	1,592	41.52	211	612	34.48	433	642	67.45	1,966	72.81	300	718	1,018	37.70	362	367	159	83	520	 	 	12
2015	12020	658	Southern Conn. St.	-	Totals	-	-	-	-	-	6450:00	1,024	2,181	46.95	312	848	36.79	489	635	77.01	2,849	89.03	371	912	1,283	40.09	475	380	259	194	606	 	 	11
2015	12020	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	-	6450:00	865	2,109	41.01	247	687	35.95	509	720	70.69	2,486	77.69	446	861	1,307	40.84	387	477	185	92	567	 	 	12
2015	12020	661	Southern Ind.	-	Totals	-	-	-	-	-	5225:00	707	1,554	45.50	189	529	35.73	373	524	71.18	1,976	76.00	334	613	947	36.42	323	303	180	75	436	 	 	6
2015	12020	661	Southern Ind.	-	Opponent Totals	-	-	-	-	-	5225:00	688	1,479	46.52	167	494	33.81	291	419	69.45	1,834	70.54	258	593	851	32.73	338	352	134	71	462	 	 	9
