year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	468	Southern N.H.	-	Totals	-	-	-	-	-	5675:00	743	1,585	46.88	241	646	37.31	409	547	74.77	2,136	76.29	266	746	1,012	36.14	392	328	188	108	486	 	 	9
2015	12020	468	Southern N.H.	-	Opponent Totals	-	-	-	-	-	5674:00	654	1,648	39.68	194	589	32.94	344	491	70.06	1,846	65.93	321	643	964	34.43	281	358	149	65	485	 	 	11
2015	12020	30152	Southern Nazarene	-	Totals	-	-	-	-	-	5450:00	648	1,501	43.17	235	630	37.30	403	564	71.45	1,934	71.63	230	672	902	33.41	353	345	196	73	484	 	 	10
2015	12020	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	-	5451:00	695	1,553	44.75	211	576	36.63	373	559	66.73	1,974	73.11	282	691	973	36.04	325	366	163	67	502	 	 	14
2015	12020	30192	Southern Wesleyan	-	Totals	-	-	-	-	-	5398:00	698	1,517	46.01	161	463	34.77	405	571	70.93	1,962	72.67	329	610	939	34.78	335	439	129	70	546	 	 	12
2015	12020	30192	Southern Wesleyan	-	Opponent Totals	-	-	-	-	-	5401:00	780	1,613	48.36	244	625	39.04	468	675	69.33	2,272	84.15	329	579	908	33.63	464	290	211	78	498	 	 	10
2015	12020	2755	Southwest Baptist	-	Totals	-	-	-	-	-	5875:00	655	1,523	43.01	198	591	33.50	430	613	70.15	1,938	66.83	323	687	1,010	34.83	319	420	140	34	605	 	 	18
2015	12020	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	-	5876:00	677	1,499	45.16	202	567	35.63	444	650	68.31	2,000	68.97	247	643	890	30.69	320	353	179	83	555	 	 	11
2015	12020	8736	Southwest Minn. St.	-	Totals	-	-	-	-	-	5850:00	819	1,719	47.64	252	631	39.94	336	475	70.74	2,226	76.76	257	710	967	33.34	379	346	165	64	464	 	 	13
2015	12020	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	-	5850:00	853	1,753	48.66	245	651	37.63	341	487	70.02	2,292	79.03	270	724	994	34.28	450	310	202	72	480	 	 	10
2015	12020	8744	Southwestern Okla.	-	Totals	-	-	-	-	-	5852:00	673	1,703	39.52	213	687	31.00	430	648	66.36	1,989	68.59	381	716	1,097	37.83	287	285	167	100	532	 	 	19
2015	12020	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	-	5850:00	661	1,544	42.81	225	602	37.38	438	616	71.10	1,985	68.45	257	761	1,018	35.10	337	322	144	68	545	 	 	15
2015	12020	30191	Spring Hill	-	Totals	-	-	-	-	-	5077:00	530	1,295	40.93	145	441	32.88	283	441	64.17	1,488	59.52	246	609	855	34.20	299	361	118	29	478	 	 	5
2015	12020	30191	Spring Hill	-	Opponent Totals	-	-	-	-	-	5074:00	557	1,279	43.55	166	481	34.51	374	580	64.48	1,654	66.16	226	573	799	31.96	309	278	213	88	429	 	 	8
2015	12020	593	St. Anselm	-	Totals	-	-	-	-	-	5449:00	820	1,711	47.93	234	636	36.79	386	524	73.66	2,260	83.70	278	731	1,009	37.37	423	321	193	68	399	 	 	7
2015	12020	593	St. Anselm	-	Opponent Totals	-	-	-	-	-	5451:00	803	1,736	46.26	198	519	38.15	255	369	69.11	2,059	76.26	263	691	954	35.33	308	356	149	98	499	 	 	13
2015	12020	598	St. Cloud St.	-	Totals	-	-	-	-	-	5800:00	848	1,774	47.80	249	635	39.21	435	608	71.55	2,380	82.07	328	703	1,031	35.55	405	313	204	86	572	 	 	8
2015	12020	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	-	5800:00	745	1,634	45.59	219	629	34.82	472	670	70.45	2,181	75.21	286	686	972	33.52	356	388	160	59	533	 	 	6
2015	12020	1334	St. Edward's	-	Totals	-	-	-	-	-	6075:00	772	1,724	44.78	190	524	36.26	556	816	68.14	2,290	76.33	308	753	1,061	35.37	394	385	229	110	649	 	 	18
2015	12020	1334	St. Edward's	-	Opponent Totals	-	-	-	-	-	6074:00	700	1,614	43.37	139	420	33.10	580	793	73.14	2,119	70.63	268	778	1,046	34.87	311	475	168	94	678	 	 	16
2015	12020	604	St. Joseph's (IN)	-	Totals	-	-	-	-	-	5601:00	730	1,729	42.22	248	708	35.03	365	514	71.01	2,073	74.04	280	657	937	33.46	363	408	176	74	510	 	 	8
2015	12020	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	-	5600:00	874	1,734	50.40	208	545	38.17	380	544	69.85	2,336	83.43	291	791	1,082	38.64	479	394	221	83	463	 	 	6
2015	12020	1346	St. Mary's (TX)	-	Totals	-	-	-	-	-	6125:00	727	1,635	44.46	161	461	34.92	540	716	75.42	2,155	71.83	385	669	1,054	35.13	382	412	215	84	709	 	 	22
2015	12020	1346	St. Mary's (TX)	-	Opponent Totals	-	-	-	-	-	6124:00	629	1,448	43.44	150	454	33.04	592	824	71.84	2,000	66.67	270	594	864	28.80	326	437	162	104	611	 	 	16
2015	12020	1348	St. Thomas Aquinas	-	Totals	-	-	-	-	-	6450:00	849	1,876	45.26	182	558	32.62	524	738	71.00	2,404	75.12	361	715	1,076	33.62	426	424	259	74	640	 	 	15
2015	12020	1348	St. Thomas Aquinas	-	Opponent Totals	-	-	-	-	-	6450:00	825	1,806	45.68	196	552	35.51	504	713	70.69	2,350	73.44	389	772	1,161	36.28	419	542	187	102	629	 	 	19
2015	12020	680	Stillman	-	Totals	-	-	-	-	-	5751:00	732	1,695	43.19	163	453	35.98	477	737	64.72	2,104	75.14	378	750	1,128	40.29	369	460	259	141	557	 	 	16
2015	12020	680	Stillman	-	Opponent Totals	-	-	-	-	-	5752:00	692	1,710	40.47	162	511	31.70	452	646	69.97	1,998	71.36	354	718	1,072	38.29	335	467	234	100	580	 	 	10
2015	12020	682	Stonehill	-	Totals	-	-	-	-	-	5850:00	742	1,658	44.75	245	655	37.40	324	454	71.37	2,053	70.79	294	760	1,054	36.34	403	382	139	99	480	 	 	2
2015	12020	682	Stonehill	-	Opponent Totals	-	-	-	-	-	5850:00	726	1,725	42.09	208	632	32.91	329	461	71.37	1,989	68.59	297	691	988	34.07	341	311	179	94	461	 	 	10
2015	12020	689	Tampa	-	Totals	-	-	-	-	-	5650:00	730	1,632	44.73	201	584	34.42	412	576	71.53	2,073	74.04	353	709	1,062	37.93	423	372	181	78	447	 	 	2
2015	12020	689	Tampa	-	Opponent Totals	-	-	-	-	-	5650:00	683	1,617	42.24	237	648	36.57	366	500	73.20	1,969	70.32	298	637	935	33.39	351	354	180	66	511	 	 	11
2015	12020	1395	Tarleton St.	-	Totals	-	-	-	-	-	5801:00	714	1,472	48.51	209	525	39.81	562	802	70.07	2,199	75.83	319	717	1,036	35.72	361	394	204	131	558	 	 	8
2015	12020	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	-	5799:00	599	1,514	39.56	162	540	30.00	397	604	65.73	1,757	60.59	317	556	873	30.10	278	457	162	51	670	 	 	27
2015	12020	30090	Tex. A&M Int'l	-	Totals	-	-	-	-	-	5674:00	700	1,558	44.93	180	515	34.95	416	622	66.88	1,996	71.29	316	630	946	33.79	404	363	229	48	654	 	 	24
2015	12020	30090	Tex. A&M Int'l	-	Opponent Totals	-	-	-	-	-	5684:00	600	1,353	44.35	196	518	37.84	563	791	71.18	1,959	69.96	239	642	881	31.46	345	419	163	71	524	 	 	7
2015	12020	199	Tex. A&M-Commerce	-	Totals	-	-	-	-	-	6450:00	849	1,857	45.72	180	515	34.95	630	904	69.69	2,508	78.38	397	922	1,319	41.22	436	442	209	132	564	 	 	13
2015	12020	199	Tex. A&M-Commerce	-	Opponent Totals	-	-	-	-	-	6449:00	791	1,981	39.93	281	842	33.37	382	588	64.97	2,245	70.16	361	732	1,093	34.16	383	414	205	96	730	 	 	29
2015	12020	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	-	5475:00	655	1,558	42.04	186	555	33.51	425	602	70.60	1,921	71.15	298	607	905	33.52	313	408	197	96	603	 	 	22
2015	12020	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	-	5476:00	669	1,434	46.65	176	458	38.43	521	716	72.77	2,035	75.37	259	695	954	35.33	359	445	192	92	583	 	 	15
2015	12020	30088	Tex. Permian Basin	-	Totals	-	-	-	-	-	5898:00	870	1,774	49.04	228	574	39.72	502	734	68.39	2,470	85.17	338	874	1,212	41.79	421	451	199	112	663	 	 	21
2015	12020	30088	Tex. Permian Basin	-	Opponent Totals	-	-	-	-	-	5904:00	736	1,773	41.51	192	538	35.69	600	810	74.07	2,264	78.07	283	683	966	33.31	352	366	201	81	587	 	 	19
2015	12020	1403	Tiffin	-	Totals	-	-	-	-	-	5875:00	683	1,591	42.93	157	461	34.06	328	502	65.34	1,851	63.83	328	659	987	34.03	301	371	169	131	508	 	 	8
2015	12020	1403	Tiffin	-	Opponent Totals	-	-	-	-	-	5875:00	691	1,596	43.30	216	589	36.67	430	606	70.96	2,028	69.93	323	674	997	34.38	385	314	190	91	482	 	 	5
2015	12020	30002	Trevecca Nazarene	-	Totals	-	-	-	-	-	5625:00	754	1,765	42.72	215	620	34.68	446	636	70.13	2,169	77.46	369	686	1,055	37.68	372	396	220	83	580	 	 	13
2015	12020	30002	Trevecca Nazarene	-	Opponent Totals	-	-	-	-	-	5625:00	763	1,642	46.47	221	619	35.70	467	703	66.43	2,214	79.07	321	734	1,055	37.68	417	431	180	106	558	 	 	20
2015	12020	499	Truman	-	Totals	-	-	-	-	-	6025:00	871	1,786	48.77	288	733	39.29	437	599	72.95	2,467	82.23	246	721	967	32.23	489	319	279	78	465	 	 	8
2015	12020	499	Truman	-	Opponent Totals	-	-	-	-	-	6026:00	753	1,707	44.11	178	508	35.04	398	554	71.84	2,082	69.40	300	741	1,041	34.70	341	470	172	58	513	 	 	8
2015	12020	12830	Tusculum	-	Totals	-	-	-	-	-	5475:00	651	1,518	42.89	198	537	36.87	458	654	70.03	1,958	72.52	287	767	1,054	39.04	402	417	109	100	541	 	 	21
2015	12020	12830	Tusculum	-	Opponent Totals	-	-	-	-	-	5476:00	726	1,675	43.34	205	582	35.22	469	688	68.17	2,126	78.74	299	694	993	36.78	375	275	241	111	556	 	 	14
2015	12020	720	Tuskegee	-	Totals	-	-	-	-	-	5624:00	651	1,544	42.16	190	621	30.60	367	567	64.73	1,859	66.39	317	564	881	31.46	341	372	239	76	546	 	 	11
2015	12020	720	Tuskegee	-	Opponent Totals	-	-	-	-	-	5626:00	618	1,380	44.78	130	402	32.34	495	697	71.02	1,861	66.46	273	640	913	32.61	300	446	172	92	498	 	 	5
2015	12020	112	UC San Diego	-	Totals	-	-	-	-	-	5475:00	614	1,394	44.05	210	593	35.41	349	501	69.66	1,787	66.19	210	635	845	31.30	301	291	132	41	517	 	 	7
2015	12020	112	UC San Diego	-	Opponent Totals	-	-	-	-	-	5475:00	568	1,289	44.07	125	392	31.89	400	584	68.49	1,661	61.52	185	647	832	30.81	268	330	152	68	489	 	 	10
2015	12020	9754	UC-Colo. Springs	-	Totals	-	-	-	-	-	6424:00	947	1,874	50.53	259	694	37.32	631	848	74.41	2,784	87.00	350	813	1,163	36.34	542	394	242	119	525	 	 	4
2015	12020	9754	UC-Colo. Springs	-	Opponent Totals	-	-	-	-	-	6426:00	843	1,906	44.23	261	688	37.94	423	587	72.06	2,370	74.06	327	694	1,021	31.91	362	453	214	76	688	 	 	21
2015	12020	309	UIndy	-	Totals	-	-	-	-	-	6200:00	877	1,766	49.66	274	709	38.65	498	646	77.09	2,526	81.48	344	754	1,098	35.42	568	411	258	107	547	 	 	4
2015	12020	309	UIndy	-	Opponent Totals	-	-	-	-	-	6200:00	699	1,662	42.06	201	589	34.13	412	571	72.15	2,011	64.87	290	607	897	28.94	369	479	195	94	560	 	 	11
2015	12020	537	UNC Pembroke	-	Totals	-	-	-	-	-	6476:00	897	2,050	43.76	178	532	33.46	594	794	74.81	2,566	80.19	479	837	1,316	41.12	480	405	270	142	577	 	 	12
2015	12020	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	-	6475:00	815	1,915	42.56	224	592	37.84	490	688	71.22	2,344	73.25	365	783	1,148	35.88	434	489	228	110	691	 	 	28
2015	12020	28594	USciences	-	Totals	-	-	-	-	-	6400:00	828	1,737	47.67	131	364	35.99	465	665	69.92	2,252	72.65	383	751	1,134	36.58	526	344	228	84	446	 	 	3
2015	12020	28594	USciences	-	Opponent Totals	-	-	-	-	-	6402:00	730	1,746	41.81	162	518	31.27	301	441	68.25	1,923	62.03	332	644	976	31.48	328	410	178	120	554	 	 	11
2015	12020	30181	UVa-Wise	-	Totals	-	-	-	-	-	5452:00	569	1,566	36.33	261	813	32.10	336	524	64.12	1,735	64.26	222	627	849	31.44	340	372	119	48	484	 	 	12
2015	12020	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	-	5450:00	891	1,780	50.06	219	567	38.62	385	545	70.64	2,386	88.37	350	880	1,230	45.56	505	283	221	91	494	 	 	3
2015	12020	30153	Union (TN)	-	Totals	-	-	-	-	-	5825:00	785	1,764	44.50	299	766	39.03	412	577	71.40	2,281	78.66	282	710	992	34.21	427	304	216	91	503	 	 	12
2015	12020	30153	Union (TN)	-	Opponent Totals	-	-	-	-	-	5825:00	786	1,738	45.22	174	520	33.46	401	571	70.23	2,147	74.03	339	788	1,127	38.86	383	382	151	85	503	 	 	8
2015	12020	728	Upper Iowa	-	Totals	-	-	-	-	-	6100:00	853	1,902	44.85	288	780	36.92	529	745	71.01	2,523	84.10	289	737	1,026	34.20	440	327	230	77	582	 	 	17
2015	12020	728	Upper Iowa	-	Opponent Totals	-	-	-	-	-	6100:00	865	1,862	46.46	212	593	35.75	517	694	74.50	2,459	81.97	346	852	1,198	39.93	375	445	164	89	625	 	 	13
2015	12020	30104	Urbana	-	Totals	-	-	-	-	-	5849:00	847	1,884	44.96	224	617	36.30	444	595	74.62	2,362	81.45	355	705	1,060	36.55	434	437	248	71	608	 	 	21
2015	12020	30104	Urbana	-	Opponent Totals	-	-	-	-	-	5850:00	855	1,734	49.31	227	573	39.62	537	763	70.38	2,474	85.31	291	765	1,056	36.41	510	454	259	108	537	 	 	9
2015	12020	734	Valdosta St.	-	Totals	-	-	-	-	-	5700:00	778	1,820	42.75	220	655	33.59	391	562	69.57	2,167	77.39	366	664	1,030	36.79	347	404	254	118	571	 	 	11
2015	12020	734	Valdosta St.	-	Opponent Totals	-	-	-	-	-	5700:00	793	1,678	47.26	194	484	40.08	479	691	69.32	2,259	80.68	358	778	1,136	40.57	391	449	206	88	489	 	 	12
2015	12020	743	Virginia St.	-	Totals	-	-	-	-	-	5300:00	633	1,429	44.30	131	396	33.08	450	663	67.87	1,847	71.04	311	685	996	38.31	353	358	157	83	522	 	 	14
2015	12020	743	Virginia St.	-	Opponent Totals	-	-	-	-	-	5300:00	563	1,426	39.48	184	511	36.01	399	616	64.77	1,709	65.73	291	609	900	34.62	246	365	177	100	543	 	 	11
2015	12020	744	Virginia Union	-	Totals	-	-	-	-	-	5474:00	726	1,573	46.15	142	420	33.81	404	636	63.52	1,998	74.00	308	614	922	34.15	390	330	196	69	517	 	 	11
2015	12020	744	Virginia Union	-	Opponent Totals	-	-	-	-	-	5476:00	708	1,558	45.44	191	511	37.38	421	607	69.36	2,028	75.11	341	660	1,001	37.07	416	397	162	69	515	 	 	11
2015	12020	30141	Walsh	-	Totals	-	-	-	-	-	5701:00	703	1,570	44.78	230	617	37.28	438	585	74.87	2,074	74.07	287	660	947	33.82	336	316	124	51	458	 	 	13
2015	12020	30141	Walsh	-	Opponent Totals	-	-	-	-	-	5700:00	740	1,579	46.87	188	535	35.14	342	460	74.35	2,010	71.79	255	663	918	32.79	366	337	133	95	490	 	 	6
2015	12020	2814	Washburn	-	Totals	-	-	-	-	-	6425:00	798	1,801	44.31	215	610	35.25	465	679	68.48	2,276	71.12	348	759	1,107	34.59	414	366	236	108	601	 	 	10
2015	12020	2814	Washburn	-	Opponent Totals	-	-	-	-	-	6425:00	728	1,666	1,404.68	245	648	1,203.48	479	673	2,245.67	2,180	2,180.00	285	754	1,039	32.47	405	441	155	86	616	 	 	16
2015	12020	757	Wayne St. (MI)	-	Totals	-	-	-	-	-	5073:00	595	1,375	43.27	115	336	34.23	349	471	74.10	1,654	66.16	282	617	899	35.96	272	340	128	89	485	 	 	15
2015	12020	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	-	5075:00	588	1,373	42.83	170	497	34.21	420	599	70.12	1,766	70.64	276	568	844	33.76	327	281	196	104	444	 	 	8
2015	12020	1433	Wayne St. (NE)	-	Totals	-	-	-	-	-	5924:00	741	1,675	44.24	189	601	31.45	399	572	69.76	2,070	71.38	295	655	950	32.76	378	414	179	51	568	 	 	16
2015	12020	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	-	5925:00	804	1,614	49.81	183	464	39.44	485	669	72.50	2,276	78.48	253	720	973	33.55	396	374	225	95	534	 	 	11
2015	12020	358	West Ala.	-	Totals	-	-	-	-	-	6119:00	796	1,632	48.77	175	441	39.68	524	706	74.22	2,291	76.37	320	723	1,043	34.77	378	382	209	129	546	 	 	5
2015	12020	358	West Ala.	-	Opponent Totals	-	-	-	-	-	6120:00	724	1,660	43.61	188	532	35.34	426	595	71.60	2,062	68.73	333	640	973	32.43	359	421	200	83	601	 	 	8
2015	12020	765	West Chester	-	Totals	-	-	-	-	-	5975:00	736	1,726	42.64	160	528	30.30	618	887	69.67	2,250	77.59	457	745	1,202	41.45	370	519	285	67	652	 	 	18
2015	12020	765	West Chester	-	Opponent Totals	-	-	-	-	-	5973:00	728	1,649	44.15	227	676	33.58	506	721	70.18	2,189	75.48	283	662	945	32.59	397	503	216	122	688	 	 	28
2015	12020	11740	West Florida	-	Totals	-	-	-	-	-	5150:00	665	1,502	44.27	120	383	31.33	317	487	65.09	1,769	70.76	317	664	981	39.24	365	397	124	74	450	 	 	13
2015	12020	11740	West Florida	-	Opponent Totals	-	-	-	-	-	5150:00	701	1,565	44.79	187	529	35.35	322	467	68.95	1,911	76.44	280	608	888	35.52	332	302	243	71	460	 	 	7
2015	12020	766	West Ga.	-	Totals	-	-	-	-	-	5600:00	857	1,826	46.93	253	611	41.41	442	611	72.34	2,409	86.04	308	679	987	35.25	415	329	267	63	569	 	 	10
2015	12020	766	West Ga.	-	Opponent Totals	-	-	-	-	-	5600:00	789	1,694	46.58	192	533	36.02	485	684	70.91	2,255	80.54	344	750	1,094	39.07	419	462	196	108	530	 	 	9
2015	12020	1438	West Liberty	-	Totals	-	-	-	-	-	6450:00	1,148	2,208	51.99	355	860	41.28	566	798	70.93	3,217	100.53	418	845	1,263	39.47	638	376	314	99	727	 	 	17
2015	12020	1438	West Liberty	-	Opponent Totals	-	-	-	-	-	6450:00	925	1,986	46.58	248	674	36.80	557	801	69.54	2,655	82.97	360	781	1,141	35.66	444	510	175	106	654	 	 	19
2015	12020	767	West Tex. A&M	-	Totals	-	-	-	-	-	5875:00	765	1,734	44.12	271	771	35.15	437	680	64.26	2,238	77.17	321	695	1,016	35.03	400	355	213	92	618	 	 	24
2015	12020	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	-	5875:00	724	1,614	44.86	180	551	32.67	484	713	67.88	2,112	72.83	327	775	1,102	38.00	366	475	152	72	610	 	 	15
2015	12020	9630	West Va. Wesleyan	-	Totals	-	-	-	-	-	5825:00	629	1,387	45.35	163	455	35.82	423	580	72.93	1,844	63.59	264	655	919	31.69	399	439	151	52	459	 	 	8
2015	12020	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	-	5825:00	685	1,532	44.71	199	534	37.27	358	491	72.91	1,927	66.45	258	595	853	29.41	357	338	228	62	535	 	 	10
2015	12020	1439	West Virginia St.	-	Totals	-	-	-	-	-	6000:00	750	1,784	42.04	208	576	36.11	546	772	70.73	2,254	75.13	367	815	1,182	39.40	376	469	177	120	638	 	 	21
2015	12020	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	-	6000:00	870	1,898	45.84	236	635	37.17	532	795	66.92	2,508	83.60	370	787	1,157	38.57	488	358	230	125	606	 	 	13
2015	12020	1445	Western N.M.	-	Totals	-	-	-	-	-	5200:00	573	1,447	39.60	153	471	32.48	378	546	69.23	1,677	64.50	219	558	777	29.88	307	315	151	38	541	 	 	22
2015	12020	1445	Western N.M.	-	Opponent Totals	-	-	-	-	-	5200:00	730	1,451	50.31	216	579	37.31	465	654	71.10	2,141	82.35	273	732	1,005	38.65	433	320	170	90	511	 	 	13
2015	12020	1446	Western Ore.	-	Totals	-	-	-	-	-	6060:00	883	1,854	47.63	220	594	37.04	392	516	75.97	2,378	79.27	348	718	1,066	35.53	450	341	280	98	471	 	 	3
2015	12020	1446	Western Ore.	-	Opponent Totals	-	-	-	-	-	6060:00	764	1,708	44.73	228	627	36.36	332	469	70.79	2,088	69.60	284	679	963	32.10	420	447	152	70	497	 	 	10
2015	12020	2759	Western St.	-	Totals	-	-	-	-	-	5075:00	565	1,399	40.39	175	530	33.02	431	609	70.77	1,736	69.44	239	605	844	33.76	278	333	102	34	505	 	 	11
2015	12020	2759	Western St.	-	Opponent Totals	-	-	-	-	-	5074:00	698	1,508	46.29	169	519	32.56	434	593	73.19	1,999	79.96	284	692	976	39.04	356	292	162	70	533	 	 	13
2015	12020	1448	Western Wash.	-	Totals	-	-	-	-	-	6201:00	935	1,936	48.30	225	641	35.10	437	668	65.42	2,532	81.68	404	800	1,204	38.84	499	366	194	163	496	 	 	8
2015	12020	1448	Western Wash.	-	Opponent Totals	-	-	-	-	-	6200:00	828	1,896	43.67	186	533	34.90	367	521	70.44	2,209	71.26	318	704	1,022	32.97	373	383	190	66	551	 	 	9
2015	12020	12799	Wheeling Jesuit	-	Totals	-	-	-	-	-	5800:00	852	1,743	48.88	263	679	38.73	479	678	70.65	2,446	84.34	336	742	1,078	37.17	498	411	233	101	569	 	 	7
2015	12020	12799	Wheeling Jesuit	-	Opponent Totals	-	-	-	-	-	5800:00	739	1,676	44.09	241	626	38.50	490	670	73.13	2,209	76.17	304	662	966	33.31	351	445	195	74	568	 	 	15
2015	12020	30120	William Jewell	-	Totals	-	-	-	-	-	5700:00	690	1,606	42.96	188	563	33.39	421	605	69.59	1,989	71.04	318	713	1,031	36.82	326	402	194	60	466	 	 	6
2015	12020	30120	William Jewell	-	Opponent Totals	-	-	-	-	-	5700:00	744	1,694	43.92	205	625	32.80	350	481	72.77	2,043	72.96	304	692	996	35.57	388	345	231	50	544	 	 	17
2015	12020	1460	Wilmington (DE)	-	Totals	-	-	-	-	-	6226:00	797	2,000	39.85	180	575	31.30	421	637	66.09	2,195	70.81	481	759	1,240	40.00	331	396	202	80	630	 	 	15
2015	12020	1460	Wilmington (DE)	-	Opponent Totals	-	-	-	-	-	6225:00	800	1,790	44.69	189	547	34.55	563	774	72.74	2,352	75.87	355	835	1,190	38.39	412	403	219	105	567	 	 	7
2015	12020	1462	Wingate	-	Totals	-	-	-	-	-	5800:00	685	1,614	42.44	175	525	33.33	465	673	69.09	2,010	69.31	352	668	1,020	35.17	333	375	175	122	558	 	 	16
2015	12020	1462	Wingate	-	Opponent Totals	-	-	-	-	-	5800:00	693	1,575	44.00	184	488	37.70	432	645	66.98	2,002	69.03	332	684	1,016	35.03	341	385	195	93	569	 	 	12
2015	12020	790	Winona St.	-	Totals	-	-	-	-	-	5400:00	729	1,575	46.29	186	515	36.12	306	413	74.09	1,950	72.22	220	705	925	34.26	344	294	177	113	494	 	 	9
2015	12020	790	Winona St.	-	Opponent Totals	-	-	-	-	-	5400:00	633	1,487	42.57	224	604	37.09	368	541	68.02	1,858	68.81	239	673	912	33.78	338	334	147	61	408	 	 	5
2015	12020	791	Winston-Salem	-	Totals	-	-	-	-	-	5599:00	760	1,694	44.86	208	614	33.88	539	790	68.23	2,267	80.96	358	630	988	35.29	343	395	237	105	614	 	 	12
2015	12020	791	Winston-Salem	-	Opponent Totals	-	-	-	-	-	5601:00	746	1,624	45.94	160	478	33.47	484	712	67.98	2,136	76.29	381	711	1,092	39.00	330	504	176	95	622	 	 	24
2015	12020	799	Wis.-Parkside	-	Totals	-	-	-	-	-	6050:00	800	1,671	47.88	216	566	38.16	443	615	72.03	2,259	75.30	304	759	1,063	35.43	424	352	221	93	462	 	 	2
2015	12020	799	Wis.-Parkside	-	Opponent Totals	-	-	-	-	-	6050:00	709	1,669	42.48	183	545	33.58	293	424	69.10	1,894	63.13	274	668	942	31.40	342	409	179	79	527	 	 	10
2015	12020	30154	Young Harris	-	Totals	-	-	-	-	-	5425:00	664	1,650	40.24	192	587	32.71	421	590	71.36	1,941	71.89	300	634	934	34.59	341	328	260	68	456	 	 	18
2015	12020	30154	Young Harris	-	Opponent Totals	-	-	-	-	-	5425:00	735	1,584	46.40	162	462	35.06	344	511	67.32	1,976	73.19	303	792	1,095	40.56	375	444	153	88	496	 	 	18
